level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	133	421	65	30	-1	
3	1	1	1	0	0	133	421	65	30	-1	
4	1	1	1	1	0	133	421	65	30	-1	
5	1	1	1	1	1	133	421	65	30	12.594566	113.
2	1	2	0	0	0	213	429	276	53	-1	
3	1	2	1	0	0	213	429	276	53	-1	
4	1	2	1	1	0	213	429	276	53	-1	
5	1	2	1	1	1	213	429	98	38	96.535965	Which
5	1	2	1	1	2	324	445	31	26	96.535965	of
5	1	2	1	1	3	364	448	47	27	97.009857	the
5	1	2	1	1	4	422	451	67	31	88.302895	follo
2	1	3	0	0	0	205	476	16	21	-1	
3	1	3	1	0	0	205	476	16	21	-1	
4	1	3	1	1	0	205	476	16	21	-1	
5	1	3	1	1	1	205	476	16	21	96.762825	a
2	1	4	0	0	0	274	483	192	36	-1	
3	1	4	1	0	0	274	483	192	36	-1	
4	1	4	1	1	0	274	483	192	36	-1	
5	1	4	1	1	1	274	483	192	36	90.133224	Tachioradialis
2	1	5	0	0	0	490	461	685	61	-1	
3	1	5	1	0	0	490	461	685	61	-1	
4	1	5	1	1	0	490	461	685	61	-1	
5	1	5	1	1	1	490	461	73	36	69.305733	wing
5	1	5	1	1	2	576	474	125	32	89.726738	Muscles
5	1	5	1	1	3	713	482	71	28	96.626778	does
5	1	5	1	1	4	797	487	64	35	92.443947	NOT
5	1	5	1	1	5	872	484	100	27	92.443947	extend
5	1	5	1	1	6	985	484	29	24	96.989616	to
5	1	5	1	1	7	1024	483	46	25	96.687988	the
5	1	5	1	1	8	1081	482	94	26	96.687988	wrist?
2	1	6	0	0	0	201	516	352	53	-1	
3	1	6	1	0	0	201	516	352	53	-1	
4	1	6	1	1	0	201	516	352	53	-1	
5	1	6	1	1	1	201	516	25	22	0.000000	C.
5	1	6	1	1	2	261	520	108	32	96.503799	Extensor
5	1	6	1	1	3	379	531	68	31	93.289703	Carpi
5	1	6	1	1	4	459	536	94	33	92.418480	ulnaris
2	1	7	0	0	0	755	521	456	33	-1	
3	1	7	1	0	0	755	521	456	33	-1	
4	1	7	1	1	0	755	521	456	33	-1	
5	1	7	1	1	1	755	522	24	26	89.555016	b.
5	1	7	1	1	2	793	525	123	27	92.239288	Extensor
