level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	85	183	1196	51	-1	
3	1	1	1	0	0	85	183	1196	51	-1	
4	1	1	1	1	0	85	183	1196	51	-1	
5	1	1	1	1	1	85	183	1196	51	95.000000	 
2	1	2	0	0	0	1204	265	174	76	-1	
3	1	2	1	0	0	1204	265	174	76	-1	
4	1	2	1	1	0	1204	265	174	40	-1	
5	1	2	1	1	1	1204	265	174	40	96.605957	organelles.
4	1	2	1	2	0	1208	307	126	34	-1	
5	1	2	1	2	1	1208	315	36	26	96.855209	tic
5	1	2	1	2	2	1255	307	79	29	95.439697	cells.
2	1	3	0	0	0	144	267	591	112	-1	
3	1	3	1	0	0	144	267	591	112	-1	
4	1	3	1	1	0	144	267	304	31	-1	
5	1	3	1	1	1	144	267	44	26	89.809341	11-
5	1	3	1	1	2	211	272	171	26	91.204163	Lysosomes
5	1	3	1	1	3	393	277	55	19	96.747444	are:
4	1	3	1	2	0	211	275	524	71	-1	
5	1	3	1	2	1	211	275	26	71	56.856621	a.
5	1	3	1	2	2	248	279	105	56	56.856621	Formed
5	1	3	1	2	3	365	311	31	30	92.753860	by
5	1	3	1	2	4	407	309	53	25	85.454849	rER
5	1	3	1	2	5	471	311	19	24	92.846153	&
5	1	3	1	2	6	502	311	72	30	96.952171	Golgi
5	1	3	1	2	7	585	307	150	33	96.483170	apparatus.
4	1	3	1	3	0	212	348	359	31	-1	
5	1	3	1	3	1	212	353	24	18	90.297676	c.
5	1	3	1	3	2	248	348	196	24	96.545609	Demonstrated
5	1	3	1	3	3	457	348	31	31	95.930695	by
5	1	3	1	3	4	500	348	71	25	96.729553	H&E.
2	1	4	0	0	0	875	285	331	73	-1	
3	1	4	1	0	0	875	285	331	73	-1	
4	1	4	1	1	0	1157	285	35	22	-1	
5	1	4	1	1	1	1157	285	35	22	95.924606	us
4	1	4	1	2	0	879	288	274	31	-1	
5	1	4	1	2	1	879	295	25	24	91.371391	b.
5	1	4	1	2	2	919	288	234	30	85.035339	Non-membrano
4	1	4	1	3	0	875	323	331	35	-1	
5	1	4	1	3	1	875	333	26	25	92.420197	d.
5	1	4	1	3	2	913	332	51	25	96.911865	Are
5	1	4	1	3	3	975	331	53	25	93.771202	few
