level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	192	211	1243	30	-1	
3	1	1	1	0	0	192	211	1243	30	-1	
4	1	1	1	1	0	192	211	1243	30	-1	
5	1	1	1	1	1	192	211	1243	30	95.000000	 
2	1	2	0	0	0	239	257	628	66	-1	
3	1	2	1	0	0	239	257	628	66	-1	
4	1	2	1	1	0	239	257	628	66	-1	
5	1	2	1	1	1	239	257	43	27	92.361397	73-
5	1	2	1	1	2	291	262	51	28	96.731941	The
5	1	2	1	1	3	353	263	108	41	96.681580	brachial
5	1	2	1	1	4	472	275	84	33	96.956818	artery,
5	1	2	1	1	5	567	283	79	28	96.437462	select
5	1	2	1	1	6	654	290	41	27	96.994347	the
5	1	2	1	1	7	704	296	52	23	96.711235	true
5	1	2	1	1	8	766	301	101	22	96.666367	answer:
2	1	3	0	0	0	284	303	715	94	-1	
3	1	3	1	0	0	284	303	715	94	-1	
4	1	3	1	1	0	284	303	328	43	-1	
5	1	3	1	1	1	284	306	22	21	91.742561	a.
5	1	3	1	1	2	325	303	21	27	92.672432	In
5	1	3	1	1	3	357	307	38	26	94.597565	the
5	1	3	1	1	4	405	311	81	26	96.085526	cubital
5	1	3	1	1	5	494	312	68	30	93.323303	fossa,
5	1	3	1	1	6	580	319	13	26	93.323303	it
5	1	3	1	1	7	602	321	10	25	71.090736	li
4	1	3	1	2	0	346	328	653	31	-1	
5	1	3	1	2	1	346	344	3	4	0.000000	,
5	1	3	1	2	2	540	339	29	19	80.996658	>a,
5	1	3	1	2	3	608	328	35	21	0.000000	Illes
5	1	3	1	2	4	652	331	81	25	93.689690	Medial
5	1	3	1	2	5	742	333	22	23	96.954338	to
5	1	3	1	2	6	774	332	37	25	95.834595	the
5	1	3	1	2	7	820	335	49	24	95.834595	biceps
5	1	3	1	2	8	887	330	112	26	96.177650	tendon.
4	1	3	1	3	0	286	339	599	58	-1	
5	1	3	1	3	1	286	339	23	26	92.195457	b.
5	1	3	1	3	2	327	343	126	30	88.856941	Bifurcates
5	1	3	1	3	3	462	355	106	26	76.449013	Opposite
5	1	3	1	3	4	577	358	38	26	94.717545	the
5	1	3	1	3	5	625	365	57	25	94.717545	neck
5	1	3	1	3	6	693	369	22	23	96.990303	of
5	1	3	1	3	7	723	369	37	24	96.997879	the
5	1	3	1	3	8	770	339	115	58	14.424133	hia:
2	1	4	0	0	0	288	384	1051	88	-1	
3	1	4	1	0	0	288	382	1051	90	-1	
4	1	4	1	1	0	288	384	1012	59	-1	
5	1	4	1	1	1	288	386	22	57	11.942425	.
5	1	4	1	1	2	359	384	63	34	95.962418	deep
5	1	4	1	1	3	430	387	136	43	94.901825	throughout
5	1	4	1	1	4	574	395	27	26	93.158798	its
5	1	4	1	1	5	611	401	68	26	95.270020	entire
5	1	4	1	1	6	689	411	89	20	77.437927	course.
5	1	4	1	1	7	1297	431	3	3	88.461197	i
4	1	4	1	2	0	309	421	1030	51	-1	
5	1	4	1	2	1	309	438	5	5	47.625080	-
5	1	4	1	2	2	348	421	31	25	96.897392	The
5	1	4	1	2	3	389	425	90	25	96.645103	median
5	1	4	1	2	4	489	432	69	22	95.193275	nerve
5	1	4	1	2	5	568	438	95	23	94.385483	crosses
5	1	4	1	2	6	672	439	20	24	94.385483	in
5	1	4	1	2	7	701	441	56	26	96.544090	front
5	1	4	1	2	8	766	444	23	24	96.405823	of
5	1	4	1	2	9	796	445	37	24	96.405823	the
5	1	4	1	2	10	843	445	69	27	91.625549	artery
5	1	4	1	2	11	920	441	55	24	86.942070	from
5	1	4	1	2	12	984	440	37	23	96.634392	the
5	1	4	1	2	13	1031	440	79	23	89.292725	medial
5	1	4	1	2	14	1120	442	21	22	89.292725	to
5	1	4	1	2	15	1151	442	36	23	96.949921	the
5	1	4	1	2	16	1198	433	74	31	91.280922	lateral
5	1	4	1	2	17	1283	429	56	26	68.618858	side.
2	1	5	0	0	0	252	477	395	112	-1	
3	1	5	1	0	0	252	477	395	112	-1	
4	1	5	1	1	0	252	477	382	40	-1	
5	1	5	1	1	1	252	477	42	26	91.936676	74-
5	1	5	1	1	2	303	480	50	26	96.370522	The
5	1	5	1	1	3	364	483	81	27	96.064400	lateral
5	1	5	1	1	4	454	487	139	29	96.306747	cutaneous
5	1	5	1	1	5	604	499	30	18	96.069740	ne
4	1	5	1	2	0	296	519	203	27	-1	
5	1	5	1	2	1	296	523	20	18	95.093651	a.
5	1	5	1	2	2	336	519	78	27	96.508385	Radial
5	1	5	1	2	3	424	527	75	19	96.508385	nerve.
