level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	266	165	875	41	-1	
3	1	1	1	0	0	266	165	875	41	-1	
4	1	1	1	1	0	266	165	875	41	-1	
5	1	1	1	1	1	266	169	60	27	92.947441	103-
5	1	1	1	1	2	340	172	58	26	96.804840	One
5	1	1	1	1	3	409	172	29	25	96.804840	of
5	1	1	1	1	4	446	172	43	25	96.708076	the
5	1	1	1	1	5	499	170	224	36	96.816940	following
5	1	1	1	1	6	637	161	30	50	96.368813	is
5	1	1	1	1	7	678	175	45	23	96.368813	not
5	1	1	1	1	8	732	179	14	19	95.064598	a
5	1	1	1	1	9	759	167	98	30	95.064598	branch
5	1	1	1	1	10	869	167	28	25	96.323196	of
5	1	1	1	1	11	905	168	44	25	96.878716	the
5	1	1	1	1	12	961	165	79	27	96.847717	radial
5	1	1	1	1	13	1050	166	91	29	96.560020	artery:
2	1	2	0	0	0	329	196	357	53	-1	
3	1	2	1	0	0	329	196	357	53	-1	
4	1	2	1	1	0	329	196	357	53	-1	
5	1	2	1	1	1	329	217	22	19	96.248711	a.
5	1	2	1	1	2	373	210	83	26	96.693581	Radial
5	1	2	1	1	3	467	210	120	25	96.804909	recurrent
5	1	2	1	1	4	597	196	89	53	30.501286	artery,
2	1	3	0	0	0	829	202	433	30	-1	
3	1	3	1	0	0	829	202	433	30	-1	
4	1	3	1	1	0	829	202	433	30	-1	
5	1	3	1	1	1	829	207	23	24	92.996819	b.
5	1	3	1	1	2	864	205	121	27	91.489517	Common
5	1	3	1	1	3	996	204	171	25	90.696716	interosseous
5	1	3	1	1	4	1177	202	85	27	82.514145	artery.
2	1	4	0	0	0	831	239	367	37	-1	
3	1	4	1	0	0	831	239	367	37	-1	
4	1	4	1	1	0	831	239	367	37	-1	
5	1	4	1	1	1	831	244	16	25	91.424622	d.
5	1	4	1	1	2	868	243	84	28	96.972359	Dorsal
5	1	4	1	1	3	963	241	137	35	95.845078	(posterior)
5	1	4	1	1	4	1111	239	87	32	95.794968	carpal.
2	1	5	0	0	0	332	248	351	33	-1	
3	1	5	1	0	0	332	248	351	33	-1	
4	1	5	1	1	0	332	248	351	33	-1	
5	1	5	1	1	1	332	255	15	19	89.297874	c.
5	1	5	1	1	2	367	249	96	25	96.743599	Palmar
5	1	5	1	1	3	471	248	121	31	96.497444	(anterior)
5	1	5	1	1	4	603	250	80	31	96.903633	carpal
2	1	6	0	0	0	263	284	1194	58	-1	
3	1	6	1	0	0	263	284	1194	58	-1	
4	1	6	1	1	0	263	284	1194	58	-1	
5	1	6	1	1	1	263	315	59	25	90.087181	104-
5	1	6	1	1	2	338	315	77	25	52.316303	Ulnar
5	1	6	1	1	3	424	319	78	20	95.980896	nerve
5	1	6	1	1	4	513	315	74	25	96.833344	enter
