level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1644	2328	-1	
2	1	1	0	0	0	142	182	1092	34	-1	
3	1	1	1	0	0	142	182	1092	34	-1	
4	1	1	1	1	0	142	182	1092	34	-1	
5	1	1	1	1	1	142	182	50	27	93.169243	78-
5	1	1	1	1	2	213	182	68	27	95.090897	One
5	1	1	1	1	3	293	182	33	27	96.011108	of
5	1	1	1	1	4	337	183	53	26	95.439430	the
5	1	1	1	1	5	401	183	174	33	95.697548	followings
5	1	1	1	1	6	590	183	26	26	95.697548	is
5	1	1	1	1	7	630	188	17	21	96.965889	a
5	1	1	1	1	8	660	183	115	26	96.619705	branch
5	1	1	1	1	9	789	183	33	26	96.724091	of
5	1	1	1	1	10	833	182	177	34	95.969124	superficial
5	1	1	1	1	11	1024	182	117	34	96.639214	palmar
5	1	1	1	1	12	1151	182	83	27	96.757240	arch:
2	1	2	0	0	0	202	225	569	34	-1	
3	1	2	1	0	0	202	225	569	34	-1	
4	1	2	1	1	0	202	225	569	34	-1	
5	1	2	1	1	1	202	231	26	20	96.684174	a.
5	1	2	1	1	2	251	225	184	34	95.954803	Descending
5	1	2	1	1	3	450	225	193	27	96.365913	anastomotic
5	1	2	1	1	4	656	225	115	27	96.316185	branch.
2	1	3	0	0	0	897	224	518	35	-1	
3	1	3	1	0	0	897	224	518	35	-1	
4	1	3	1	1	0	897	224	518	35	-1	
5	1	3	1	1	1	897	225	27	26	89.745247	b.
5	1	3	1	1	2	939	224	141	28	92.289474	Common
5	1	3	1	1	3	1096	224	108	35	91.997543	paimar
5	1	3	1	1	4	1214	224	90	34	96.557648	digital
5	1	3	1	1	5	1318	225	97	33	96.557648	artery.
2	1	4	0	0	0	200	262	507	39	-1	
3	1	4	1	0	0	200	262	507	39	-1	
4	1	4	1	1	0	200	262	507	39	-1	
5	1	4	1	1	1	200	273	26	20	90.675735	c.
5	1	4	1	1	2	251	262	45	32	59.476753	2°¢
5	1	4	1	1	3	309	267	99	27	96.917381	Dorsal
5	1	4	1	1	4	420	267	177	34	96.724304	metacarpal
5	1	4	1	1	5	609	268	98	33	96.806404	artery.
2	1	5	0	0	0	892	267	388	34	-1	
3	1	5	1	0	0	892	267	388	34	-1	
4	1	5	1	1	0	892	267	388	34	-1	
5	1	5	1	1	1	892	267	29	27	92.551926	d.
5	1	5	1	1	2	936	267	124	27	90.174324	Radialis
5	1	5	1	1	3	1074	267	96	27	93.000946	indicis
5	1	5	1	1	4	1183	268	97	33	96.843117	artery.
2	1	6	0	0	0	142	334	930	27	-1	
3	1	6	1	0	0	142	334	930	27	-1	
4	1	6	1	1	0	142	334	930	27	-1	
5	1	6	1	1	1	142	334	50	27	92.841728	79-
5	1	6	1	1	2	212	334	105	27	96.560158	Which
5	1	6	1	1	3	332	335	120	26	95.103737	muscle
5	1	6	1	1	4	465	335	133	26	96.253357	initiates
5	1	6	1	1	5	611	335	169	26	96.698334	abduction
5	1	6	1	1	6	793	335	34	26	96.291580	of
5	1	6	1	1	7	837	335	51	26	96.771904	the
5	1	6	1	1	8	900	335	172	26	96.570953	shoulder?
2	1	7	0	0	0	899	376	305	27	-1	
3	1	7	1	0	0	899	376	305	27	-1	
4	1	7	1	1	0	899	376	305	27	-1	
5	1	7	1	1	1	899	376	28	27	92.410461	b.
5	1	7	1	1	2	942	376	166	27	92.624191	Latissimus
5	1	7	1	1	3	1121	376	83	26	95.331528	dorsi.
2	1	8	0	0	0	202	376	259	34	-1	
3	1	8	1	0	0	202	376	259	34	-1	
4	1	8	1	1	0	202	376	259	34	-1	
5	1	8	1	1	1	202	382	26	21	93.215851	a.
5	1	8	1	1	2	252	376	209	34	91.413811	Infraspinatus.
2	1	9	0	0	0	200	418	276	34	-1	
3	1	9	1	0	0	200	418	276	34	-1	
4	1	9	1	1	0	200	418	276	34	-1	
