level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	1289	225	33	6	-1	
3	1	1	1	0	0	1289	225	33	6	-1	
4	1	1	1	1	0	1289	225	33	6	-1	
5	1	1	1	1	1	1289	225	33	6	55.481564	_
2	1	2	0	0	0	590	248	467	51	-1	
3	1	2	1	0	0	590	248	467	51	-1	
4	1	2	1	1	0	590	248	467	51	-1	
5	1	2	1	1	1	590	264	11	15	83.037506	B
5	1	2	1	1	2	615	244	57	59	45.595863	ati)
5	1	2	1	1	3	689	244	60	59	5.537987	Anal
5	1	2	1	1	4	767	244	11	59	83.984283	—
5	1	2	1	1	5	790	259	71	40	16.194210	pial
5	1	2	1	1	6	881	244	40	59	10.534525	jac
5	1	2	1	1	7	939	248	118	42	25.502090	cabal!
5	1	2	1	1	8	1013	244	46	59	15.456982	Als
2	1	3	0	0	0	1205	226	152	98	-1	
3	1	3	1	0	0	1205	226	152	98	-1	
4	1	3	1	1	0	1205	226	152	98	-1	
5	1	3	1	1	1	1205	226	152	98	54.668659	(we)
2	1	4	0	0	0	277	237	155	99	-1	
3	1	4	1	0	0	277	237	155	99	-1	
4	1	4	1	1	0	277	237	155	99	-1	
5	1	4	1	1	1	277	237	155	99	44.158611	Sd)
2	1	5	0	0	0	359	333	41	10	-1	
3	1	5	1	0	0	359	333	41	10	-1	
4	1	5	1	1	0	359	333	41	10	-1	
5	1	5	1	1	1	359	333	41	10	0.000000	—os
2	1	6	0	0	0	1212	326	17	6	-1	
3	1	6	1	0	0	1212	326	17	6	-1	
4	1	6	1	1	0	1212	326	17	6	-1	
5	1	6	1	1	1	1212	326	17	6	62.663872	>
2	1	7	0	0	0	257	371	475	41	-1	
3	1	7	1	0	0	257	371	475	41	-1	
4	1	7	1	1	0	257	371	475	41	-1	
5	1	7	1	1	1	257	371	110	27	96.128098	Module
5	1	7	1	1	2	380	375	93	25	96.513138	Name:
5	1	7	1	1	3	487	378	180	32	96.377083	Introduction
5	1	7	1	1	4	679	389	53	23	96.719154	and
2	1	8	0	0	0	985	370	243	34	-1	
3	1	8	1	0	0	985	370	243	34	-1	
