level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	210	70	340	16	-1	
3	1	1	1	0	0	210	70	340	16	-1	
4	1	1	1	1	0	210	70	340	16	-1	
5	1	1	1	1	1	210	70	340	16	95.000000	 
2	1	2	0	0	0	63	75	552	56	-1	
3	1	2	1	0	0	63	43	1110	88	-1	
4	1	2	1	1	0	63	75	552	21	-1	
5	1	2	1	1	1	63	75	37	21	0.000000	i
5	1	2	1	1	2	484	79	131	17	1.211262	——
4	1	2	1	2	0	93	100	245	31	-1	
5	1	2	1	2	1	93	100	35	21	96.614784	90.
5	1	2	1	2	2	139	101	47	22	96.855682	The
5	1	2	1	2	3	196	105	66	25	82.855576	ulnar
5	1	2	1	2	4	271	116	67	15	96.821823	nerve
2	1	3	0	0	0	87	136	755	154	-1	
3	1	3	1	0	0	87	136	755	82	-1	
4	1	3	1	1	0	87	136	755	47	-1	
5	1	3	1	1	1	87	136	33	33	94.689972	A.
5	1	3	1	1	2	130	138	12	21	70.708687	it
5	1	3	1	1	3	151	139	18	21	70.708687	is
5	1	3	1	1	4	178	145	13	16	90.865967	a
5	1	3	1	1	5	200	143	95	26	96.047081	terminal
5	1	3	1	1	6	305	146	76	23	94.464409	branch
5	1	3	1	1	7	391	143	22	21	96.843613	of
5	1	3	1	1	8	418	142	36	21	96.843613	the
5	1	3	1	1	9	464	141	71	23	93.297844	lateral
5	1	3	1	1	10	544	151	48	20	91.270905	corg
5	1	3	1	1	11	602	156	20	19	80.852684	of
5	1	3	1	1	12	629	160	33	22	84.637741	the
5	1	3	1	1	13	671	146	86	37	84.637741	prachial
5	1	3	1	1	14	767	138	75	32	95.615288	plexus
4	1	3	1	2	0	87	164	632	54	-1	
5	1	3	1	2	1	87	164	45	45	34.836193	me
5	1	3	1	2	2	132	176	11	20	90.858322	it
5	1	3	1	2	3	152	176	39	22	45.731850	lis
5	1	3	1	2	4	201	179	79	26	96.565536	behind
5	1	3	1	2	5	288	186	36	20	96.936249	the
