level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	213	360	1221	166	-1	
3	1	1	1	0	0	215	360	1060	34	-1	
4	1	1	1	1	0	215	360	1060	34	-1	
5	1	1	1	1	1	215	360	122	28	96.073456	Module
5	1	1	1	1	2	351	361	104	28	96.296036	Name:
5	1	1	1	1	3	472	362	205	28	95.374634	Introduction
5	1	1	1	1	4	690	363	62	27	96.634033	and
5	1	1	1	1	5	983	365	85	28	93.277122	Date:
5	1	1	1	1	6	1084	366	47	27	92.763687	18/
5	1	1	1	1	7	1144	366	36	28	92.354919	12
5	1	1	1	1	8	1192	366	83	28	91.918091	/2021
3	1	1	2	0	0	213	404	1221	122	-1	
4	1	1	2	1	0	475	404	959	36	-1	
5	1	1	2	1	1	475	404	132	28	96.688049	Skeletal
5	1	1	2	1	2	621	405	124	35	96.795441	System
5	1	1	2	1	3	982	408	82	27	96.597389	Time
5	1	1	2	1	4	1077	408	139	28	95.939072	allowed:
5	1	1	2	1	5	1232	409	54	27	96.040901	120
5	1	1	2	1	6	1300	410	134	27	96.206429	minutes
4	1	1	2	2	0	214	444	1143	34	-1	
5	1	1	2	2	1	214	444	123	28	96.111816	Module
5	1	1	2	2	2	349	445	97	28	93.286278	Code:
5	1	1	2	2	3	462	446	70	27	90.711090	ISK-
5	1	1	2	2	4	545	446	52	27	95.224365	101
5	1	1	2	2	5	981	450	84	27	96.411720	Total
5	1	1	2	2	6	1079	450	110	27	95.975716	Marks:
5	1	1	2	2	7	1206	451	37	27	95.975716	72
5	1	1	2	2	8	1256	452	101	26	96.724342	marks
4	1	1	2	3	0	213	486	1117	40	-1	
5	1	1	2	3	1	213	486	64	27	95.595818	End
5	1	1	2	3	2	290	487	34	27	95.846786	of
5	1	1	2	3	3	336	487	122	28	95.820778	Module
5	1	1	2	3	4	473	488	90	27	96.252693	Exam
5	1	1	2	3	5	982	491	135	28	96.669212	Number
5	1	1	2	3	6	1127	492	34	27	96.512703	of
5	1	1	2	3	7	1172	498	109	28	96.680435	pages:
5	1	1	2	3	8	1298	493	32	26	96.469109	11
2	1	2	0	0	0	152	539	1357	10	-1	
3	1	2	1	0	0	152	539	1357	10	-1	
4	1	2	1	1	0	152	539	1357	10	-1	
5	1	2	1	1	1	152	539	1357	10	95.000000	 
2	1	3	0	0	0	185	561	1291	38	-1	
3	1	3	1	0	0	185	561	1291	38	-1	
4	1	3	1	1	0	185	561	1291	38	-1	
5	1	3	1	1	1	185	561	71	31	96.809731	The
5	1	3	1	1	2	268	569	99	24	96.251419	exam
5	1	3	1	1	3	383	563	159	31	94.759216	consists
5	1	3	1	1	4	556	563	38	31	95.464737	of
5	1	3	1	1	5	607	564	63	31	93.274696	120
5	1	3	1	1	6	684	563	113	35	92.404594	MCQs
5	1	3	1	1	7	810	566	35	30	96.151901	to
5	1	3	1	1	8	860	565	43	31	96.501770	be
5	1	3	1	1	9	917	566	182	31	96.352562	answered
5	1	3	1	1	10	1115	566	30	31	96.564583	in
5	1	3	1	1	11	1159	566	59	32	96.564583	the
5	1	3	1	1	12	1233	566	127	32	96.406197	bubble
5	1	3	1	1	13	1372	568	104	31	96.449112	sheet
2	1	4	0	0	0	151	618	1357	12	-1	
3	1	4	1	0	0	151	618	1357	12	-1	
4	1	4	1	1	0	151	618	1357	12	-1	
5	1	4	1	1	1	151	618	1357	12	95.000000	 
2	1	5	0	0	0	149	660	1340	33	-1	
3	1	5	1	0	0	149	660	1340	33	-1	
4	1	5	1	1	0	149	660	1340	33	-1	
5	1	5	1	1	1	149	660	98	27	95.781448	Identify
5	1	5	1	1	2	290	661	51	26	96.169182	the
5	1	5	1	1	3	354	661	111	27	95.925552	choice
5	1	5	1	1	4	477	662	66	26	96.947060	that
5	1	5	1	1	5	552	662	76	27	96.816948	best
5	1	5	1	1	6	637	662	178	28	96.232941	completes
5	1	5	1	1	7	826	663	52	27	96.597977	the
5	1	5	1	1	8	888	665	173	26	95.698021	statement
5	1	5	1	1	9	1070	670	38	21	96.863159	or
5	1	5	1	1	10	1115	670	143	22	96.300209	answers
5	1	5	1	1	11	1269	665	53	27	96.300209	the
5	1	5	1	1	12	1355	666	134	27	96.564941	question.
2	1	6	0	0	0	150	716	1197	126	-1	
3	1	6	1	0	0	150	716	1197	126	-1	
4	1	6	1	1	0	150	716	1197	39	-1	
5	1	6	1	1	1	150	717	29	26	92.940239	1-
5	1	6	1	1	2	197	716	141	36	96.481369	Storage,
5	1	6	1	1	3	353	719	174	34	96.551247	packaging
5	1	6	1	1	4	540	719	61	27	96.357170	and
5	1	6	1	1	5	614	719	152	27	96.643555	chemical
5	1	6	1	1	6	780	720	210	27	96.464859	modification
5	1	6	1	1	7	1004	721	34	27	96.877556	of
5	1	6	1	1	8	1050	722	137	33	96.656082	proteins
5	1	6	1	1	9	1201	728	96	21	96.656082	occur
5	1	6	1	1	10	1308	723	39	26	96.950111	in:
4	1	6	1	2	0	196	761	1076	31	-1	
5	1	6	1	2	1	196	766	27	21	96.838318	a.
5	1	6	1	2	2	246	761	71	26	95.737679	Free
5	1	6	1	2	3	330	761	171	28	95.719711	ribosomes.
5	1	6	1	2	4	909	764	27	27	92.735489	b.
5	1	6	1	2	5	949	764	140	27	96.233307	Attached
5	1	6	1	2	6	1103	765	169	27	96.404060	ribosomes.
4	1	6	1	3	0	196	803	971	39	-1	
5	1	6	1	3	1	196	810	27	20	90.846741	c.
5	1	6	1	3	2	245	803	81	35	96.729279	Golgi
5	1	6	1	3	3	339	807	165	32	96.706238	apparatus.
5	1	6	1	3	4	910	808	29	26	88.349861	d.
5	1	6	1	3	5	954	807	213	35	96.537880	Cytoskeleton.
2	1	7	0	0	0	147	874	1078	125	-1	
3	1	7	1	0	0	147	874	1078	125	-1	
4	1	7	1	1	0	147	874	832	36	-1	
5	1	7	1	1	1	147	874	30	27	92.518562	2-
5	1	7	1	1	2	195	874	131	28	96.001862	Smooth
5	1	7	1	1	3	339	876	218	34	95.975807	endoplasmic
5	1	7	1	1	4	571	876	157	27	96.398163	reticulum
5	1	7	1	1	5	744	877	27	26	96.837288	is
5	1	7	1	1	6	785	877	141	27	96.475922	involved
5	1	7	1	1	7	940	878	39	27	96.506012	in:
4	1	7	1	2	0	195	918	1030	38	-1	
5	1	7	1	2	1	195	924	27	20	96.328148	a.
5	1	7	1	2	2	245	918	211	28	96.430077	Detoxification
5	1	7	1	2	3	470	920	30	26	97.016975	of
5	1	7	1	2	4	510	920	96	34	96.939667	drugs.
5	1	7	1	2	5	903	921	28	27	92.588089	b.
5	1	7	1	2	6	946	921	110	27	96.670555	Protein
5	1	7	1	2	7	1069	922	156	34	96.067612	synthesis.
4	1	7	1	3	0	194	961	1012	38	-1	
5	1	7	1	3	1	194	967	27	21	90.293564	c.
5	1	7	1	3	2	236	961	112	35	96.898720	Energy
5	1	7	1	3	3	360	963	173	32	96.828575	production.
5	1	7	1	3	4	910	964	28	27	93.152626	d.
5	1	7	1	3	5	953	964	59	28	95.853767	Cell
5	1	7	1	3	6	1025	965	181	34	96.136299	recognition.
2	1	8	0	0	0	146	1030	1332	127	-1	
3	1	8	1	0	0	146	1030	1332	127	-1	
4	1	8	1	1	0	146	1030	909	36	-1	
5	1	8	1	1	1	146	1030	30	26	92.552429	3-
5	1	8	1	1	2	194	1030	63	27	96.788689	The
5	1	8	1	1	3	269	1032	60	25	96.484146	two
5	1	8	1	1	4	342	1031	167	28	96.012955	ribosomal
5	1	8	1	1	5	523	1032	147	27	95.542892	subunits
5	1	8	1	1	6	680	1032	64	34	95.542892	join
5	1	8	1	1	7	758	1033	77	27	95.975624	each
5	1	8	1	1	8	850	1033	91	27	95.975624	other
5	1	8	1	1	9	952	1034	28	27	95.792877	in
5	1	8	1	1	10	993	1034	62	27	96.901176	the:
4	1	8	1	2	0	194	1073	1284	41	-1	
5	1	8	1	2	1	194	1079	26	21	93.208069	a.
5	1	8	1	2	2	243	1073	165	35	91.957130	Cytoplasm
5	1	8	1	2	3	422	1075	97	35	96.186699	during
5	1	8	1	2	4	533	1076	51	26	91.335304	cell
5	1	8	1	2	5	597	1076	125	27	96.860733	division.
5	1	8	1	2	6	880	1077	27	27	91.171219	b.
5	1	8	1	2	7	922	1077	166	34	90.867386	Cytoplasm
5	1	8	1	2	8	1102	1078	96	35	96.629837	during
5	1	8	1	2	9	1213	1079	104	33	96.876823	protein
5	1	8	1	2	10	1331	1080	147	34	96.420685	synthesis
4	1	8	1	3	0	193	1117	1265	40	-1	
5	1	8	1	3	1	193	1123	27	21	92.265297	c.
5	1	8	1	3	2	236	1117	126	28	96.527710	Nucleus
5	1	8	1	3	3	374	1118	97	35	96.848312	during
5	1	8	1	3	4	484	1119	52	27	96.382050	cell
5	1	8	1	3	5	548	1119	126	27	96.701393	division.
5	1	8	1	3	6	890	1120	28	28	90.490189	d.
5	1	8	1	3	7	934	1121	126	27	94.725838	Nucleus
5	1	8	1	3	8	1072	1121	97	35	96.508980	during
5	1	8	1	3	9	1184	1123	104	33	96.761978	protein
5	1	8	1	3	10	1302	1123	156	34	96.661972	synthesis.
2	1	9	0	0	0	144	1186	989	125	-1	
3	1	9	1	0	0	144	1186	989	125	-1	
4	1	9	1	1	0	144	1186	629	39	-1	
5	1	9	1	1	1	144	1187	30	27	92.941902	4-
5	1	9	1	1	2	192	1186	63	29	95.146820	Cell
5	1	9	1	1	3	270	1188	178	28	95.708237	membrane
5	1	9	1	1	4	461	1195	59	21	95.708237	can
5	1	9	1	1	5	534	1189	39	28	96.646576	be
5	1	9	1	1	6	585	1190	124	27	96.199585	stained
5	1	9	1	1	7	724	1190	49	35	96.405960	by:
4	1	9	1	2	0	192	1231	941	39	-1	
5	1	9	1	2	1	192	1237	27	21	96.718834	a.
5	1	9	1	2	2	240	1231	59	29	96.233246	AG.
5	1	9	1	2	3	896	1235	27	27	92.815689	b.
5	1	9	1	2	4	937	1235	110	35	91.759941	Tryban
5	1	9	1	2	5	1061	1236	72	27	96.288094	blue.
4	1	9	1	3	0	192	1275	920	36	-1	
5	1	9	1	3	1	192	1281	27	21	92.330704	c.
5	1	9	1	3	2	235	1275	57	28	41.705395	Iron
5	1	9	1	3	3	306	1276	216	35	96.184509	haematoxylin.
5	1	9	1	3	4	899	1279	29	27	90.301559	d.
5	1	9	1	3	5	942	1279	120	28	90.301559	Saudan
5	1	9	1	3	6	1077	1280	35	27	79.391777	Ill.
2	1	10	0	0	0	143	1344	1100	119	-1	
3	1	10	1	0	0	143	1344	1100	119	-1	
4	1	10	1	1	0	143	1344	1100	40	-1	
5	1	10	1	1	1	143	1344	30	27	93.050179	5-
5	1	10	1	1	2	191	1344	69	28	96.483604	One
5	1	10	1	1	3	271	1345	35	27	96.995979	of
5	1	10	1	1	4	315	1346	53	27	96.944130	the
5	1	10	1	1	5	380	1346	155	35	96.546486	following
5	1	10	1	1	6	549	1347	27	27	96.714386	is
5	1	10	1	1	7	603	1353	3	21	96.535172	a
5	1	10	1	1	8	621	1347	221	28	95.796631	membranous
5	1	10	1	1	9	855	1349	208	33	95.607857	cytoplasmic
5	1	10	1	1	10	1074	1350	169	34	96.202629	organelle:
4	1	10	1	2	0	191	1389	914	33	-1	
5	1	10	1	2	1	191	1394	27	21	93.260422	a.
5	1	10	1	2	2	241	1389	186	33	92.106796	Lysosomes.
5	1	10	1	2	3	895	1392	27	27	92.965988	b.
5	1	10	1	2	4	936	1391	169	29	90.773911	Centrioles.
4	1	10	1	3	0	190	1431	932	32	-1	
5	1	10	1	3	1	190	1438	27	20	85.576881	c.
5	1	10	1	3	2	232	1431	75	28	95.000778	Cilia.
5	1	10	1	3	3	894	1435	28	27	92.718651	d.
5	1	10	1	3	4	937	1435	185	28	96.385674	Ribosomes.
2	1	11	0	0	0	141	1500	1153	121	-1	
3	1	11	1	0	0	141	1500	1153	121	-1	
4	1	11	1	1	0	141	1500	945	39	-1	
5	1	11	1	1	1	141	1501	31	26	92.274391	6-
5	1	11	1	1	2	190	1500	205	35	96.215050	Cytokeratin,
5	1	11	1	1	3	410	1502	255	28	96.712730	neurofilaments
5	1	11	1	1	4	677	1503	61	28	93.237930	and
5	1	11	1	1	5	752	1504	111	27	92.923332	lamins
5	1	11	1	1	6	876	1510	52	22	96.447655	are
5	1	11	1	1	7	940	1506	92	33	96.546394	types
5	1	11	1	1	8	1045	1505	41	27	96.832275	of:
4	1	11	1	2	0	189	1545	985	33	-1	
5	1	11	1	2	1	189	1551	27	21	96.305122	a.
5	1	11	1	2	2	239	1545	209	29	96.854942	Microtubules.
5	1	11	1	2	3	895	1549	28	27	92.457748	b.
5	1	11	1	2	4	938	1549	236	29	92.349152	Microfilaments.
4	1	11	1	3	0	189	1589	1105	32	-1	
5	1	11	1	3	1	189	1595	27	21	90.425735	c.
5	1	11	1	3	2	231	1589	234	28	92.737694	Protofilaments.
5	1	11	1	3	3	893	1594	28	25	92.420120	d.
5	1	11	1	3	4	936	1594	197	26	96.141792	Intermediate
5	1	11	1	3	5	1144	1595	150	26	96.398552	filaments.
2	1	12	0	0	0	140	1657	1062	126	-1	
3	1	12	1	0	0	140	1657	1062	126	-1	
4	1	12	1	1	0	140	1657	908	36	-1	
5	1	12	1	1	1	140	1657	31	27	91.375946	7-
5	1	12	1	1	2	188	1657	213	35	92.603180	Cytoplasmic
5	1	12	1	1	3	414	1659	175	34	92.603180	basophilia
5	1	12	1	1	4	604	1660	124	27	96.386551	reflects
5	1	12	1	1	5	741	1660	53	27	96.774223	the
5	1	12	1	1	6	807	1661	187	27	96.196686	abundance
5	1	12	1	1	7	1005	1662	43	27	96.532616	of:
4	1	12	1	2	0	188	1701	818	31	-1	
5	1	12	1	2	1	188	1707	27	21	96.177208	a.
5	1	12	1	2	2	238	1701	210	29	96.177208	Mitochondria.
5	1	12	1	2	3	897	1705	27	27	49.560890	D:
5	1	12	1	2	4	939	1705	67	27	11.330185	TER:
4	1	12	1	3	0	188	1745	1014	38	-1	
5	1	12	1	3	1	188	1751	27	20	92.731567	c.
5	1	12	1	3	2	239	1745	73	27	88.573761	sER.
5	1	12	1	3	3	900	1748	29	28	93.113457	d.
5	1	12	1	3	4	943	1748	81	35	79.153130	Golgi
5	1	12	1	3	5	1037	1751	165	32	96.214966	apparatus.
2	1	13	0	0	0	139	1814	1341	124	-1	
3	1	13	1	0	0	139	1814	1341	124	-1	
4	1	13	1	1	0	139	1814	535	29	-1	
5	1	13	1	1	1	139	1814	30	26	92.769218	8-
5	1	13	1	1	2	188	1814	71	27	96.348480	PAS
5	1	13	1	1	3	273	1815	27	26	95.780853	is
5	1	13	1	1	4	313	1815	80	27	96.699432	used
