level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	144	267	44	26	-1	
3	1	1	1	0	0	144	267	44	26	-1	
4	1	1	1	1	0	144	267	44	26	-1	
5	1	1	1	1	1	144	267	44	26	92.043037	11-
2	1	2	0	0	0	211	272	237	31	-1	
3	1	2	1	0	0	211	272	237	31	-1	
4	1	2	1	1	0	211	272	237	31	-1	
5	1	2	1	1	1	211	272	171	31	91.604263	Lysosomes
5	1	2	1	1	2	393	277	55	19	96.725708	are:
2	1	3	0	0	0	879	285	313	34	-1	
3	1	3	1	0	0	879	285	313	34	-1	
4	1	3	1	1	0	879	285	313	34	-1	
5	1	3	1	1	1	879	295	25	24	91.379845	b.
5	1	3	1	1	2	919	285	273	33	90.391991	Non-membranous
2	1	4	0	0	0	1204	265	174	40	-1	
3	1	4	1	0	0	1204	265	174	40	-1	
4	1	4	1	1	0	1204	265	174	40	-1	
5	1	4	1	1	1	1204	265	174	40	96.605957	organelles.
2	1	5	0	0	0	211	307	524	34	-1	
3	1	5	1	0	0	211	307	524	34	-1	
4	1	5	1	1	0	211	307	524	34	-1	
5	1	5	1	1	1	211	315	24	19	96.730621	a.
5	1	5	1	1	2	247	311	106	24	96.818573	Formed
5	1	5	1	1	3	365	311	31	30	93.240501	by
5	1	5	1	1	4	407	309	53	25	87.268822	rER
5	1	5	1	1	5	471	311	19	24	93.250626	&
5	1	5	1	1	6	502	311	72	30	96.715057	Golgi
5	1	5	1	1	7	585	307	150	33	96.786156	apparatus.
2	1	6	0	0	0	875	323	331	35	-1	
3	1	6	1	0	0	875	323	331	35	-1	
4	1	6	1	1	0	875	323	331	35	-1	
5	1	6	1	1	1	875	333	26	25	91.981400	d.
5	1	6	1	1	2	913	332	51	25	96.679474	Are
5	1	6	1	1	3	975	331	53	25	96.907784	few
5	1	6	1	1	4	1039	328	24	24	93.273666	in
5	1	6	1	1	5	1076	323	130	35	92.117218	phagocy
2	1	7	0	0	0	1208	308	126	33	-1	
3	1	7	1	0	0	1208	308	126	33	-1	
4	1	7	1	1	0	1208	308	126	33	-1	
5	1	7	1	1	1	1208	315	36	26	96.870956	tic
5	1	7	1	1	2	1255	308	79	28	96.637444	cells.
2	1	8	0	0	0	212	348	359	31	-1	
3	1	8	1	0	0	212	348	359	31	-1	
4	1	8	1	1	0	212	348	359	31	-1	
5	1	8	1	1	1	212	353	24	18	90.297676	c.
5	1	8	1	1	2	248	348	196	24	96.545609	Demonstrated
5	1	8	1	1	3	457	348	31	31	95.930695	by
5	1	8	1	1	4	500	348	71	25	96.729553	H&E.
2	1	9	0	0	0	150	409	44	24	-1	
3	1	9	1	0	0	150	409	44	24	-1	
4	1	9	1	1	0	150	409	44	24	-1	
5	1	9	1	1	1	150	409	44	24	91.850716	12-
2	1	10	0	0	0	216	406	720	37	-1	
3	1	10	1	0	0	216	406	720	37	-1	
4	1	10	1	1	0	216	406	720	37	-1	
5	1	10	1	1	1	216	411	205	25	96.206940	Detoxification
5	1	10	1	1	2	433	413	30	23	96.904839	of
5	1	10	1	1	3	472	413	68	30	95.921661	drug
5	1	10	1	1	4	553	411	90	25	96.908936	needs
5	1	10	1	1	5	655	406	101	30	96.672386	mainly
5	1	10	1	1	6	768	406	168	22	94.600258	numerous:
2	1	11	0	0	0	216	447	101	24	-1	
3	1	11	1	0	0	216	447	101	24	-1	
4	1	11	1	1	0	216	447	101	24	-1	
5	1	11	1	1	1	216	453	23	18	95.414413	a.
5	1	11	1	1	2	252	447	65	24	95.414413	SER.
2	1	12	0	0	0	489	449	190	24	-1	
3	1	12	1	0	0	489	449	190	24	-1	
4	1	12	1	1	0	489	449	190	24	-1	
5	1	12	1	1	1	489	449	24	24	91.876488	b.
5	1	12	1	1	2	525	449	154	24	82.232597	ribosomes.
2	1	13	0	0	0	848	437	100	26	-1	
3	1	13	1	0	0	848	437	100	26	-1	
4	1	13	1	1	0	848	437	100	26	-1	
5	1	13	1	1	1	848	445	24	18	76.494873	c.
5	1	13	1	1	2	885	437	63	26	76.494873	rER.
2	1	14	0	0	0	1115	420	192	34	-1	
3	1	14	1	0	0	1115	420	192	34	-1	
4	1	14	1	1	0	1115	420	192	34	-1	
5	1	14	1	1	1	1115	429	27	25	87.561447	d.
5	1	14	1	1	2	1157	424	68	30	93.273872	Both
5	1	14	1	1	3	1239	420	68	28	86.761620	b&c.
2	1	15	0	0	0	153	507	43	23	-1	
3	1	15	1	0	0	153	507	43	23	-1	
4	1	15	1	1	0	153	507	43	23	-1	
5	1	15	1	1	1	153	507	43	23	91.507164	13-
2	1	16	0	0	0	218	508	234	24	-1	
3	1	16	1	0	0	218	508	234	24	-1	
4	1	16	1	1	0	218	508	234	24	-1	
5	1	16	1	1	1	218	508	189	24	92.044312	Euchromatin
5	1	16	1	1	2	420	508	32	24	96.348465	is:
2	1	17	0	0	0	218	544	298	25	-1	
3	1	17	1	0	0	218	544	298	25	-1	
4	1	17	1	1	0	218	544	298	25	-1	
5	1	17	1	1	1	218	550	23	17	96.190147	a.
5	1	17	1	1	2	254	544	104	23	96.374329	Inactive
5	1	17	1	1	3	370	544	146	25	96.234009	chromatin.
2	1	18	0	0	0	819	535	319	36	-1	
3	1	18	1	0	0	819	535	319	36	-1	
4	1	18	1	1	0	819	535	319	36	-1	
5	1	18	1	1	1	819	541	25	24	92.596855	b.
5	1	18	1	1	2	858	540	101	31	96.380722	Deeply
5	1	18	1	1	3	970	535	168	33	96.801132	acidophilic.
2	1	19	0	0	0	218	579	351	31	-1	
3	1	19	1	0	0	218	579	351	31	-1	
4	1	19	1	1	0	218	579	351	31	-1	
5	1	19	1	1	1	218	585	23	17	90.019165	c.
5	1	19	1	1	2	254	579	112	23	95.320122	Electron
5	1	19	1	1	3	377	579	84	24	95.320122	lucent
5	1	19	1	1	4	472	581	32	29	96.308823	by
5	1	19	1	1	5	516	582	53	24	96.738960	EM.
2	1	20	0	0	0	725	563	711	42	-1	
3	1	20	1	0	0	725	563	711	42	-1	
4	1	20	1	1	0	725	563	711	42	-1	
5	1	20	1	1	1	725	580	26	25	90.015961	d.
5	1	20	1	1	2	765	578	186	26	73.345856	Predominant
5	1	20	1	1	3	962	577	24	25	96.698013	in
