level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	277	301	531	36	-1	
3	1	1	1	0	0	277	301	531	36	-1	
4	1	1	1	1	0	277	301	531	36	-1	
5	1	1	1	1	1	277	308	38	24	92.252220	83-
5	1	1	1	1	2	325	308	52	25	96.913666	One
5	1	1	1	1	3	386	308	27	24	96.927696	of
5	1	1	1	1	4	420	308	40	23	96.964645	the
5	1	1	1	1	5	468	305	120	32	96.843620	following
5	1	1	1	1	6	600	309	107	23	96.897873	muscles
5	1	1	1	1	7	718	301	90	29	96.424721	cannot
2	1	2	0	0	0	819	279	373	48	-1	
3	1	2	1	0	0	819	279	373	48	-1	
4	1	2	1	1	0	819	279	373	48	-1	
5	1	2	1	1	1	819	299	102	28	96.873093	perform
5	1	2	1	1	2	931	294	90	26	95.954285	flexion
5	1	2	1	1	3	1032	292	27	24	97.000084	of
5	1	2	1	1	4	1067	291	41	24	96.905365	the
5	1	2	1	1	5	1117	279	75	42	96.506119	wrist:
2	1	3	0	0	0	824	329	300	34	-1	
3	1	3	1	0	0	824	329	300	34	-1	
4	1	3	1	1	0	824	329	300	34	-1	
5	1	3	1	1	1	824	335	20	24	92.321587	b.
5	1	3	1	1	2	856	336	77	24	96.864944	Flexor
5	1	3	1	1	3	942	331	84	32	95.671326	pollicis
5	1	3	1	1	4	1036	329	88	28	96.626328	longus.
2	1	4	0	0	0	316	342	280	29	-1	
3	1	4	1	0	0	316	342	280	29	-1	
4	1	4	1	1	0	316	342	280	29	-1	
5	1	4	1	1	1	316	351	20	18	93.273819	a.
5	1	4	1	1	2	355	346	104	23	92.353516	Pronator
5	1	4	1	1	3	467	342	129	29	84.187813	quadratus.
2	1	5	0	0	0	316	379	364	31	-1	
3	1	5	1	0	0	316	379	364	31	-1	
4	1	5	1	1	0	316	379	364	31	-1	
5	1	5	1	1	1	316	388	20	18	85.689499	c.
5	1	5	1	1	2	348	382	75	24	95.528992	Flexor
5	1	5	1	1	3	431	379	111	30	93.174133	digitorum
5	1	5	1	1	4	553	381	127	29	92.501396	profundus.
2	1	6	0	0	0	823	365	277	33	-1	
3	1	6	1	0	0	823	365	277	33	-1	
4	1	6	1	1	0	823	365	277	33	-1	
5	1	6	1	1	1	823	372	21	23	92.228523	d.
5	1	6	1	1	2	856	373	77	23	95.084236	Flexor
5	1	6	1	1	3	941	368	59	30	93.298599	carpi
5	1	6	1	1	4	1012	365	88	25	92.878227	ulnaris.
2	1	7	0	0	0	280	440	529	29	-1	
3	1	7	1	0	0	280	440	529	29	-1	
4	1	7	1	1	0	280	440	529	29	-1	
5	1	7	1	1	1	280	445	38	23	92.071342	84-
5	1	7	1	1	2	328	442	148	27	96.520592	Concerning
5	1	7	1	1	3	486	440	40	24	96.283333	the
5	1	7	1	1	4	536	442	113	25	96.890022	relations
5	1	7	1	1	5	658	443	27	23	96.536613	of
5	1	7	1	1	6	692	443	40	23	96.569199	the
5	1	7	1	1	7	743	440	66	23	96.531555	ulnar
2	1	8	0	0	0	817	424	403	41	-1	
3	1	8	1	0	0	817	424	403	41	-1	
4	1	8	1	1	0	817	424	403	41	-1	
5	1	8	1	1	1	817	437	77	28	96.789215	artery
5	1	8	1	1	2	903	436	24	23	96.933144	at
5	1	8	1	1	3	935	434	41	24	96.691635	the
5	1	8	1	1	4	985	429	71	27	96.691635	wrist,
