level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	85	90	1467	1984	-1	
3	1	1	1	0	0	85	90	1467	1984	-1	
4	1	1	1	1	0	85	90	1332	114	-1	
5	1	1	1	1	1	85	90	12	72	46.599266	|
5	1	1	1	1	2	217	90	150	72	11.443024	ee
5	1	1	1	1	3	787	90	552	72	28.428501	nr
5	1	1	1	1	4	1364	165	53	39	95.207436	les.
4	1	1	1	2	0	1209	165	151	49	-1	
5	1	1	1	2	1	1209	189	16	20	35.011501	s
5	1	1	1	2	2	1238	165	122	49	92.553856	organel
4	1	1	1	3	0	148	171	1224	90	-1	
5	1	1	1	3	1	148	171	46	27	91.103813	11-
5	1	1	1	3	2	217	176	176	32	91.032791	Lysosomes
5	1	1	1	3	3	405	182	56	19	96.694267	are:
5	1	1	1	3	4	705	213	43	23	22.792912	—
5	1	1	1	3	5	904	200	26	25	92.654610	b.
5	1	1	1	3	6	945	188	252	73	0.000000	oalslapsemle:
5	1	1	1	3	7	1286	208	86	45	95.948212	cells.
4	1	1	1	4	0	218	215	964	50	-1	
5	1	1	1	4	1	218	221	24	19	96.022331	a.
5	1	1	1	4	2	255	216	108	25	96.569794	Formed
5	1	1	1	4	3	376	216	31	31	93.116707	by
5	1	1	1	4	4	419	215	54	25	89.390213	rER
5	1	1	1	4	5	485	217	19	24	91.113853	&
5	1	1	1	4	6	517	216	73	31	96.940239	Golgi
5	1	1	1	4	7	602	217	154	29	96.801735	apparatus.
5	1	1	1	4	8	899	239	27	26	91.912849	d.
5	1	1	1	4	9	939	238	52	26	97.011925	Are
5	1	1	1	4	10	1003	237	54	26	96.693756	few
5	1	1	1	4	11	1069	239	24	20	92.530479	in
5	1	1	1	4	12	1106	231	76	33	92.035110	phag
4	1	1	1	5	0	218	254	369	33	-1	
5	1	1	1	5	1	218	259	25	19	91.292191	c.
5	1	1	1	5	2	256	254	201	25	96.097473	Demonstrated
5	1	1	1	5	3	470	255	32	32	96.026581	by
5	1	1	1	5	4	515	255	72	25	96.853889	H&E.
4	1	1	1	6	0	723	314	621	41	-1	
5	1	1	1	6	1	723	316	5	4	92.536224	inly
5	1	1	1	6	2	789	314	173	22	96.027992	numerous:
5	1	1	1	6	3	1294	329	50	26	89.647682	&C.
4	1	1	1	7	0	155	314	1136	59	-1	
5	1	1	1	7	1	155	317	45	25	92.413086	12-
5	1	1	1	7	2	222	319	211	26	96.136124	Detoxification
5	1	1	1	7	3	446	321	31	24	96.550362	of
5	1	1	1	7	4	486	322	70	30	96.534546	drug
5	1	1	1	7	5	569	319	93	26	96.404701	needs
5	1	1	1	7	6	674	314	104	31	95.964035	mainly
5	1	1	1	7	7	872	354	25	19	84.529274	c.
5	1	1	1	7	8	910	346	65	26	84.529274	rER.
5	1	1	1	7	9	1146	338	28	26	91.642174	d.
5	1	1	1	7	10	1189	333	71	30	91.833626	Both
5	1	1	1	7	11	1274	331	17	26	90.196487	b
4	1	1	1	8	0	223	356	475	27	-1	
5	1	1	1	8	1	223	362	23	18	96.249817	a.
5	1	1	1	8	2	259	356	67	25	58.450882	SER.
5	1	1	1	8	3	503	359	25	24	92.346512	b.
5	1	1	1	8	4	540	358	158	24	96.261772	ribosomes.
4	1	1	1	9	0	158	418	1319	81	-1	
5	1	1	1	9	1	158	418	44	24	89.117775	13-
5	1	1	1	9	2	225	419	194	25	89.117775	Euchromatin
5	1	1	1	9	3	432	419	34	24	96.374176	is:
5	1	1	1	9	4	925	452	43	25	92.902916	eply
5	1	1	1	9	5	998	446	172	35	96.724670	acidophilic.
5	1	1	1	9	6	1473	495	4	4	66.111954	j
4	1	1	1	10	0	224	453	1244	64	-1	
5	1	1	1	10	1	224	462	24	18	96.186241	a.
5	1	1	1	10	2	262	456	107	24	96.427956	Inactive
5	1	1	1	10	3	380	456	151	26	96.132126	chromatin.
5	1	1	1	10	4	787	453	73	64	18.355713	Fee
5	1	1	1	10	5	915	453	71	64	30.613895	a
5	1	1	1	10	6	989	490	25	25	96.573761	in
5	1	1	1	10	7	1027	487	89	28	95.508713	nuclei
5	1	1	1	10	8	1129	486	29	26	95.508713	of
5	1	1	1	10	9	1168	483	80	28	95.159370	small
5	1	1	1	10	10	1263	475	205	39	96.281960	lymphocytes
4	1	1	1	11	0	225	492	548	32	-1	
5	1	1	1	11	1	225	498	23	17	92.169212	c.
5	1	1	1	11	2	262	492	114	24	96.828194	Electron
5	1	1	1	11	3	388	492	87	24	96.638130	lucent
5	1	1	1	11	4	486	494	33	30	96.612892	by
5	1	1	1	11	5	531	495	54	25	96.033875	EM.
5	1	1	1	11	6	746	493	27	25	91.724831	d.
4	1	1	1	12	0	89	523	1252	100	-1	
5	1	1	1	12	1	89	523	2	67	95.171768	|
5	1	1	1	12	2	160	553	44	23	92.922050	14-
5	1	1	1	12	3	235	553	94	24	0.000000	Best's
5	1	1	1	12	4	341	553	128	25	95.129387	Carmine
5	1	1	1	12	5	482	555	24	25	96.870422	is
5	1	1	1	12	6	518	559	74	24	96.744049	used
5	1	1	1	12	7	604	561	30	23	95.479462	to
5	1	1	1	12	8	645	558	211	26	95.239517	demonstrate:
5	1	1	1	12	9	935	595	47	25	40.932636	eee
5	1	1	1	12	10	1141	592	27	25	92.664536	d.
