level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	0	26	1195	1572	-1	
3	1	1	1	0	0	0	26	1195	1572	-1	
4	1	1	1	1	0	25	26	36	16	-1	
5	1	1	1	1	1	25	26	36	16	0.000000	=
4	1	1	1	2	0	0	26	338	105	-1	
5	1	1	1	2	1	0	26	23	98	16.962223	;
5	1	1	1	2	2	33	26	6	102	10.917721	:
5	1	1	1	2	3	93	100	35	21	96.800758	90.
5	1	1	1	2	4	139	101	47	22	96.853142	The
5	1	1	1	2	5	196	105	66	25	95.410927	ulnar
5	1	1	1	2	6	271	116	67	15	96.939491	nerve
4	1	1	1	3	0	16	136	826	47	-1	
5	1	1	1	3	1	16	168	3	2	25.105862	;
5	1	1	1	3	2	87	136	33	33	94.689972	A.
5	1	1	1	3	3	130	138	12	21	70.708687	it
5	1	1	1	3	4	151	139	18	21	70.708687	is
5	1	1	1	3	5	178	145	13	16	90.865967	a
5	1	1	1	3	6	200	143	95	26	96.047081	terminal
5	1	1	1	3	7	305	146	76	23	94.464409	branch
5	1	1	1	3	8	391	143	22	21	96.843613	of
5	1	1	1	3	9	418	142	36	21	96.843613	the
5	1	1	1	3	10	464	141	71	23	93.297844	lateral
5	1	1	1	3	11	544	151	48	20	91.270905	corg
5	1	1	1	3	12	602	156	20	19	88.756989	Of
5	1	1	1	3	13	629	160	33	22	91.954826	the
5	1	1	1	3	14	671	146	86	37	89.112740	prachial
5	1	1	1	3	15	767	138	75	32	95.615288	plexus
4	1	1	1	4	0	87	168	673	50	-1	
5	1	1	1	4	1	87	168	56	37	0.000000	Azit
5	1	1	1	4	2	152	176	39	22	94.064537	lies
5	1	1	1	4	3	201	179	79	26	94.064537	behind
5	1	1	1	4	4	288	186	36	20	96.931503	the
5	1	1	1	4	5	334	180	73	24	93.268021	medial
5	1	1	1	4	6	416	179	126	26	92.222115	epicondyle
5	1	1	1	4	7	551	185	21	19	96.865631	of
5	1	1	1	4	8	580	188	34	22	94.902672	the
5	1	1	1	4	9	624	178	136	40	0.000000	humertiaie
4	1	1	1	5	0	82	205	559	52	-1	
5	1	1	1	5	1	82	205	39	51	42.667999	-&
5	1	1	1	5	2	130	214	12	21	96.741356	it
5	1	1	1	5	3	150	214	115	27	96.741730	descends
5	1	1	1	5	4	274	222	45	20	96.809692	with
5	1	1	1	5	5	328	222	35	20	93.142181	the
5	1	1	1	5	6	371	219	47	24	93.142181	long
5	1	1	1	5	7	428	216	57	20	96.898888	head
5	1	1	1	5	8	494	217	22	20	95.913620	of
5	1	1	1	5	9	524	218	35	21	95.913620	the
5	1	1	1	5	10	568	214	73	43	95.140488	triceps
4	1	1	1	6	0	97	247	397	43	-1	
5	1	1	1	6	1	97	247	36	43	58.858486	we
5	1	1	1	6	2	132	252	12	21	85.987801	it
5	1	1	1	6	3	153	252	123	28	71.860413	innervates
5	1	1	1	6	4	284	260	36	21	96.930443	the
5	1	1	1	6	5	328	259	75	24	96.418327	triceps
5	1	1	1	6	6	412	254	82	22	93.140106	muscle
5	1	1	1	6	7	503	256	15	20	58.450127	\
4	1	1	1	7	0	831	295	103	35	-1	
5	1	1	1	7	1	831	312	25	18	96.171722	er
5	1	1	1	7	2	865	295	69	31	89.087891	limb?
4	1	1	1	8	0	95	314	801	46	-1	
5	1	1	1	8	1	95	314	33	21	96.603371	91.
5	1	1	1	8	2	139	314	47	21	96.664848	The
5	1	1	1	8	3	195	317	106	24	96.794037	cephalic
5	1	1	1	8	4	310	320	50	20	96.699699	vein
5	1	1	1	8	5	369	318	19	20	96.850784	is
5	1	1	1	8	6	398	315	89	22	96.224419	located
5	1	1	1	8	7	497	321	31	15	96.224419	on
5	1	1	1	8	8	537	318	72	24	96.856903	which
5	1	1	1	8	9	618	330	79	23	95.837769	aspect
5	1	1	1	8	10	705	324	25	23	95.837769	of
5	1	1	1	8	11	736	321	38	22	96.748062	the
5	1	1	1	8	12	784	316	86	30	59.095123	upper"
5	1	1	1	8	13	888	344	8	16	0.000000	'
4	1	1	1	9	0	81	342	805	51	-1	
5	1	1	1	9	1	81	351	43	40	0.000000	-
5	1	1	1	9	2	131	351	70	21	96.778252	lateral
5	1	1	1	9	3	309	348	38	45	25.119915	Bs.
5	1	1	1	9	4	353	348	73	32	95.626610	medial
5	1	1	1	9	5	540	359	19	15	54.324280	©:
5	1	1	1	9	6	569	360	85	24	87.985291	anterior
5	1	1	1	9	7	744	354	44	36	44.959961	a
5	1	1	1	9	8	794	342	92	39	88.468071	posterio
4	1	1	1	10	0	463	390	638	30	-1	
5	1	1	1	10	1	463	413	4	4	0.000000	,
5	1	1	1	10	2	896	398	24	22	78.420898	th
5	1	1	1	10	3	930	390	97	27	90.716354	regards
5	1	1	1	10	4	1036	395	21	20	93.473045	to
5	1	1	1	10	5	1065	398	36	22	93.473045	the
4	1	1	1	11	0	95	400	799	45	-1	
5	1	1	1	11	1	95	412	34	21	95.676300	92.
5	1	1	1	11	2	140	412	32	20	96.677544	As
5	1	1	1	11	3	182	412	15	20	96.677544	it
5	1	1	1	11	4	205	417	109	24	96.897980	emerges
5	1	1	1	11	5	322	417	56	20	96.954834	from
5	1	1	1	11	6	387	415	37	20	96.907295	the
5	1	1	1	11	7	433	413	71	24	90.511848	axilla,
5	1	1	1	11	8	514	414	39	20	96.802948	the
5	1	1	1	11	9	562	419	86	24	96.844818	median
5	1	1	1	11	10	659	426	66	19	92.508400	nerve
5	1	1	1	11	11	734	418	41	20	96.681221	lies
5	1	1	1	11	12	783	411	77	22	89.410263	where
5	1	1	1	11	13	867	400	27	23	96.891953	wi
4	1	1	1	12	0	132	449	845	30	-1	
5	1	1	1	12	1	132	449	99	21	96.818214	brachial
5	1	1	1	12	2	240	454	89	25	96.890991	artery?
5	1	1	1	12	3	974	467	3	3	80.164963	i
4	1	1	1	13	0	911	471	92	22	-1	
5	1	1	1	13	1	911	471	92	22	86.632988	osterior
4	1	1	1	14	0	90	467	819	61	-1	
5	1	1	1	14	1	90	483	111	34	0.000000	AGiateral
5	1	1	1	14	2	339	481	34	38	28.051004	#6.
5	1	1	1	14	3	382	489	87	22	89.623703	anterior
5	1	1	1	14	4	617	487	20	41	28.894634	2%
5	1	1	1	14	5	650	487	67	41	80.688301	medial
5	1	1	1	14	6	842	467	67	41	50.745758	ae
4	1	1	1	15	0	335	523	732	32	-1	
5	1	1	1	15	1	335	523	2	5	0.000000	;
5	1	1	1	15	2	838	543	5	4	27.967587	i
5	1	1	1	15	3	908	534	41	21	96.650787	the
5	1	1	1	15	4	959	530	108	23	96.570602	humerus
4	1	1	1	16	0	97	536	804	44	-1	
5	1	1	1	16	1	97	547	34	21	96.182518	93.
5	1	1	1	16	2	141	547	46	21	96.229065	The
5	1	1	1	16	3	197	549	85	20	96.779823	rotator
5	1	1	1	16	4	290	551	48	20	95.739616	cuff
5	1	1	1	16	5	346	550	100	21	96.251167	muscles
5	1	1	1	16	6	455	549	107	20	89.401764	attached
5	1	1	1	16	7	571	551	23	19	96.513802	to
5	1	1	1	16	8	603	552	36	21	96.239914	the
5	1	1	1	16	9	648	556	86	24	96.277931	greater
5	1	1	1	16	10	741	543	126	28	96.893959	tuberosity
5	1	1	1	16	11	876	536	25	23	96.987755	of
4	1	1	1	17	0	133	580	933	62	-1	
5	1	1	1	17	1	133	580	82	49	86.547493	include
5	1	1	1	17	2	227	585	44	40	94.460068	the
5	1	1	1	17	3	279	587	113	25	93.833138	following
5	1	1	1	17	4	400	588	89	39	0.000000	excel,
5	1	1	1	17	5	748	624	3	3	11.340961	,
5	1	1	1	17	6	865	608	24	30	8.180075	a
5	1	1	1	17	7	911	587	155	55	92.524765	subscapularis
4	1	1	1	18	0	90	610	803	51	-1	
5	1	1	1	18	1	90	610	43	51	10.945539	a”
5	1	1	1	18	2	134	624	162	23	92.700348	supraspinatus
5	1	1	1	18	3	364	617	34	43	38.971024	Bw.
5	1	1	1	18	4	408	623	146	26	90.434563	infraspinatus
5	1	1	1	18	5	626	632	27	25	32.540062	_gé
5	1	1	1	18	6	662	630	56	18	34.790344	teres
5	1	1	1	18	7	723	620	67	32	96.605637	minor
5	1	1	1	18	8	889	628	4	5	78.570724	:
4	1	1	1	19	0	99	682	1090	31	-1	
5	1	1	1	19	1	99	682	34	20	96.010590	94.
5	1	1	1	19	2	144	682	151	27	96.174255	Considering
5	1	1	1	19	3	304	684	37	20	96.977966	the
5	1	1	1	19	4	350	685	92	20	96.437958	vessels
5	1	1	1	19	5	451	685	25	20	97.014923	of
5	1	1	1	19	6	483	685	38	20	97.008926	the
5	1	1	1	19	7	531	690	70	20	96.960999	upper
5	1	1	1	19	8	610	685	56	22	96.504494	limb:
5	1	1	1	19	9	1187	691	2	22	89.203773	|
4	1	1	1	20	0	996	705	57	20	-1	
5	1	1	1	20	1	996	705	37	20	93.306091	the
5	1	1	1	20	2	1042	705	11	20	0.000000	h:
4	1	1	1	21	0	95	705	1088	60	-1	
5	1	1	1	21	1	95	711	37	45	0.000000	B®
5	1	1	1	21	2	136	718	35	20	97.005165	the
5	1	1	1	21	3	180	719	95	24	96.777191	cephalic
5	1	1	1	21	4	282	720	46	20	96.661972	vein
5	1	1	1	21	5	337	719	17	20	96.825996	is
5	1	1	1	21	6	362	720	36	20	96.825996	the
5	1	1	1	21	7	407	721	74	19	95.549957	medial
5	1	1	1	21	8	490	721	139	20	96.657082	continuation
5	1	1	1	21	9	638	723	20	19	96.657082	of
5	1	1	1	21	10	665	724	34	19	96.385773	the
5	1	1	1	21	11	707	719	68	23	96.385773	dorsal
5	1	1	1	21	12	784	717	83	38	39.992378	ane
5	1	1	1	21	13	877	705	130	60	35.546856	eee
5	1	1	1	21	14	1055	708	45	40	61.197273	ane
5	1	1	1	21	15	1112	734	29	15	0.000000	aK
5	1	1	1	21	16	1173	728	17	14	0.000000	VY
4	1	1	1	22	0	94	745	1098	57	-1	
5	1	1	1	22	1	94	745	49	45	39.298840	Aa
5	1	1	1	22	2	139	754	35	21	93.306091	the
5	1	1	1	22	3	183	755	71	20	93.071320	basilic
5	1	1	1	22	4	262	756	45	20	96.267998	vein
5	1	1	1	22	5	316	756	67	20	96.955322	unites
5	1	1	1	22	6	391	757	44	19	96.955750	with
5	1	1	1	22	7	445	757	34	19	93.294395	the
5	1	1	1	22	8	489	762	69	16	92.229836	venae
5	1	1	1	22	9	567	759	142	20	88.401688	commitantes
5	1	1	1	22	10	717	757	21	20	96.996460	of
5	1	1	1	22	11	745	751	89	25	96.921738	brachial
5	1	1	1	22	12	844	749	68	24	96.859238	artery
5	1	1	1	22	13	920	747	23	19	96.890366	to
5	1	1	1	22	14	961	749	13	16	95.825951	fo
5	1	1	1	22	15	1012	781	45	21	85.384506	bital
5	1	1	1	22	16	1066	783	7	19	63.163872	f
5	1	1	1	22	17	1095	752	52	14	24.399849	mois
5	1	1	1	22	18	1191	770	1	4	65.597519	|
4	1	1	1	23	0	95	779	1100	47	-1	
5	1	1	1	23	1	95	779	40	47	21.525749	ee
5	1	1	1	23	2	139	791	35	20	96.908836	the
5	1	1	1	23	3	183	791	88	20	94.688393	brachial
5	1	1	1	23	4	280	793	62	23	90.195602	artery
5	1	1	1	23	5	352	792	78	20	90.195602	divides
5	1	1	1	23	6	439	793	40	19	92.593231	into
5	1	1	1	23	7	489	794	61	19	92.593231	radial
5	1	1	1	23	8	559	795	42	19	95.728004	and
5	1	1	1	23	9	611	795	54	20	84.013245	ulnar
5	1	1	1	23	10	673	794	81	21	84.013245	arteries
5	1	1	1	23	11	763	792	20	19	92.847672	at
5	1	1	1	23	12	791	790	36	20	93.964409	the
5	1	1	1	23	13	836	791	58	21	93.829330	apex
5	1	1	1	23	14	902	784	24	21	93.829330	of
5	1	1	1	23	15	933	784	39	20	96.482437	the
