level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	208	285	1229	33	-1	
3	1	1	1	0	0	208	285	1229	33	-1	
4	1	1	1	1	0	208	285	1229	33	-1	
5	1	1	1	1	1	208	285	1229	33	95.000000	 
2	1	2	0	0	0	256	365	1083	71	-1	
3	1	2	1	0	0	256	369	1083	67	-1	
4	1	2	1	1	0	288	373	1051	29	-1	
5	1	2	1	1	1	288	386	8	5	33.448418	5
5	1	2	1	1	2	404	383	4	5	0.000000	.
5	1	2	1	1	3	1272	373	67	29	92.946281	cept:
4	1	2	1	2	0	256	365	1075	71	-1	
5	1	2	1	2	1	256	365	35	42	75.407547	94.
5	1	2	1	2	2	306	370	136	51	96.995346	Regarding
5	1	2	1	2	3	452	387	41	25	96.995834	the
5	1	2	1	2	4	502	391	115	30	96.763260	extensor
5	1	2	1	2	5	626	401	158	35	96.714020	retinaculum,
5	1	2	1	2	6	795	409	39	25	96.949577	the
5	1	2	1	2	7	842	403	119	32	96.951828	following
5	1	2	1	2	8	972	399	144	25	96.267136	statements
5	1	2	1	2	9	1127	398	40	22	92.423332	are
5	1	2	1	2	10	1177	391	52	24	95.527664	true
5	1	2	1	2	11	1238	379	93	36	22.216921	except
2	1	3	0	0	0	307	417	934	129	-1	
3	1	3	1	0	0	307	417	934	129	-1	
4	1	3	1	1	0	307	417	934	55	-1	
5	1	3	1	1	1	307	420	20	20	92.263817	a.
5	1	3	1	1	2	347	417	41	28	88.572006	Itis
5	1	3	1	1	3	398	425	104	25	94.435715	attached
5	1	3	1	1	4	512	425	93	40	95.815384	laterally
5	1	3	1	1	5	614	437	21	24	95.558807	to
5	1	3	1	1	6	644	439	36	26	95.377029	the
5	1	3	1	1	7	690	445	92	24	96.341736	anterior
5	1	3	1	1	8	791	445	77	27	96.685219	border
5	1	3	1	1	9	876	443	24	25	96.906082	of
5	1	3	1	1	10	907	441	36	24	95.706863	the
5	1	3	1	1	11	953	439	66	24	93.646263	lower
5	1	3	1	1	12	1027	436	44	24	93.646263	end
5	1	3	1	1	13	1081	435	24	24	95.764709	of
