level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	230	323	1229	1520	-1	
3	1	1	1	0	0	230	323	1229	1520	-1	
4	1	1	1	1	0	231	323	1142	66	-1	
5	1	1	1	1	1	231	323	11	45	6.513634	[
5	1	1	1	1	2	525	375	4	5	80.127823	;
5	1	1	1	1	3	708	370	45	8	40.987377	aa
5	1	1	1	1	4	860	366	6	18	23.463970	F
5	1	1	1	1	5	1191	373	42	14	42.264679	laf
5	1	1	1	1	6	1311	362	62	27	94.496796	ition.
4	1	1	1	2	0	271	360	1038	60	-1	
5	1	1	1	2	1	271	384	39	24	91.941879	62-
5	1	1	1	2	2	319	384	22	23	93.283852	In
5	1	1	1	2	3	352	382	65	25	89.773842	Erb’s
5	1	1	1	2	4	428	376	124	33	95.836815	paralysis,
5	1	1	1	2	5	562	377	40	24	96.973579	the
5	1	1	1	2	6	612	374	126	28	95.933418	deformity
5	1	1	1	2	7	748	374	21	20	95.558945	is
5	1	1	1	2	8	779	360	78	60	50.146004	ane
5	1	1	1	2	9	872	396	7	23	81.764503	t
5	1	1	1	2	10	892	393	52	27	94.977982	drop
5	1	1	1	2	11	1019	387	22	24	86.051811	d.
5	1	1	1	2	12	1054	385	134	24	92.156364	Policeman’s
5	1	1	1	2	13	1220	375	31	28	96.089928	tip
5	1	1	1	2	14	1261	371	48	29	11.685638	Pos
4	1	1	1	3	0	232	379	719	61	-1	
5	1	1	1	3	1	232	379	2	61	93.833145	|
5	1	1	1	3	2	690	410	13	24	81.823792	d
5	1	1	1	3	3	784	406	20	19	90.639717	c.
5	1	1	1	3	4	842	401	28	19	39.470619	VVris
5	1	1	1	3	5	947	409	4	4	0.000000	:
4	1	1	1	4	0	309	412	401	31	-1	
5	1	1	1	4	1	309	425	20	18	96.302666	a.
5	1	1	1	4	2	348	418	59	25	96.028831	Claw
5	1	1	1	4	3	416	412	65	27	96.028831	hand.
5	1	1	1	4	4	555	412	20	24	88.877831	b.
5	1	1	1	4	5	585	413	48	29	96.872780	Ape
5	1	1	1	4	6	644	413	66	23	96.653923	hand.
4	1	1	1	5	0	560	458	532	31	-1	
5	1	1	1	5	1	560	476	4	4	27.621384	.
5	1	1	1	5	2	684	474	4	5	17.567663	;
5	1	1	1	5	3	813	461	14	24	93.286652	h
5	1	1	1	5	4	838	460	28	24	96.186790	of
