level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1642	2322	-1	
2	1	1	0	0	0	141	184	1107	120	-1	
3	1	1	1	0	0	141	184	1107	120	-1	
4	1	1	1	1	0	141	184	751	36	-1	
5	1	1	1	1	1	141	185	50	26	92.587845	33-
5	1	1	1	1	2	202	184	64	28	94.972664	The
5	1	1	1	1	3	279	185	271	34	94.972664	communicating
5	1	1	1	1	4	563	186	76	33	96.663933	type
5	1	1	1	1	5	652	180	28	44	96.906921	of
5	1	1	1	1	6	674	184	166	36	94.722069	junction
5	1	1	1	1	7	854	185	38	27	94.722069	is:
4	1	1	1	2	0	201	227	1047	35	-1	
5	1	1	1	2	1	201	234	28	21	96.847221	a.
5	1	1	1	2	2	250	227	82	34	95.896088	Tight
5	1	1	1	2	3	341	227	136	34	95.896088	junction.
5	1	1	1	2	4	909	228	29	27	93.122047	b.
5	1	1	1	2	5	950	227	153	28	96.709541	Adherent
5	1	1	1	2	6	1112	228	136	34	96.610390	junction.
4	1	1	1	3	0	201	269	987	35	-1	
5	1	1	1	3	1	201	277	28	21	90.990547	c.
5	1	1	1	3	2	252	265	48	44	96.420715	Gap
5	1	1	1	3	3	294	269	164	35	95.182198	junction.
5	1	1	1	3	4	910	271	30	27	92.727829	d.
5	1	1	1	3	5	955	271	233	27	91.672791	Desmosomes.
2	1	2	0	0	0	141	337	1278	72	-1	
3	1	2	1	0	0	141	337	1278	72	-1	
4	1	2	1	1	0	141	337	984	35	-1	
5	1	2	1	1	1	141	338	50	26	92.747917	34-
5	1	2	1	1	2	202	337	62	27	96.148972	The
5	1	2	1	1	3	278	338	202	27	96.088478	intercellular
5	1	2	1	1	4	491	344	99	28	96.513054	space
5	1	2	1	1	5	603	338	28	27	95.888344	in
5	1	2	1	1	6	646	338	120	27	95.552673	macula
5	1	2	1	1	7	779	338	157	27	95.552673	adherens
5	1	2	1	1	8	950	344	175	21	96.234520	measures:
4	1	2	1	2	0	206	381	1213	28	-1	
5	1	2	1	2	1	206	387	28	21	96.563217	a.
5	1	2	1	2	2	247	381	80	27	95.669014	Zero.
5	1	2	1	2	3	534	381	28	27	86.966881	b.
5	1	2	1	2	4	606	387	56	21	49.653145	3nm.
5	1	2	1	2	5	866	388	28	20	91.991501	c.
5	1	2	1	2	6	910	381	87	27	96.958839	15-20
5	1	2	1	2	7	1010	388	56	20	95.558876	nm.
5	1	2	1	2	8	1271	381	29	28	93.006935	d.
5	1	2	1	2	9	1314	381	37	27	94.520515	30
5	1	2	1	2	10	1364	387	55	21	94.520515	nm.
2	1	3	0	0	0	141	447	1243	119	-1	
3	1	3	1	0	0	141	447	1243	119	-1	
4	1	3	1	1	0	141	447	1146	36	-1	
5	1	3	1	1	1	141	448	50	26	93.209076	35-
5	1	3	1	1	2	202	448	174	34	96.192772	Regarding
5	1	3	1	1	3	391	447	93	27	96.192772	RBCs
5	1	3	1	1	4	497	448	179	34	96.070122	adaptation
5	1	3	1	1	5	689	450	33	25	95.917427	to
5	1	3	1	1	6	735	448	131	34	96.117798	perform
5	1	3	1	1	7	881	448	78	27	95.408180	their
5	1	3	1	1	8	969	449	149	32	95.832024	function,
5	1	3	1	1	9	1132	449	82	34	96.155014	They
5	1	3	1	1	10	1227	455	60	21	96.919487	are:
4	1	3	1	2	0	201	489	1087	36	-1	
5	1	3	1	2	1	201	496	27	21	96.442337	a.
5	1	3	1	2	2	242	489	168	35	96.206367	Containing
5	1	3	1	2	3	423	490	136	27	96.089340	carbonic
5	1	3	1	2	4	570	491	167	33	96.406036	anhydrase
5	1	3	1	2	5	749	497	132	28	33.834915	enzyme.
5	1	3	1	2	6	918	491	27	27	54.448410	b.
5	1	3	1	2	7	959	491	67	27	96.231476	Rich
5	1	3	1	2	8	1041	491	23	27	96.231476	in
5	1	3	1	2	9	1079	491	209	27	96.389481	mitochondria.
4	1	3	1	3	0	201	530	1183	36	-1	
5	1	3	1	3	1	201	538	26	20	92.617081	c.
5	1	3	1	3	2	243	531	107	34	96.849686	Having
5	1	3	1	3	3	364	537	17	21	96.741264	a
5	1	3	1	3	4	395	532	104	26	95.627075	central
5	1	3	1	3	5	512	532	132	34	96.488503	granular
5	1	3	1	3	6	655	533	68	33	96.598877	part.
5	1	3	1	3	7	918	532	28	27	91.421837	d.
5	1	3	1	3	8	961	532	67	27	96.726273	Rich
5	1	3	1	3	9	1043	532	23	27	91.275963	in
5	1	3	1	3	10	1082	530	69	30	88.465477	Ca**
5	1	3	1	3	11	1161	533	56	26	96.869934	and
5	1	3	1	3	12	1231	533	153	26	96.963402	serotonin.
2	1	4	0	0	0	140	597	1077	116	-1	
3	1	4	1	0	0	140	597	1077	116	-1	
4	1	4	1	1	0	140	597	1068	35	-1	
5	1	4	1	1	1	140	597	50	27	93.203033	36-
5	1	4	1	1	2	202	597	172	27	96.465416	Formation
5	1	4	1	1	3	387	597	32	27	95.615257	of
5	1	4	1	1	4	430	603	39	21	96.985725	an
5	1	4	1	1	5	483	598	158	26	95.775963	abnormal
5	1	4	1	1	6	657	598	73	33	96.669441	rigid
5	1	4	1	1	7	744	599	72	33	96.839088	type
5	1	4	1	1	8	829	598	33	27	96.657127	of
5	1	4	1	1	9	873	598	45	27	96.920967	Hb
5	1	4	1	1	10	931	598	95	34	95.637367	(HBS)
5	1	4	1	1	11	1042	599	113	26	95.886154	results
5	1	4	1	1	12	1170	599	38	26	96.976463	in:
4	1	4	1	2	0	205	639	1012	33	-1	
5	1	4	1	2	1	205	645	26	20	96.224052	a.
5	1	4	1	2	2	244	639	126	33	96.450577	Aplastic
5	1	4	1	2	3	381	639	124	26	96.555611	anemia.
5	1	4	1	2	4	882	640	28	26	92.964882	b.
5	1	4	1	2	5	925	639	92	27	95.826462	Sickle
5	1	4	1	2	6	1029	640	52	26	96.719612	cell
5	1	4	1	2	7	1094	640	123	26	96.594406	anemia.
4	1	4	1	3	0	205	679	842	34	-1	
5	1	4	1	3	1	205	686	26	20	91.035179	c.
5	1	4	1	3	2	246	679	230	34	90.667938	Spherocytosis.
5	1	4	1	3	3	884	681	28	26	90.815224	d.
5	1	4	1	3	4	927	681	120	26	92.242325	Favism.
2	1	5	0	0	0	139	746	1040	117	-1	
3	1	5	1	0	0	139	746	1040	117	-1	
4	1	5	1	1	0	139	746	813	34	-1	
5	1	5	1	1	1	139	746	50	26	92.716072	37-
5	1	5	1	1	2	201	746	135	26	96.592873	Lambda
5	1	5	1	1	3	348	746	146	34	96.259468	granules
5	1	5	1	1	4	508	746	33	26	95.923004	of
5	1	5	1	1	5	553	746	93	27	95.494232	blood
5	1	5	1	1	6	661	747	142	33	96.308792	platelets
5	1	5	1	1	7	817	747	135	27	96.273689	contain:
4	1	5	1	2	0	193	787	976	33	-1	
5	1	5	1	2	1	193	792	26	21	91.265572	a.
5	1	5	1	2	2	234	787	186	33	91.265572	Lysosomes.
5	1	5	1	2	3	899	788	27	26	91.182800	b.
5	1	5	1	2	4	939	788	68	26	96.369392	ATP
5	1	5	1	2	5	1019	788	58	26	95.879181	and
5	1	5	1	2	6	1089	788	80	26	95.703178	ADP.
4	1	5	1	3	0	192	827	987	36	-1	
5	1	5	1	3	1	192	834	26	21	91.087296	c.
5	1	5	1	3	2	234	827	112	28	96.153633	Growth
5	1	5	1	3	3	359	829	114	26	96.947639	factors.
5	1	5	1	3	4	899	830	29	26	92.930077	d.
5	1	5	1	3	5	942	830	110	33	96.949631	clotting
5	1	5	1	3	6	1064	829	115	27	96.745949	factors.
2	1	6	0	0	0	138	894	1345	160	-1	
3	1	6	1	0	0	138	894	1345	160	-1	
4	1	6	1	1	0	138	894	1345	35	-1	
5	1	6	1	1	1	138	894	51	27	93.019073	38-
5	1	6	1	1	2	199	894	62	27	96.841858	The
5	1	6	1	1	3	275	894	93	27	95.886452	blood
5	1	6	1	1	4	382	896	96	25	96.763748	count
5	1	6	1	1	5	490	895	33	26	96.522125	of
5	1	6	1	1	6	533	901	17	20	96.226509	a
5	1	6	1	1	7	564	895	116	33	96.753197	patient
5	1	6	1	1	8	692	895	150	34	96.498566	suffering
5	1	6	1	1	9	856	895	75	27	96.249779	from
5	1	6	1	1	10	946	897	92	25	93.272568	acute
5	1	6	1	1	11	1050	896	156	26	91.829468	tonsillitis
5	1	6	1	1	12	1219	896	108	26	96.463348	shows
5	1	6	1	1	13	1341	896	142	26	96.439957	increase
4	1	6	1	2	0	200	936	347	34	-1	
5	1	6	1	2	1	200	936	28	27	96.490517	in
5	1	6	1	2	2	241	936	52	27	96.484390	the
5	1	6	1	2	3	307	938	187	32	96.484390	percentage
5	1	6	1	2	4	507	937	40	26	96.115517	of:
4	1	6	1	3	0	192	978	918	34	-1	
5	1	6	1	3	1	192	983	26	21	96.379478	a.
5	1	6	1	3	2	234	978	216	33	96.765694	Lymphocytes.
5	1	6	1	3	3	908	979	27	26	92.457809	b.
5	1	6	1	3	4	950	978	160	34	90.280258	Basophils.
4	1	6	1	4	0	192	1019	946	35	-1	
5	1	6	1	4	1	192	1025	26	21	92.545372	c.
5	1	6	1	4	2	234	1019	187	34	95.911179	Eosinophils.
5	1	6	1	4	3	908	1020	29	27	92.469551	d.
5	1	6	1	4	4	952	1020	186	34	96.685257	Neutrophils.
2	1	7	0	0	0	138	1085	1025	119	-1	
3	1	7	1	0	0	138	1085	1025	119	-1	
4	1	7	1	1	0	138	1085	1025	35	-1	
5	1	7	1	1	1	138	1085	50	27	92.733650	39-
5	1	7	1	1	2	198	1085	180	34	56.282837	Cytoplasm
5	1	7	1	1	3	392	1086	69	26	96.645370	with
5	1	7	1	1	4	474	1086	120	26	95.745735	frosted
5	1	7	1	1	5	608	1086	89	34	96.710831	glass
5	1	7	1	1	6	711	1092	198	28	96.026077	appearance
5	1	7	1	1	7	922	1087	26	26	95.434875	is
5	1	7	1	1	8	961	1092	17	21	95.434875	a
5	1	7	1	1	9	991	1087	118	26	96.914421	feature
5	1	7	1	1	10	1122	1086	41	27	96.529083	of:
4	1	7	1	2	0	202	1127	928	35	-1	
5	1	7	1	2	1	202	1133	27	21	96.199326	a.
5	1	7	1	2	2	244	1127	188	34	94.731544	Eosinophils.
5	1	7	1	2	3	901	1128	26	27	92.128830	b.
5	1	7	1	2	4	944	1128	186	34	94.548813	Neutrophils.
4	1	7	1	3	0	202	1169	901	35	-1	
5	1	7	1	3	1	202	1175	27	20	92.849899	c.
5	1	7	1	3	2	244	1169	179	34	96.126190	Monocytes.
5	1	7	1	3	3	900	1170	28	26	89.718292	d.
5	1	7	1	3	4	944	1170	159	34	91.954758	Basophils.
2	1	8	0	0	0	136	1235	1320	118	-1	
3	1	8	1	0	0	136	1235	1320	118	-1	
4	1	8	1	1	0	136	1235	633	34	-1	
5	1	8	1	1	1	136	1235	51	26	93.182915	40-
5	1	8	1	1	2	199	1235	199	34	96.471222	Eosinophils
5	1	8	1	1	3	412	1241	51	21	96.508911	are
5	1	8	1	1	4	477	1235	228	27	96.487427	characterized
5	1	8	1	1	5	721	1236	48	33	96.622070	by:
4	1	8	1	2	0	191	1276	1035	35	-1	
5	1	8	1	2	1	191	1283	26	21	96.859261	a.
5	1	8	1	2	2	232	1277	81	27	93.290070	Have
5	1	8	1	2	3	326	1277	176	27	91.631683	horse-shoe
5	1	8	1	2	4	516	1277	114	34	96.704407	shaped
5	1	8	1	2	5	644	1277	130	27	96.530342	nucleus.
5	1	8	1	2	6	891	1277	27	27	91.471069	b.
5	1	8	1	2	7	933	1276	122	29	92.098473	Secrete
5	1	8	1	2	8	1068	1277	158	27	96.680191	histamine.
4	1	8	1	3	0	188	1319	1268	34	-1	
5	1	8	1	3	1	188	1324	26	21	91.221886	c.
5	1	8	1	3	2	230	1319	134	26	95.519691	increase
5	1	8	1	3	3	378	1319	22	26	96.669952	in
5	1	8	1	3	4	414	1319	65	26	31.040096	liver
5	1	8	1	3	5	490	1319	140	26	96.550774	cirrhosis.
5	1	8	1	3	6	887	1319	28	27	93.180939	d.
5	1	8	1	3	7	930	1319	81	27	93.278633	Have
5	1	8	1	3	8	1024	1325	69	21	92.606400	non-
5	1	8	1	3	9	1105	1319	119	34	96.624336	specific
5	1	8	1	3	10	1235	1319	136	34	96.716805	granules
5	1	8	1	3	11	1383	1319	73	34	96.560936	only.
2	1	9	0	0	0	136	1384	1232	161	-1	
3	1	9	1	0	0	136	1384	1232	161	-1	
4	1	9	1	1	0	136	1384	519	34	-1	
5	1	9	1	1	1	136	1384	51	27	92.114235	41-
5	1	9	1	1	2	198	1384	175	34	95.265877	Regarding
5	1	9	1	1	3	386	1384	174	34	96.666618	basophils,
5	1	9	1	1	4	574	1385	81	33	96.322586	they:
4	1	9	1	2	0	197	1425	704	36	-1	
5	1	9	1	2	1	197	1432	26	21	96.237076	a.
5	1	9	1	2	2	246	1425	158	28	92.924606	Constitute
5	1	9	1	2	3	417	1426	81	27	92.924606	3-8%
5	1	9	1	2	4	512	1426	29	27	96.997757	of
5	1	9	1	2	5	551	1426	160	35	96.351067	circulating
5	1	9	1	2	6	726	1426	175	35	94.755890	leucocytes.
4	1	9	1	3	0	198	1469	1170	35	-1	
5	1	9	1	3	1	198	1469	27	27	91.316147	b.
5	1	9	1	3	2	247	1470	134	26	95.010796	Increase
5	1	9	1	3	3	394	1470	23	26	95.010796	in
5	1	9	1	3	4	431	1471	86	25	96.313522	acute
5	1	9	1	3	5	530	1470	142	34	96.088951	pyogenic
5	1	9	1	3	6	685	1470	139	27	95.177879	infection.
5	1	9	1	3	7	864	1465	18	43	16.167336	|
5	1	9	1	3	8	891	1476	27	22	16.167336	c.
5	1	9	1	3	9	933	1470	81	27	96.167450	Have
5	1	9	1	3	10	1028	1470	100	34	96.281944	kidney
5	1	9	1	3	11	1141	1470	114	34	96.281944	shaped
5	1	9	1	3	12	1269	1470	99	27	96.398994	nuclei.
4	1	9	1	4	0	196	1511	787	34	-1	
5	1	9	1	4	1	196	1511	29	26	92.301018	d.
5	1	9	1	4	2	238	1511	55	26	94.182510	Are
