level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	914	227	119	32	-1	
3	1	1	1	0	0	914	227	119	32	-1	
4	1	1	1	1	0	914	227	119	32	-1	
5	1	1	1	1	1	914	227	119	32	92.303642	ucocyte:
2	1	2	0	0	0	278	249	472	39	-1	
3	1	2	1	0	0	278	249	472	39	-1	
4	1	2	1	1	0	278	249	472	39	-1	
5	1	2	1	1	1	278	260	41	25	91.641312	38-
5	1	2	1	1	2	330	262	84	26	96.734680	Which
5	1	2	1	1	3	424	259	27	25	96.891281	of
5	1	2	1	1	4	458	256	40	24	97.016624	the
5	1	2	1	1	5	507	249	126	33	96.008446	following
5	1	2	1	1	6	644	252	22	24	96.902443	is
5	1	2	1	1	7	682	257	7	18	95.965370	a
5	1	2	1	1	8	700	254	50	20	95.965370	non
2	1	3	0	0	0	754	235	157	41	-1	
3	1	3	1	0	0	754	235	157	41	-1	
4	1	3	1	1	0	754	235	157	41	-1	
5	1	3	1	1	1	754	235	126	41	88.556320	-granular
5	1	3	1	1	2	890	235	21	25	96.937767	le
2	1	4	0	0	0	1182	224	181	53	-1	
3	1	4	1	0	0	1182	224	181	53	-1	
4	1	4	1	1	0	1182	224	181	53	-1	
5	1	4	1	1	1	1182	251	24	26	92.441109	d.
5	1	4	1	1	2	1219	224	144	52	95.069794	Eosinophil
2	1	5	0	0	0	620	283	150	33	-1	
3	1	5	1	0	0	620	283	150	33	-1	
4	1	5	1	1	0	620	283	150	33	-1	
5	1	5	1	1	1	620	289	21	23	93.134056	b.
5	1	5	1	1	2	654	283	116	33	90.833405	Basophil.
2	1	6	0	0	0	886	262	174	35	-1	
3	1	6	1	0	0	886	262	174	35	-1	
4	1	6	1	1	0	886	262	174	35	-1	
5	1	6	1	1	1	886	279	20	18	75.380981	c.
5	1	6	1	1	2	920	262	140	35	95.427788	Neutrophil.
2	1	7	0	0	0	331	292	195	37	-1	
3	1	7	1	0	0	331	292	195	37	-1	
4	1	7	1	1	0	331	292	195	37	-1	
5	1	7	1	1	1	331	305	21	18	95.693687	a.
5	1	7	1	1	2	372	292	154	37	25.175823	Lymphocyte.
2	1	8	0	0	0	280	349	501	40	-1	
3	1	8	1	0	0	280	349	501	40	-1	
4	1	8	1	1	0	280	349	501	40	-1	
5	1	8	1	1	1	280	363	40	24	92.320770	39-
5	1	8	1	1	2	333	355	151	34	96.516960	Neutrophils
5	1	8	1	1	3	495	356	40	19	96.785507	are
5	1	8	1	1	4	546	350	184	27	96.854172	characterized
5	1	8	1	1	5	742	349	39	29	96.115456	by:
2	1	9	0	0	0	904	358	285	42	-1	
3	1	9	1	0	0	904	358	285	42	-1	
4	1	9	1	1	0	904	358	285	42	-1	
5	1	9	1	1	1	904	375	22	25	75.958565	b.
5	1	9	1	1	2	939	374	67	25	96.705956	Have
5	1	9	1	1	3	1016	371	47	23	96.705956	non
5	1	9	1	1	4	1074	358	115	34	96.266777	segment
2	1	10	0	0	0	1191	342	129	39	-1	
3	1	10	1	0	0	1191	342	129	39	-1	
4	1	10	1	1	0	1191	342	129	39	-1	
5	1	10	1	1	1	1191	354	31	27	94.845505	ed
5	1	10	1	1	2	1233	342	87	34	94.845505	nuclei.
2	1	11	0	0	0	329	386	434	37	-1	
3	1	11	1	0	0	329	386	434	37	-1	
4	1	11	1	1	0	329	386	434	37	-1	
5	1	11	1	1	1	329	405	21	18	93.288948	a.
5	1	11	1	1	2	362	395	92	28	93.256950	Secrete
5	1	11	1	1	3	464	389	143	24	93.298325	bactericidal
5	1	11	1	1	4	618	386	145	33	92.146667	phagocytin.
2	1	12	0	0	0	329	413	563	46	-1	
3	1	12	1	0	0	329	413	563	46	-1	
4	1	12	1	1	0	329	413	563	46	-1	
5	1	12	1	1	1	329	441	21	18	38.917904	©.
5	1	12	1	1	2	361	430	116	28	95.648819	Decrease
5	1	12	1	1	3	488	424	19	24	93.890358	in
5	1	12	1	1	4	517	426	98	23	93.890358	number
5	1	12	1	1	5	624	425	78	29	95.732613	during
5	1	12	1	1	6	712	416	121	31	92.371216	treatment
5	1	12	1	1	7	842	413	50	24	96.164581	with
2	1	13	0	0	0	903	412	124	25	-1	
3	1	13	1	0	0	903	412	124	25	-1	
4	1	13	1	1	0	903	412	124	25	-1	
5	1	13	1	1	1	903	412	124	25	96.671967	cortisone.
2	1	14	0	0	0	329	453	473	42	-1	
3	1	14	1	0	0	329	453	473	42	-1	
4	1	14	1	1	0	329	453	473	42	-1	
5	1	14	1	1	1	329	471	22	24	87.877594	d.
5	1	14	1	1	2	362	469	60	26	96.380379	They
5	1	14	1	1	3	431	464	59	23	93.305550	have
5	1	14	1	1	4	499	462	115	29	91.574165	azurophil
5	1	14	1	1	5	625	461	109	30	96.256248	granules
5	1	14	1	1	6	743	453	59	37	96.955467	only.
2	1	15	0	0	0	1183	491	142	31	-1	
3	1	15	1	0	0	1183	491	142	31	-1	
