level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	1326	129	33	6	-1	
3	1	1	1	0	0	1326	129	33	6	-1	
4	1	1	1	1	0	1326	129	33	6	-1	
5	1	1	1	1	1	1326	129	33	6	41.726017	—_—
2	1	2	0	0	0	607	153	480	52	-1	
3	1	2	1	0	0	607	153	480	52	-1	
4	1	2	1	1	0	607	153	480	52	-1	
5	1	2	1	1	1	607	165	84	29	31.653872	bali)
5	1	2	1	1	2	701	163	74	37	37.660007	Analy
5	1	2	1	1	3	789	153	15	56	78.678291	—
5	1	2	1	1	4	813	164	73	41	0.000000	pial
5	1	2	1	1	5	896	153	191	43	0.000000	pa
5	1	2	1	1	6	981	149	43	51	0.000000	ball
5	1	2	1	1	7	1040	149	48	51	20.075165	Apis
2	1	3	0	0	0	309	165	103	63	-1	
3	1	3	1	0	0	309	165	103	63	-1	
4	1	3	1	1	0	309	165	103	63	-1	
5	1	3	1	1	1	309	165	103	63	10.222588	eal
2	1	4	0	0	0	1239	130	157	101	-1	
3	1	4	1	0	0	1239	130	157	101	-1	
4	1	4	1	1	0	1239	130	157	101	-1	
5	1	4	1	1	1	1239	130	157	101	43.280304	(we)
2	1	5	0	0	0	1246	233	17	6	-1	
3	1	5	1	0	0	1246	233	17	6	-1	
4	1	5	1	1	0	1246	233	17	6	-1	
5	1	5	1	1	1	1246	233	17	6	64.337486	>
2	1	6	0	0	0	369	240	49	11	-1	
3	1	6	1	0	0	369	240	49	11	-1	
4	1	6	1	1	0	369	240	49	11	-1	
5	1	6	1	1	1	369	240	49	11	34.953747	oe
2	1	7	0	0	0	265	279	488	42	-1	
3	1	7	1	0	0	265	279	488	42	-1	
4	1	7	1	1	0	265	279	488	42	-1	
5	1	7	1	1	1	265	279	113	28	96.339165	Module
5	1	7	1	1	2	391	284	96	25	96.680260	Name:
5	1	7	1	1	3	501	286	185	33	95.860703	Introduction
5	1	7	1	1	4	699	297	54	24	96.908768	and
2	1	8	0	0	0	1012	275	269	38	-1	
3	1	8	1	0	0	1012	275	269	38	-1	
4	1	8	1	1	0	1012	275	269	38	-1	
5	1	8	1	1	1	1012	288	76	25	92.708908	Date:
5	1	8	1	1	2	1103	285	43	24	92.681221	10/
5	1	8	1	1	3	1156	285	33	24	88.548981	12
5	1	8	1	1	4	1200	275	81	33	88.548981	/2022
2	1	9	0	0	0	1301	298	128	35	-1	
3	1	9	1	0	0	1301	298	128	35	-1	
4	1	9	1	1	0	1301	298	128	35	-1	
5	1	9	1	1	1	1301	298	128	35	96.420898	minutes
2	1	10	0	0	0	503	324	245	36	-1	
3	1	10	1	0	0	503	324	245	36	-1	
4	1	10	1	1	0	503	324	245	36	-1	
5	1	10	1	1	1	503	324	121	29	96.357590	Skeletal
5	1	10	1	1	2	636	329	112	31	96.567627	System
2	1	11	0	0	0	1011	312	278	38	-1	
3	1	11	1	0	0	1011	312	278	38	-1	
4	1	11	1	1	0	1011	312	278	38	-1	
5	1	11	1	1	1	1011	325	75	25	96.169067	Time
5	1	11	1	1	2	1097	321	125	25	96.540482	allowed:
5	1	11	1	1	3	1236	312	53	29	85.768257	120
2	1	12	0	0	0	264	355	350	33	-1	
3	1	12	1	0	0	264	355	350	33	-1	
4	1	12	1	1	0	264	355	350	33	-1	
5	1	12	1	1	1	264	355	113	27	96.767174	Module
5	1	12	1	1	2	388	357	90	25	93.083755	Code:
5	1	12	1	1	3	492	360	64	27	90.868614	ISK-
5	1	12	1	1	4	567	364	47	24	96.096428	101
2	1	13	0	0	0	1011	346	343	40	-1	
3	1	13	1	0	0	1011	346	343	40	-1	
4	1	13	1	1	0	1011	346	343	40	-1	
5	1	13	1	1	1	1011	359	75	27	96.317970	Total
5	1	13	1	1	2	1100	359	99	24	96.317970	Marks:
