level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1644	2325	-1	
2	1	1	0	0	0	419	0	1224	6	-1	
3	1	1	1	0	0	419	0	1224	6	-1	
4	1	1	1	1	0	419	0	1224	6	-1	
5	1	1	1	1	1	419	0	1224	6	95.000000	 
2	1	2	0	0	0	131	103	808	88	-1	
3	1	2	1	0	0	131	103	808	88	-1	
4	1	2	1	1	0	131	103	549	36	-1	
5	1	2	1	1	1	131	103	27	28	96.180130	8.
5	1	2	1	1	2	181	103	174	36	96.070580	Regarding
5	1	2	1	1	3	366	103	49	28	96.284821	the
5	1	2	1	1	4	426	104	55	27	96.284821	cell
5	1	2	1	1	5	492	103	188	28	96.056458	membrane:
4	1	2	1	2	0	181	155	758	36	-1	
5	1	2	1	2	1	181	164	27	19	93.138924	a.
5	1	2	1	2	2	219	155	181	36	93.056137	Glycocalyx
5	1	2	1	2	3	412	158	170	33	95.885948	represents
5	1	2	1	2	4	593	156	51	27	96.595200	the
5	1	2	1	2	5	655	155	81	28	96.024544	main
5	1	2	1	2	6	749	158	190	33	95.540154	component.
2	1	3	0	0	0	180	207	1306	139	-1	
3	1	3	1	0	0	180	207	1306	139	-1	
4	1	3	1	1	0	181	207	1305	37	-1	
5	1	3	1	1	1	181	208	29	27	93.095833	b.
5	1	3	1	1	2	219	207	186	28	90.946945	Cholesterol
5	1	3	1	1	3	418	208	159	27	96.686729	molecules
5	1	3	1	1	4	589	216	52	19	96.235847	are
5	1	3	1	1	5	653	210	122	33	96.196838	present
5	1	3	1	1	6	786	209	132	26	95.856155	between
5	1	3	1	1	7	931	209	93	27	95.856155	heads
5	1	3	1	1	8	1036	208	34	28	96.897903	of
5	1	3	1	1	9	1078	208	227	36	96.429054	phospholipids
5	1	3	1	1	10	1317	209	169	27	95.965233	molecules.
4	1	3	1	2	0	181	259	1036	36	-1	
5	1	3	1	2	1	181	268	25	19	90.081398	c.
5	1	3	1	2	2	219	259	214	36	96.002930	Phospholipid
5	1	3	1	2	3	446	260	159	27	96.409164	molecules
5	1	3	1	2	4	618	260	75	27	96.732925	have
5	1	3	1	2	5	705	260	88	35	96.127243	polar
5	1	3	1	2	6	804	260	91	27	95.940880	heads
5	1	3	1	2	7	906	260	61	27	95.940880	and
5	1	3	1	2	8	980	260	150	35	96.285202	nonpolar
5	1	3	1	2	9	1141	260	76	27	96.867561	tails.
4	1	3	1	3	0	180	311	924	35	-1	
5	1	3	1	3	1	180	311	29	27	93.016655	d.
5	1	3	1	3	2	218	311	141	27	96.255783	Intrinsic
5	1	3	1	3	3	371	311	133	34	95.977829	proteins
5	1	3	1	3	4	515	319	52	19	96.702682	are
5	1	3	1	3	5	579	311	110	35	96.790138	loosely
5	1	3	1	3	6	701	311	139	27	96.723412	attached
5	1	3	1	3	7	853	313	30	25	96.138184	to
5	1	3	1	3	8	895	311	73	35	96.593483	lipid
5	1	3	1	3	9	980	311	124	35	95.482437	bilayer.
2	1	4	0	0	0	130	406	1055	79	-1	
3	1	4	1	0	0	130	406	1055	79	-1	
4	1	4	1	1	0	130	406	1033	36	-1	
5	1	4	1	1	1	130	407	27	26	95.982903	9.
5	1	4	1	1	2	180	407	64	27	96.442131	The
5	1	4	1	1	3	255	406	193	36	96.346329	cytoplasmic
5	1	4	1	1	4	461	406	62	28	96.486473	side
5	1	4	1	1	5	535	406	34	28	96.704285	of
5	1	4	1	1	6	577	407	50	27	96.794563	the
5	1	4	1	1	7	639	407	104	27	96.218140	coated
5	1	4	1	1	8	755	407	106	27	96.639961	vesicle
5	1	4	1	1	9	873	406	24	28	96.845352	is
5	1	4	1	1	10	908	407	192	27	95.890251	surrounded
5	1	4	1	1	11	1113	407	50	35	96.380981	by:
4	1	4	1	2	0	179	458	1006	27	-1	
5	1	4	1	2	1	179	466	27	19	87.521034	a.
5	1	4	1	2	2	218	458	117	27	91.042465	Lamin.
5	1	4	1	2	3	1002	459	29	26	91.946869	b.
5	1	4	1	2	4	1042	458	143	27	96.658997	Tubulin.
2	1	5	0	0	0	184	509	1007	28	-1	
3	1	5	1	0	0	184	509	1007	28	-1	
4	1	5	1	1	0	184	509	1007	28	-1	
5	1	5	1	1	1	184	518	24	18	78.668015	c.
5	1	5	1	1	2	220	509	98	28	96.041740	Actin.
5	1	5	1	1	3	999	510	30	26	90.955673	d.
5	1	5	1	1	4	1041	509	150	28	91.278481	Clathrin.
2	1	6	0	0	0	131	603	1372	138	-1	
3	1	6	1	0	0	131	603	1372	138	-1	
4	1	6	1	1	0	131	603	518	36	-1	
5	1	6	1	1	1	131	604	90	27	91.887077	10.As
5	1	6	1	1	2	233	604	126	35	96.051117	regards
5	1	6	1	1	3	370	603	89	36	96.413857	Golgi
5	1	6	1	1	4	471	606	178	28	96.237938	apparatus:
4	1	6	1	2	0	192	654	1307	36	-1	
5	1	6	1	2	1	192	663	27	19	96.373627	a.
5	1	6	1	2	2	229	655	142	27	96.164543	Detected
5	1	6	1	2	3	384	655	38	35	96.258789	by
5	1	6	1	2	4	434	655	102	27	96.000710	Sudan
5	1	6	1	2	5	549	655	45	27	89.637917	III
5	1	6	1	2	6	605	655	88	27	96.375748	stain.
5	1	6	1	2	7	995	655	29	27	93.018890	b.
5	1	6	1	2	8	1036	654	106	36	96.312019	Apical
5	1	6	1	2	9	1154	655	30	27	95.905663	in
5	1	6	1	2	10	1196	655	50	27	96.890030	the
5	1	6	1	2	11	1257	657	153	33	96.749046	secretory
5	1	6	1	2	12	1421	655	78	27	96.031998	cells.
4	1	6	1	3	0	187	706	1316	35	-1	
5	1	6	1	3	1	187	715	25	18	85.141098	c.
5	1	6	1	3	2	224	707	129	26	96.540932	Formed
5	1	6	1	3	3	365	706	35	27	96.970001	of
5	1	6	1	3	4	406	706	80	27	96.631790	actin
5	1	6	1	3	5	497	706	162	27	96.473045	filaments.
5	1	6	1	3	6	986	706	30	27	91.050858	d.
5	1	6	1	3	7	1028	706	163	27	91.640350	Detoxifies
