level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	147	188	1092	34	-1	
3	1	1	1	0	0	147	188	1092	34	-1	
4	1	1	1	1	0	147	188	1092	34	-1	
5	1	1	1	1	1	147	188	50	27	93.169243	78-
5	1	1	1	1	2	218	188	68	27	95.090897	One
5	1	1	1	1	3	298	188	33	27	96.011108	of
5	1	1	1	1	4	342	189	53	26	95.439430	the
5	1	1	1	1	5	406	189	174	33	95.697548	followings
5	1	1	1	1	6	595	189	26	26	95.697548	is
5	1	1	1	1	7	635	194	17	21	96.965889	a
5	1	1	1	1	8	665	189	115	26	96.619705	branch
5	1	1	1	1	9	794	189	33	26	96.724091	of
5	1	1	1	1	10	838	188	177	34	95.969124	superficial
5	1	1	1	1	11	1029	188	117	34	96.639214	palmar
5	1	1	1	1	12	1156	188	83	27	96.757240	arch:
2	1	2	0	0	0	207	231	569	34	-1	
3	1	2	1	0	0	207	231	569	34	-1	
4	1	2	1	1	0	207	231	569	34	-1	
5	1	2	1	1	1	207	237	26	20	96.684174	a.
5	1	2	1	1	2	256	231	184	34	95.954803	Descending
5	1	2	1	1	3	455	231	193	27	96.365913	anastomotic
5	1	2	1	1	4	661	231	115	27	96.316185	branch.
2	1	3	0	0	0	902	230	518	35	-1	
3	1	3	1	0	0	902	230	518	35	-1	
4	1	3	1	1	0	902	230	518	35	-1	
5	1	3	1	1	1	902	231	27	26	89.745247	b.
5	1	3	1	1	2	944	230	141	28	92.289474	Common
5	1	3	1	1	3	1101	230	108	35	91.997543	paimar
5	1	3	1	1	4	1219	230	90	34	96.557648	digital
5	1	3	1	1	5	1323	231	97	33	96.557648	artery.
2	1	4	0	0	0	205	268	507	39	-1	
3	1	4	1	0	0	205	268	507	39	-1	
4	1	4	1	1	0	205	268	507	39	-1	
5	1	4	1	1	1	205	279	26	20	90.675735	c.
5	1	4	1	1	2	256	268	45	32	59.476753	2°¢
5	1	4	1	1	3	314	273	99	27	96.917381	Dorsal
5	1	4	1	1	4	425	273	177	34	96.724304	metacarpal
5	1	4	1	1	5	614	274	98	33	96.806404	artery.
2	1	5	0	0	0	897	273	388	34	-1	
3	1	5	1	0	0	897	273	388	34	-1	
4	1	5	1	1	0	897	273	388	34	-1	
5	1	5	1	1	1	897	273	29	27	92.551926	d.
5	1	5	1	1	2	941	273	124	27	90.174324	Radialis
5	1	5	1	1	3	1079	273	96	27	93.000946	indicis
5	1	5	1	1	4	1188	274	97	33	96.843117	artery.
2	1	6	0	0	0	147	340	930	27	-1	
3	1	6	1	0	0	147	340	930	27	-1	
4	1	6	1	1	0	147	340	930	27	-1	
5	1	6	1	1	1	147	340	50	27	92.841728	79-
5	1	6	1	1	2	217	340	105	27	96.560158	Which
5	1	6	1	1	3	337	341	120	26	95.103737	muscle
5	1	6	1	1	4	470	341	133	26	96.253357	initiates
5	1	6	1	1	5	616	341	169	26	96.698334	abduction
5	1	6	1	1	6	798	341	34	26	96.291580	of
5	1	6	1	1	7	842	341	51	26	96.771904	the
5	1	6	1	1	8	905	341	172	26	96.570953	shoulder?
2	1	7	0	0	0	207	382	259	34	-1	
3	1	7	1	0	0	207	382	259	34	-1	
4	1	7	1	1	0	207	382	259	34	-1	
5	1	7	1	1	1	207	388	26	21	93.215851	a.
5	1	7	1	1	2	257	382	209	34	91.413811	Infraspinatus.
2	1	8	0	0	0	904	382	305	27	-1	
3	1	8	1	0	0	904	382	305	27	-1	
4	1	8	1	1	0	904	382	305	27	-1	
5	1	8	1	1	1	904	382	28	27	92.410461	b.
5	1	8	1	1	2	947	382	166	27	92.624191	Latissimus
5	1	8	1	1	3	1126	382	83	26	95.331528	dorsi.
2	1	9	0	0	0	907	424	160	27	-1	
3	1	9	1	0	0	907	424	160	27	-1	
4	1	9	1	1	0	907	424	160	27	-1	
5	1	9	1	1	1	907	424	29	27	91.415558	d.
5	1	9	1	1	2	951	424	116	27	92.254936	Deltoid.
2	1	10	0	0	0	205	424	276	34	-1	
3	1	10	1	0	0	205	424	276	34	-1	
4	1	10	1	1	0	205	424	276	34	-1	
5	1	10	1	1	1	205	430	26	20	92.112854	c.
5	1	10	1	1	2	247	424	234	34	92.243340	Supraspinatus.
2	1	11	0	0	0	134	490	1349	33	-1	
3	1	11	1	0	0	134	490	1349	33	-1	
4	1	11	1	1	0	134	490	1349	33	-1	
5	1	11	1	1	1	134	490	51	26	92.297096	80-
5	1	11	1	1	2	206	490	24	26	94.247810	A
5	1	11	1	1	3	243	490	33	26	96.521782	21
5	1	11	1	1	4	293	495	74	28	96.693024	year
5	1	11	1	1	5	378	490	49	26	96.122269	old
5	1	11	1	1	6	442	496	69	20	96.854790	man
5	1	11	1	1	7	526	490	26	26	95.673882	is
5	1	11	1	1	8	565	490	134	26	96.864326	stabbed
5	1	11	1	1	9	714	490	27	26	96.545280	in
5	1	11	1	1	10	755	490	52	26	96.638947	the
5	1	11	1	1	11	820	490	112	26	96.670433	cubital
5	1	11	1	1	12	946	490	101	26	96.253136	fossa.
5	1	11	1	1	13	1060	490	38	26	96.977768	At
5	1	11	1	1	14	1109	490	159	33	95.958717	operation
5	1	11	1	1	15	1281	490	52	26	96.463928	the
5	1	11	1	1	16	1345	495	138	28	96.455704	surgeon
2	1	12	0	0	0	207	531	1293	35	-1	
3	1	12	1	0	0	207	531	1293	35	-1	
4	1	12	1	1	0	207	531	1293	35	-1	
5	1	12	1	1	1	207	532	140	26	95.891418	dissects
5	1	12	1	1	2	361	532	90	26	95.891418	down
5	1	12	1	1	3	464	533	77	25	95.326241	onto
5	1	12	1	1	4	552	532	53	26	95.326241	the
5	1	12	1	1	5	618	532	133	27	96.354729	brachial
5	1	12	1	1	6	766	533	106	32	96.684540	artery.
5	1	12	1	1	7	885	532	24	27	96.906242	A
5	1	12	1	1	8	923	538	93	21	96.483429	nerve
5	1	12	1	1	9	1030	532	26	27	96.992447	is
5	1	12	1	1	10	1070	531	155	28	96.073563	identified
5	1	12	1	1	11	1240	531	148	35	96.554832	medially,
5	1	12	1	1	12	1401	531	99	27	96.682182	which
2	1	13	0	0	0	207	572	383	34	-1	
3	1	13	1	0	0	207	572	383	34	-1	
4	1	13	1	1	0	207	572	383	34	-1	
5	1	13	1	1	1	207	578	93	21	96.739693	nerve
5	1	13	1	1	2	313	573	27	26	96.365585	is
5	1	13	1	1	3	354	573	20	26	96.536499	it
5	1	13	1	1	4	387	572	85	34	95.470177	likely
5	1	13	1	1	5	484	574	33	25	96.638550	to
5	1	13	1	1	6	530	573	60	26	96.621880	be?
2	1	14	0	0	0	194	615	155	27	-1	
3	1	14	1	0	0	194	615	155	27	-1	
4	1	14	1	1	0	194	615	155	27	-1	
5	1	14	1	1	1	194	621	28	21	95.159248	a.
5	1	14	1	1	2	244	615	105	26	96.448280	Radial.
2	1	15	0	0	0	486	615	388	27	-1	
3	1	15	1	0	0	486	615	388	27	-1	
4	1	15	1	1	0	486	615	388	27	-1	
5	1	15	1	1	1	486	615	28	27	91.204025	b.
5	1	15	1	1	2	527	615	127	26	93.270210	Anterior
5	1	15	1	1	3	666	615	208	27	91.929428	interosseous.
2	1	16	0	0	0	1011	615	132	27	-1	
3	1	16	1	0	0	1011	615	132	27	-1	
4	1	16	1	1	0	1011	615	132	27	-1	
5	1	16	1	1	1	1011	621	28	21	90.108009	c.
5	1	16	1	1	2	1053	615	90	27	95.208229	Ulnar.
2	1	17	0	0	0	1278	614	165	28	-1	
3	1	17	1	0	0	1278	614	165	28	-1	
4	1	17	1	1	0	1278	614	165	28	-1	
5	1	17	1	1	1	1278	614	28	28	93.052658	d.
5	1	17	1	1	2	1322	615	121	26	96.898621	Median.
2	1	18	0	0	0	146	680	1274	35	-1	
3	1	18	1	0	0	146	680	1274	35	-1	
4	1	18	1	1	0	146	680	1274	35	-1	
5	1	18	1	1	1	146	681	50	26	92.543724	81-
5	1	18	1	1	2	205	681	24	26	95.758842	A
5	1	18	1	1	3	243	681	36	26	95.758842	53
5	1	18	1	1	4	293	687	73	27	96.615204	year
5	1	18	1	1	5	377	681	49	26	96.489883	old
5	1	18	1	1	6	441	681	68	34	96.792847	lady
5	1	18	1	1	7	521	681	90	27	96.551971	when
5	1	18	1	1	8	626	681	168	27	96.590675	recovered
5	1	18	1	1	9	807	681	155	34	95.649605	following
5	1	18	1	1	10	975	687	18	21	95.787918	a
5	1	18	1	1	11	1005	681	135	33	95.787918	surgical
5	1	18	1	1	12	1155	680	155	34	96.257530	removing
5	1	18	1	1	13	1325	680	33	27	96.799568	of
5	1	18	1	1	14	1368	681	52	26	96.918411	the
2	1	19	0	0	0	207	722	1210	35	-1	
3	1	19	1	0	0	207	722	1210	35	-1	
4	1	19	1	1	0	207	722	1210	35	-1	
5	1	19	1	1	1	207	723	112	27	96.625221	breast.
5	1	19	1	1	2	334	722	47	28	96.995758	On
5	1	19	1	1	3	394	723	207	27	96.501633	examination
5	1	19	1	1	4	613	723	60	27	96.570900	she
5	1	19	1	1	5	687	723	58	27	96.570900	has
5	1	19	1	1	6	758	723	132	34	96.347168	winging
5	1	19	1	1	7	904	724	34	26	96.660309	of
5	1	19	1	1	8	948	723	52	27	96.665199	the
5	1	19	1	1	9	1013	723	141	34	96.309586	scapula.
5	1	19	1	1	10	1167	723	105	27	96.361237	Which
5	1	19	1	1	11	1285	729	93	21	93.984535	nerve
5	1	19	1	1	12	1391	723	26	27	93.984535	is
2	1	20	0	0	0	206	765	294	33	-1	
3	1	20	1	0	0	206	765	294	33	-1	
4	1	20	1	1	0	206	765	294	33	-1	
5	1	20	1	1	1	206	765	142	33	96.106552	possibly
5	1	20	1	1	2	363	765	137	33	96.184654	injured?
2	1	21	0	0	0	193	805	447	27	-1	
3	1	21	1	0	0	193	805	447	27	-1	
4	1	21	1	1	0	193	805	447	27	-1	
5	1	21	1	1	1	193	812	27	20	96.894676	a.
5	1	21	1	1	2	243	805	92	27	96.414604	Nerve
5	1	21	1	1	3	346	807	30	25	93.257576	to
5	1	21	1	1	4	390	805	153	27	92.020065	latissimus
5	1	21	1	1	5	555	806	85	26	96.495491	dorsi.
2	1	22	0	0	0	896	805	447	34	-1	
3	1	22	1	0	0	896	805	447	34	-1	
4	1	22	1	1	0	896	805	447	34	-1	
5	1	22	1	1	1	896	806	27	26	93.038658	b.
5	1	22	1	1	2	939	806	93	26	96.297874	Nerve
5	1	22	1	1	3	1043	807	29	25	93.279350	to
5	1	22	1	1	4	1085	806	150	33	92.176025	pectoralis
5	1	22	1	1	5	1248	805	95	34	96.924728	major.
2	1	23	0	0	0	196	847	455	27	-1	
3	1	23	1	0	0	196	847	455	27	-1	
4	1	23	1	1	0	196	847	455	27	-1	
5	1	23	1	1	1	196	853	26	20	91.369087	c.
5	1	23	1	1	2	238	847	92	27	95.546089	Nerve
5	1	23	1	1	3	341	848	29	25	95.546089	to
5	1	23	1	1	4	383	848	126	25	96.355377	serratus
5	1	23	1	1	5	523	847	128	27	96.565071	anterior.
2	1	24	0	0	0	896	847	447	34	-1	
3	1	24	1	0	0	896	847	447	34	-1	
4	1	24	1	1	0	896	847	447	34	-1	
5	1	24	1	1	1	896	847	28	27	93.159828	d.
5	1	24	1	1	2	940	847	92	27	96.435867	Nerve
5	1	24	1	1	3	1043	848	29	26	93.296082	to
5	1	24	1	1	4	1086	847	150	34	92.686203	pectoralis
5	1	24	1	1	5	1249	847	94	26	96.473106	minor.
2	1	25	0	0	0	145	912	1324	35	-1	
3	1	25	1	0	0	145	912	1324	35	-1	
4	1	25	1	1	0	145	912	1324	35	-1	
5	1	25	1	1	1	145	913	50	26	93.178726	82-
5	1	25	1	1	2	215	912	68	28	96.715607	One
5	1	25	1	1	3	296	913	33	26	96.715607	of
5	1	25	1	1	4	339	913	53	27	96.156876	the
5	1	25	1	1	5	404	913	154	34	96.765892	following
5	1	25	1	1	6	573	919	111	21	96.090088	nerves
5	1	25	1	1	7	698	913	101	27	96.229980	arises
5	1	25	1	1	8	812	913	76	27	96.246964	from
5	1	25	1	1	9	904	913	155	34	96.249641	posterior
5	1	25	1	1	10	1069	913	74	27	96.249641	cord
5	1	25	1	1	11	1157	913	34	26	96.659218	of
5	1	25	1	1	12	1203	913	131	27	96.498711	brachial
5	1	25	1	1	13	1349	913	120	33	96.427635	plexus:
2	1	26	0	0	0	193	954	270	34	-1	
3	1	26	1	0	0	193	954	270	34	-1	
4	1	26	1	1	0	193	954	270	34	-1	
5	1	26	1	1	1	193	960	26	21	95.985893	a.
5	1	26	1	1	2	240	954	115	34	96.478348	Axillary
5	1	26	1	1	3	368	961	95	20	96.846542	nerve.
2	1	27	0	0	0	889	955	448	26	-1	
3	1	27	1	0	0	889	955	448	26	-1	
4	1	27	1	1	0	889	955	448	26	-1	
5	1	27	1	1	1	889	955	27	26	91.934135	b.
5	1	27	1	1	2	932	955	297	26	91.202827	Musculocutaneous
5	1	27	1	1	3	1242	960	95	21	96.902657	nerve.
2	1	28	0	0	0	193	996	362	34	-1	
3	1	28	1	0	0	193	996	362	34	-1	
4	1	28	1	1	0	193	996	362	34	-1	
5	1	28	1	1	1	193	1002	26	21	92.412506	c.
5	1	28	1	1	2	235	996	74	34	96.322624	Long
5	1	28	1	1	3	322	996	125	27	96.182816	thoracic
5	1	28	1	1	4	459	1002	96	21	96.182816	nerve.
2	1	29	0	0	0	891	996	398	34	-1	
3	1	29	1	0	0	891	996	398	34	-1	
4	1	29	1	1	0	891	996	398	34	-1	
5	1	29	1	1	1	891	996	29	27	93.014908	d.
5	1	29	1	1	2	935	996	100	27	96.424187	Dorsal
5	1	29	1	1	3	1049	996	134	34	96.131233	scapular
5	1	29	1	1	4	1195	1002	94	20	96.553947	nerve.
2	1	30	0	0	0	144	1063	1252	34	-1	
3	1	30	1	0	0	144	1063	1252	34	-1	
4	1	30	1	1	0	144	1063	1252	34	-1	
5	1	30	1	1	1	144	1063	84	27	83.694855	83-A
5	1	30	1	1	2	243	1063	116	34	96.428406	patient
5	1	30	1	1	3	369	1063	69	27	96.461205	with
5	1	30	1	1	4	453	1063	67	27	96.684807	loss
5	1	30	1	1	5	534	1063	34	27	95.598373	of
5	1	30	1	1	6	577	1064	165	26	95.713715	sensation
5	1	30	1	1	7	756	1069	41	21	95.923691	on
5	1	30	1	1	8	810	1063	52	27	96.541229	the
5	1	30	1	1	9	876	1063	101	27	96.328209	lateral
5	1	30	1	1	10	991	1063	48	27	96.839355	2/3
5	1	30	1	1	11	1052	1063	34	27	96.829575	of
5	1	30	1	1	12	1095	1063	52	27	96.782455	the
5	1	30	1	1	13	1160	1063	125	27	95.991852	dorsum
5	1	30	1	1	14	1300	1063	33	26	95.991852	of
5	1	30	1	1	15	1344	1063	52	26	96.119461	the
2	1	31	0	0	0	206	1104	929	34	-1	
3	1	31	1	0	0	206	1104	929	34	-1	
4	1	31	1	1	0	206	1104	929	34	-1	
5	1	31	1	1	1	206	1104	90	27	96.688530	hand.
5	1	31	1	1	2	310	1104	73	27	96.922668	This
5	1	31	1	1	3	397	1110	67	28	96.064758	may
5	1	31	1	1	4	478	1104	38	27	96.702560	be
5	1	31	1	1	5	529	1104	61	27	96.879936	due
5	1	31	1	1	6	603	1106	32	25	95.538155	to
5	1	31	1	1	7	649	1104	94	34	96.665794	injury
5	1	31	1	1	8	756	1104	34	27	96.805313	of
5	1	31	1	1	9	799	1104	52	27	96.786461	the
5	1	31	1	1	10	863	1104	156	34	96.149536	following
5	1	31	1	1	11	1034	1110	101	21	96.321960	nerve:
2	1	32	0	0	0	204	1146	273	27	-1	
3	1	32	1	0	0	204	1146	273	27	-1	
4	1	32	1	1	0	204	1146	273	27	-1	
5	1	32	1	1	1	204	1152	27	21	96.762268	a.
5	1	32	1	1	2	253	1146	114	27	95.399048	Median
5	1	32	1	1	3	381	1152	96	21	95.399048	nerve.
2	1	33	0	0	0	914	1145	413	35	-1	
3	1	33	1	0	0	914	1145	413	35	-1	
4	1	33	1	1	0	914	1145	413	35	-1	
5	1	33	1	1	1	914	1146	28	27	91.305870	b.
5	1	33	1	1	2	957	1145	164	35	96.756386	Superficial
5	1	33	1	1	3	1135	1146	84	27	96.905785	radial
5	1	33	1	1	4	1232	1151	95	22	95.581802	nerve.
2	1	34	0	0	0	202	1188	231	28	-1	
3	1	34	1	0	0	202	1188	231	28	-1	
4	1	34	1	1	0	202	1188	231	28	-1	
5	1	34	1	1	1	202	1194	26	21	92.729156	c.
5	1	34	1	1	2	245	1188	83	28	96.659073	Ulnar
5	1	34	1	1	3	340	1194	93	21	96.168427	nerve.
2	1	35	0	0	0	911	1188	448	27	-1	
3	1	35	1	0	0	911	1188	448	27	-1	
4	1	35	1	1	0	911	1188	448	27	-1	
5	1	35	1	1	1	911	1188	29	27	93.192474	d.
5	1	35	1	1	2	955	1188	297	27	91.168449	Musculocutaneous
5	1	35	1	1	3	1264	1193	95	21	96.354706	nerve.
2	1	36	0	0	0	144	1254	1186	34	-1	
3	1	36	1	0	0	144	1254	1186	34	-1	
4	1	36	1	1	0	144	1254	1186	34	-1	
5	1	36	1	1	1	144	1255	50	26	92.457024	84-
5	1	36	1	1	2	214	1255	105	26	96.438622	Which
5	1	36	1	1	3	333	1255	34	26	95.901810	of
5	1	36	1	1	4	377	1255	51	26	95.901810	the
5	1	36	1	1	5	440	1255	156	33	95.886490	following
5	1	36	1	1	6	611	1255	26	26	96.008324	is
5	1	36	1	1	7	649	1256	67	25	96.290909	true
5	1	36	1	1	8	729	1254	160	34	96.125984	regarding
5	1	36	1	1	9	902	1254	54	27	96.145340	the
5	1	36	1	1	10	968	1254	230	34	96.145340	quadrangular
5	1	36	1	1	11	1209	1254	121	34	96.353241	space?
2	1	37	0	0	0	192	1296	664	33	-1	
3	1	37	1	0	0	192	1296	664	33	-1	
4	1	37	1	1	0	192	1296	664	33	-1	
5	1	37	1	1	1	192	1302	26	20	96.490128	a.
5	1	37	1	1	2	241	1296	140	26	96.907570	Bounded
5	1	37	1	1	3	395	1296	154	33	96.501259	superiorly
5	1	37	1	1	4	562	1296	36	33	96.070183	by
5	1	37	1	1	5	608	1296	50	26	96.109558	the
5	1	37	1	1	6	668	1296	80	26	96.359772	teres
5	1	37	1	1	7	761	1296	95	33	95.644089	major.
2	1	38	0	0	0	193	1336	944	34	-1	
3	1	38	1	0	0	193	1336	944	34	-1	
4	1	38	1	1	0	193	1336	944	34	-1	
5	1	38	1	1	1	193	1337	27	26	93.185150	b.
5	1	38	1	1	2	241	1337	140	26	96.550476	Bounded
5	1	38	1	1	3	396	1337	132	33	95.432411	inferiorly
5	1	38	1	1	4	541	1337	35	33	96.805832	by
5	1	38	1	1	5	587	1337	50	26	96.455482	the
5	1	38	1	1	6	649	1337	218	33	96.455482	subscapularis
5	1	38	1	1	7	880	1337	56	26	96.923584	and
5	1	38	1	1	8	950	1338	78	25	96.635635	teres
5	1	38	1	1	9	1042	1336	95	27	96.634636	minor.
2	1	39	0	0	0	192	1378	1297	35	-1	
3	1	39	1	0	0	192	1378	1297	35	-1	
4	1	39	1	1	0	192	1378	1297	35	-1	
5	1	39	1	1	1	192	1385	26	20	93.101852	c.
5	1	39	1	1	2	241	1379	140	26	96.097099	Bounded
5	1	39	1	1	3	395	1379	129	34	96.821297	medially
5	1	39	1	1	4	537	1379	36	34	96.679634	by
5	1	39	1	1	5	583	1379	50	26	96.626617	the
5	1	39	1	1	6	645	1379	138	26	96.402908	humerus
5	1	39	1	1	7	796	1378	56	27	96.402908	and
5	1	39	1	1	8	867	1379	121	33	96.796883	laterally
5	1	39	1	1	9	1001	1379	35	33	96.262093	by
5	1	39	1	1	10	1047	1379	50	26	95.839279	the
5	1	39	1	1	11	1110	1379	63	33	96.149445	long
5	1	39	1	1	12	1188	1378	76	27	96.715469	head
5	1	39	1	1	13	1276	1378	29	27	96.646378	of
5	1	39	1	1	14	1315	1378	49	27	96.646378	the
5	1	39	1	1	15	1376	1378	113	34	96.682510	triceps.
2	1	40	0	0	0	192	1419	1173	35	-1	
3	1	40	1	0	0	192	1419	1173	35	-1	
4	1	40	1	1	0	192	1419	1173	35	-1	
5	1	40	1	1	1	192	1420	28	27	93.248047	d.
5	1	40	1	1	2	241	1420	139	27	96.676506	Contains
5	1	40	1	1	3	391	1420	49	27	96.371674	the
5	1	40	1	1	4	453	1420	139	34	96.252762	posterior
5	1	40	1	1	5	603	1420	161	27	95.884377	circumflex
5	1	40	1	1	6	776	1420	127	27	96.392136	humeral
5	1	40	1	1	7	916	1421	91	33	96.534683	artery
5	1	40	1	1	8	1019	1419	56	27	96.205070	and
5	1	40	1	1	9	1088	1420	49	26	96.246193	the
5	1	40	1	1	10	1149	1419	110	34	96.668022	axillary
5	1	40	1	1	11	1269	1425	96	21	96.892456	nerve.
2	1	41	0	0	0	143	1486	1039	28	-1	
3	1	41	1	0	0	143	1486	1039	28	-1	
4	1	41	1	1	0	143	1486	1039	28	-1	
5	1	41	1	1	1	143	1487	50	27	92.854431	85-
5	1	41	1	1	2	202	1487	106	26	95.661942	Which
5	1	41	1	1	3	322	1488	114	25	96.006714	rotator
5	1	41	1	1	4	447	1486	66	27	95.830429	cuff
5	1	41	1	1	5	524	1487	121	26	96.243416	muscle
5	1	41	1	1	6	657	1487	80	26	96.436775	does
5	1	41	1	1	7	751	1486	73	28	96.376015	NOT
5	1	41	1	1	8	836	1488	97	25	96.320160	rotate
5	1	41	1	1	9	945	1486	52	27	96.902962	the
5	1	41	1	1	10	1011	1486	171	27	96.156891	humerus?
2	1	42	0	0	0	191	1528	285	34	-1	
3	1	42	1	0	0	191	1528	285	34	-1	
4	1	42	1	1	0	191	1528	285	34	-1	
5	1	42	1	1	1	191	1535	27	19	93.283974	a.
5	1	42	1	1	2	241	1528	235	34	91.822632	Supraspinatus.
2	1	43	0	0	0	904	1528	253	33	-1	
3	1	43	1	0	0	904	1528	253	33	-1	
4	1	43	1	1	0	904	1528	253	33	-1	
5	1	43	1	1	1	904	1528	28	26	92.324059	b.
5	1	43	1	1	2	948	1528	209	33	91.296623	Infraspinatus.
2	1	44	0	0	0	192	1570	237	27	-1	
3	1	44	1	0	0	192	1570	237	27	-1	
4	1	44	1	1	0	192	1570	237	27	-1	
5	1	44	1	1	1	192	1576	26	21	91.162323	c.
5	1	44	1	1	2	231	1570	90	27	91.162323	Teres
5	1	44	1	1	3	335	1570	94	27	96.374184	minor.
2	1	45	0	0	0	906	1568	275	36	-1	
3	1	45	1	0	0	906	1568	275	36	-1	
4	1	45	1	1	0	906	1568	275	36	-1	
5	1	45	1	1	1	906	1570	29	27	92.489784	d.
5	1	45	1	1	2	949	1568	232	36	92.347687	Subscapularis.
2	1	46	0	0	0	143	1636	1134	34	-1	
3	1	46	1	0	0	143	1636	1134	34	-1	
4	1	46	1	1	0	143	1636	1134	34	-1	
5	1	46	1	1	1	143	1636	50	27	93.042137	86-
5	1	46	1	1	2	202	1636	106	27	95.957695	Which
5	1	46	1	1	3	321	1637	35	26	96.902039	of
5	1	46	1	1	4	366	1636	51	26	96.718529	the
5	1	46	1	1	5	429	1636	156	33	96.129265	following
5	1	46	1	1	6	600	1642	111	21	96.129265	nerves
5	1	46	1	1	7	725	1636	113	34	95.914848	supply
5	1	46	1	1	8	853	1636	50	27	95.457466	NO
5	1	46	1	1	9	915	1636	156	26	95.457466	branches
5	1	46	1	1	10	1084	1637	32	25	96.055397	to
5	1	46	1	1	11	1128	1636	53	27	95.937317	the
5	1	46	1	1	12	1193	1636	84	26	96.984901	arm?
2	1	47	0	0	0	203	1677	554	27	-1	
3	1	47	1	0	0	203	1677	554	27	-1	
4	1	47	1	1	0	203	1677	554	27	-1	
5	1	47	1	1	1	203	1683	27	20	91.667610	a.
5	1	47	1	1	2	252	1677	298	27	91.667610	Musculocutaneous
5	1	47	1	1	3	562	1677	57	26	96.820175	and
5	1	47	1	1	4	633	1677	124	26	96.479805	median.
2	1	48	0	0	0	903	1676	310	27	-1	
3	1	48	1	0	0	903	1676	310	27	-1	
4	1	48	1	1	0	903	1676	310	27	-1	
5	1	48	1	1	1	903	1677	28	26	89.977791	b.
5	1	48	1	1	2	946	1676	98	27	96.375412	Radial
5	1	48	1	1	3	1057	1677	56	26	96.838478	and
5	1	48	1	1	4	1127	1677	86	26	96.132149	ulnar.
2	1	49	0	0	0	201	1719	324	27	-1	
3	1	49	1	0	0	201	1719	324	27	-1	
4	1	49	1	1	0	201	1719	324	27	-1	
5	1	49	1	1	1	201	1725	27	20	92.731209	c.
5	1	49	1	1	2	243	1719	113	27	95.985390	Median
5	1	49	1	1	3	370	1719	55	27	96.068558	and
5	1	49	1	1	4	440	1719	85	27	96.089180	ulnar.
2	1	50	0	0	0	903	1718	334	27	-1	
3	1	50	1	0	0	903	1718	334	27	-1	
4	1	50	1	1	0	903	1718	334	27	-1	
5	1	50	1	1	1	903	1719	28	26	93.082062	d.
5	1	50	1	1	2	946	1719	113	26	96.609520	Median
5	1	50	1	1	3	1073	1719	56	26	96.485542	and
5	1	50	1	1	4	1143	1718	94	27	95.601898	radial.
2	1	51	0	0	0	143	1785	1330	34	-1	
3	1	51	1	0	0	143	1785	1330	34	-1	
4	1	51	1	1	0	143	1785	1330	34	-1	
5	1	51	1	1	1	143	1785	50	27	91.951889	87-
5	1	51	1	1	2	203	1785	62	27	95.953995	The
5	1	51	1	1	3	278	1785	96	27	96.821068	entire
5	1	51	1	1	4	386	1785	154	34	96.177773	following
5	1	51	1	1	5	554	1785	128	27	96.464905	arteries
5	1	51	1	1	6	694	1785	95	26	96.690422	share
5	1	51	1	1	7	803	1785	26	26	96.329811	in
5	1	51	1	1	8	843	1785	218	26	95.997803	anastomosis
5	1	51	1	1	9	1074	1785	119	26	96.553413	around
5	1	51	1	1	10	1206	1785	132	33	96.391304	scapula
5	1	51	1	1	11	1351	1785	122	33	96.651726	except:
2	1	52	0	0	0	191	1825	1110	35	-1	
3	1	52	1	0	0	191	1825	1110	35	-1	
