level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	278	278	512	41	-1	
3	1	1	1	0	0	278	278	512	41	-1	
4	1	1	1	1	0	278	278	512	41	-1	
5	1	1	1	1	1	278	292	40	25	91.524277	62-
5	1	1	1	1	2	328	293	22	23	93.274857	In
5	1	1	1	1	3	362	290	67	26	87.430458	Erb’s
5	1	1	1	1	4	439	284	129	35	96.777794	paralysis,
5	1	1	1	1	5	578	285	41	25	96.605209	the
5	1	1	1	1	6	628	282	131	29	96.807518	deformity
5	1	1	1	1	7	769	278	21	24	96.940918	is
2	1	2	0	0	0	801	268	89	30	-1	
3	1	2	1	0	0	801	268	89	30	-1	
4	1	2	1	1	0	801	268	89	30	-1	
5	1	2	1	1	1	801	268	89	30	96.936424	called:
2	1	3	0	0	0	1047	279	299	41	-1	
3	1	3	1	0	0	1047	279	299	41	-1	
4	1	3	1	1	0	1047	279	299	41	-1	
5	1	3	1	1	1	1047	295	23	25	86.361931	d.
5	1	3	1	1	2	1083	286	161	33	91.996407	Policeman’s
5	1	3	1	1	3	1254	281	32	31	96.873878	tip
5	1	3	1	1	4	1296	279	50	30	72.859512	pos
2	1	4	0	0	0	1348	270	56	27	-1	
3	1	4	1	0	0	1348	270	56	27	-1	
4	1	4	1	1	0	1348	270	56	27	-1	
5	1	4	1	1	1	1348	270	56	27	94.782013	ition
2	1	5	0	0	0	806	302	171	32	-1	
3	1	5	1	0	0	806	302	171	32	-1	
4	1	5	1	1	0	806	302	171	32	-1	
5	1	5	1	1	1	806	315	20	19	91.285416	c.
5	1	5	1	1	2	837	305	66	25	96.448914	Wrist
5	1	5	1	1	3	913	302	64	28	96.822632	drop.
2	1	6	0	0	0	318	322	176	31	-1	
3	1	6	1	0	0	318	322	176	31	-1	
4	1	6	1	1	0	318	322	176	31	-1	
5	1	6	1	1	1	318	335	20	18	96.050560	a.
5	1	6	1	1	2	357	328	62	25	94.703407	Claw
5	1	6	1	1	3	427	322	67	27	94.703407	hand.
2	1	7	0	0	0	570	320	160	33	-1	
3	1	7	1	0	0	570	320	160	33	-1	
4	1	7	1	1	0	570	320	160	33	-1	
5	1	7	1	1	1	570	322	21	24	78.345055	b.
5	1	7	1	1	2	601	323	50	30	96.566391	Ape
5	1	7	1	1	3	662	320	68	26	96.582184	hand.
2	1	8	0	0	0	879	369	69	25	-1	
3	1	8	1	0	0	879	369	69	25	-1	
4	1	8	1	1	0	879	369	69	25	-1	
5	1	8	1	1	1	879	370	11	24	83.442467	f
5	1	8	1	1	2	897	369	51	24	96.732834	the:
2	1	9	0	0	0	280	385	427	33	-1	
3	1	9	1	0	0	280	385	427	33	-1	
4	1	9	1	1	0	280	385	427	33	-1	
5	1	9	1	1	1	280	394	40	24	93.085327	63-
5	1	9	1	1	2	328	393	49	24	93.217491	The
5	1	9	1	1	3	386	387	218	28	90.498192	thoracoacromial
5	1	9	1	1	4	613	388	79	28	96.892456	artery
5	1	9	1	1	5	702	385	5	24	96.452492	i
2	1	10	0	0	0	709	372	168	37	-1	
3	1	10	1	0	0	709	372	168	37	-1	
4	1	10	1	1	0	709	372	168	37	-1	
5	1	10	1	1	1	709	389	38	20	91.914284	isa
5	1	10	1	1	2	758	372	92	34	67.330788	branch
5	1	10	1	1	3	861	377	16	18	92.504250	o
2	1	11	0	0	0	846	408	15	24	-1	
3	1	11	1	0	0	846	408	15	24	-1	
4	1	11	1	1	0	846	408	15	24	-1	
5	1	11	1	1	1	846	408	15	24	92.802567	b
2	1	12	0	0	0	881	394	392	41	-1	
3	1	12	1	0	0	881	394	392	41	-1	
4	1	12	1	1	0	881	394	392	41	-1	
5	1	12	1	1	1	881	405	55	26	93.926163	First
5	1	12	1	1	2	945	403	50	32	96.964508	part
5	1	12	1	1	3	1005	401	25	25	96.992516	of
5	1	12	1	1	4	1037	400	40	26	95.282059	the
5	1	12	1	1	5	1087	397	92	30	95.282059	axillary
5	1	12	1	1	6	1188	394	85	27	93.953300	artery.
2	1	13	0	0	0	319	424	260	29	-1	
3	1	13	1	0	0	319	424	260	29	-1	
4	1	13	1	1	0	319	424	260	29	-1	
5	1	13	1	1	1	319	436	20	17	92.968475	a.
5	1	13	1	1	2	358	424	133	29	91.042717	Subclavian
5	1	13	1	1	3	502	424	77	29	95.579132	artery.
2	1	14	0	0	0	319	459	443	31	-1	
3	1	14	1	0	0	319	459	443	31	-1	
4	1	14	1	1	0	319	459	443	31	-1	
5	1	14	1	1	1	319	471	20	19	84.899185	c.
5	1	14	1	1	2	350	461	92	28	96.297691	Second
5	1	14	1	1	3	451	460	49	29	94.313202	part
5	1	14	1	1	4	508	460	24	23	94.313202	of
5	1	14	1	1	5	540	460	37	24	96.989395	the
5	1	14	1	1	6	587	460	88	30	93.731812	axillary
5	1	14	1	1	7	684	459	78	27	93.731812	artery.
2	1	15	0	0	0	844	431	437	42	-1	
3	1	15	1	0	0	844	431	437	42	-1	
4	1	15	1	1	0	844	431	437	42	-1	
5	1	15	1	1	1	844	446	23	24	90.726204	d.
5	1	15	1	1	2	879	442	64	26	96.983559	Third
5	1	15	1	1	3	953	441	50	32	96.950851	part
5	1	15	1	1	4	1013	439	25	25	97.005898	of
5	1	15	1	1	5	1046	438	40	25	96.925766	the
5	1	15	1	1	6	1096	434	91	31	92.811310	axillary
5	1	15	1	1	7	1196	431	85	27	94.254692	artery.
2	1	16	0	0	0	837	513	52	22	-1	
3	1	16	1	0	0	837	513	52	22	-1	
4	1	16	1	1	0	837	513	52	22	-1	
5	1	16	1	1	1	837	513	52	22	85.369621	rom
2	1	17	0	0	0	900	508	50	24	-1	
3	1	17	1	0	0	900	508	50	24	-1	
4	1	17	1	1	0	900	508	50	24	-1	
5	1	17	1	1	1	900	508	50	24	95.974419	the:
2	1	18	0	0	0	281	498	562	56	-1	
3	1	18	1	0	0	281	498	562	56	-1	
4	1	18	1	1	0	281	498	562	56	-1	
5	1	18	1	1	1	281	528	38	23	91.482712	64-
5	1	18	1	1	2	328	526	48	24	93.289963	The
5	1	18	1	1	3	386	521	191	30	91.597984	suprascapular
5	1	18	1	1	4	585	527	74	18	96.715820	nerve
5	1	18	1	1	5	669	522	21	23	96.715820	is
5	1	18	1	1	6	701	526	13	18	96.847366	a
5	1	18	1	1	7	725	514	85	29	89.709679	branch
5	1	18	1	1	8	823	498	20	56	83.620003	fi
2	1	19	0	0	0	862	542	193	34	-1	
3	1	19	1	0	0	862	542	193	34	-1	
4	1	19	1	1	0	862	542	193	34	-1	
5	1	19	1	1	1	862	546	23	25	77.174835	b.
5	1	19	1	1	2	898	546	78	30	96.546814	Upper
5	1	19	1	1	3	984	542	71	26	95.720863	trunk.
2	1	20	0	0	0	319	556	389	31	-1	
3	1	20	1	0	0	319	556	389	31	-1	
4	1	20	1	1	0	319	556	389	31	-1	
5	1	20	1	1	1	319	568	20	18	96.391426	a.
5	1	20	1	1	2	358	559	69	25	96.963516	Roots
5	1	20	1	1	3	436	556	24	24	96.866661	of
5	1	20	1	1	4	467	556	38	23	96.947807	the
5	1	20	1	1	5	515	556	96	25	96.892464	brachial
5	1	20	1	1	6	622	558	86	29	96.685944	plexus.
2	1	21	0	0	0	319	591	186	29	-1	
3	1	21	1	0	0	319	591	186	29	-1	
4	1	21	1	1	0	319	591	186	29	-1	
5	1	21	1	1	1	319	603	19	17	91.913971	c.
5	1	21	1	1	2	350	593	78	26	96.139877	Middle
5	1	21	1	1	3	437	591	68	24	96.139877	trunk.
2	1	22	0	0	0	863	578	222	31	-1	
3	1	22	1	0	0	863	578	222	31	-1	
4	1	22	1	1	0	863	578	222	31	-1	
5	1	22	1	1	1	863	584	23	25	92.804260	d.
5	1	22	1	1	2	898	581	116	26	96.933594	Posterior
5	1	22	1	1	3	1022	578	63	25	96.880203	cord.
2	1	23	0	0	0	280	640	837	44	-1	
3	1	23	1	0	0	280	640	837	44	-1	
4	1	23	1	1	0	280	640	837	44	-1	
5	1	23	1	1	1	280	658	39	22	87.686630	65-
5	1	23	1	1	2	329	654	105	25	96.293533	Muscles
5	1	23	1	1	3	444	651	51	23	96.514061	that
5	1	23	1	1	4	504	653	76	23	96.514061	rotate
5	1	23	1	1	5	589	653	41	24	96.944954	the
5	1	23	1	1	6	640	654	102	30	92.760063	scapula
5	1	23	1	1	7	753	645	190	36	70.346878	downwardare
5	1	23	1	1	8	953	640	119	27	96.001740	attached
5	1	23	1	1	9	1082	641	35	22	96.004883	to:
2	1	24	0	0	0	318	680	659	40	-1	
3	1	24	1	0	0	318	680	659	40	-1	
4	1	24	1	1	0	318	680	659	40	-1	
5	1	24	1	1	1	318	697	20	17	96.245979	a.
5	1	24	1	1	2	357	687	75	26	96.106148	Dorsal
5	1	24	1	1	3	443	688	82	28	95.589035	aspect
5	1	24	1	1	4	534	688	24	23	93.264984	of
5	1	24	1	1	5	565	688	37	24	96.676453	the
5	1	24	1	1	6	613	690	80	24	95.765060	medial
5	1	24	1	1	7	703	688	82	26	93.141785	border
5	1	24	1	1	8	790	680	28	40	93.141785	of
5	1	24	1	1	9	830	676	32	48	95.223434	the
5	1	24	1	1	10	871	680	106	34	95.638008	scapula.
2	1	25	0	0	0	318	716	666	35	-1	
3	1	25	1	0	0	318	716	666	35	-1	
4	1	25	1	1	0	318	716	666	35	-1	
5	1	25	1	1	1	318	726	21	23	93.081825	b.
5	1	25	1	1	2	354	722	86	25	96.938400	Ventral
5	1	25	1	1	3	451	725	82	26	95.900185	aspect
5	1	25	1	1	4	541	724	24	23	96.952766	of
5	1	25	1	1	5	573	725	36	23	96.288841	the
5	1	25	1	1	6	620	726	80	23	95.874474	medial
5	1	25	1	1	7	711	719	113	30	95.874474	border
5	1	25	1	1	8	800	712	24	46	96.857033	of
5	1	25	1	1	9	829	718	40	25	94.303864	the
5	1	25	1	1	10	879	716	105	31	53.641533	scapula.
2	1	26	0	0	0	317	753	562	36	-1	
3	1	26	1	0	0	317	753	562	36	-1	
4	1	26	1	1	0	317	753	562	36	-1	
