level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	4	8	1281	3	-1	
3	1	1	1	0	0	4	8	1281	3	-1	
4	1	1	1	1	0	4	8	1281	3	-1	
5	1	1	1	1	1	4	8	1281	3	95.000000	 
2	1	2	0	0	0	152	188	1298	81	-1	
3	1	2	1	0	0	152	188	1298	81	-1	
4	1	2	1	1	0	152	188	776	35	-1	
5	1	2	1	1	1	152	188	48	26	92.283554	10-
5	1	2	1	1	2	212	188	210	27	95.369881	Peroxisomal
5	1	2	1	1	3	436	194	148	28	95.369881	enzymes
5	1	2	1	1	4	597	194	53	22	96.131325	are
5	1	2	1	1	5	662	189	203	34	96.131325	synthesized
5	1	2	1	1	6	879	190	49	33	96.897263	by:
4	1	2	1	2	0	211	232	1239	37	-1	
5	1	2	1	2	1	211	239	28	21	92.886978	a.
5	1	2	1	2	2	261	232	72	27	81.949066	sER.
5	1	2	1	2	3	510	233	28	27	90.176308	b.
5	1	2	1	2	4	552	233	67	27	76.399483	rER.
5	1	2	1	2	5	796	240	28	22	92.158951	c.
5	1	2	1	2	6	838	234	70	27	92.843941	Free
5	1	2	1	2	7	921	234	176	35	91.741974	polysomes.
5	1	2	1	2	8	1274	234	29	29	93.068886	d.
5	1	2	1	2	9	1317	235	133	28	65.193512	Nucleus.
2	1	3	0	0	0	151	303	1374	126	-1	
3	1	3	1	0	0	151	303	1374	126	-1	
4	1	3	1	1	0	151	303	1374	39	-1	
5	1	3	1	1	1	151	303	49	27	66.000000	11-
5	1	3	1	1	2	212	303	296	35	66.000000	Heterolysosomes
5	1	3	1	1	3	521	310	51	21	96.037544	are
5	1	3	1	1	4	584	304	120	28	96.037544	formed
5	1	3	1	1	5	718	305	34	27	97.003670	of
5	1	3	1	1	6	764	305	129	35	96.125885	primary
5	1	3	1	1	7	906	305	182	35	96.329651	lysosomes
5	1	3	1	1	8	1103	306	70	34	96.503487	plus
5	1	3	1	1	9	1185	306	137	27	96.068588	vesicles
5	1	3	1	1	10	1334	307	191	35	96.593735	containing:
4	1	3	1	2	0	224	348	874	35	-1	
5	1	3	1	2	1	224	355	26	21	96.564354	a.
5	1	3	1	2	2	265	348	52	28	96.468842	Old
