level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	1302	145	247	29	-1	
3	1	1	1	0	0	1302	145	247	29	-1	
4	1	1	1	1	0	1302	145	247	29	-1	
5	1	1	1	1	1	1302	145	247	29	43.553791	|
2	1	2	0	0	0	147	193	751	36	-1	
3	1	2	1	0	0	147	193	751	36	-1	
4	1	2	1	1	0	147	193	751	36	-1	
5	1	2	1	1	1	147	194	50	26	92.587845	33-
5	1	2	1	1	2	208	193	64	28	94.972664	The
5	1	2	1	1	3	285	194	271	34	94.972664	communicating
5	1	2	1	1	4	569	195	76	33	96.663933	type
5	1	2	1	1	5	658	189	28	44	96.906921	of
5	1	2	1	1	6	680	193	166	36	94.722069	junction
5	1	2	1	1	7	860	194	38	27	94.722069	is:
2	1	3	0	0	0	207	236	276	34	-1	
3	1	3	1	0	0	207	236	276	34	-1	
4	1	3	1	1	0	207	236	276	34	-1	
5	1	3	1	1	1	207	243	28	21	96.847221	a.
5	1	3	1	1	2	256	236	82	34	95.896088	Tight
5	1	3	1	1	3	347	236	136	34	95.896088	junction.
2	1	4	0	0	0	915	236	339	35	-1	
3	1	4	1	0	0	915	236	339	35	-1	
4	1	4	1	1	0	915	236	339	35	-1	
5	1	4	1	1	1	915	237	29	27	93.122047	b.
5	1	4	1	1	2	956	236	153	28	96.709541	Adherent
5	1	4	1	1	3	1118	237	136	34	96.610390	junction.
2	1	5	0	0	0	207	278	257	35	-1	
3	1	5	1	0	0	207	278	257	35	-1	
4	1	5	1	1	0	207	278	257	35	-1	
5	1	5	1	1	1	207	286	28	21	90.990547	c.
5	1	5	1	1	2	258	274	48	44	96.420715	Gap
5	1	5	1	1	3	300	278	164	35	95.182198	junction.
2	1	6	0	0	0	916	280	278	27	-1	
3	1	6	1	0	0	916	280	278	27	-1	
4	1	6	1	1	0	916	280	278	27	-1	
5	1	6	1	1	1	916	280	30	27	91.541481	d.
5	1	6	1	1	2	961	280	233	27	92.167641	Desmosomes.
2	1	7	0	0	0	147	346	984	35	-1	
3	1	7	1	0	0	147	346	984	35	-1	
4	1	7	1	1	0	147	346	984	35	-1	
5	1	7	1	1	1	147	347	50	26	92.747917	34-
5	1	7	1	1	2	208	346	62	27	96.148972	The
5	1	7	1	1	3	284	347	202	27	96.088478	intercellular
5	1	7	1	1	4	497	353	99	28	96.513054	space
5	1	7	1	1	5	609	347	28	27	95.888344	in
5	1	7	1	1	6	652	347	120	27	95.552673	macula
5	1	7	1	1	7	785	347	157	27	95.552673	adherens
5	1	7	1	1	8	956	353	175	21	96.234520	measures:
2	1	8	0	0	0	212	390	121	27	-1	
3	1	8	1	0	0	212	390	121	27	-1	
4	1	8	1	1	0	212	390	121	27	-1	
5	1	8	1	1	1	212	396	28	21	95.503029	a.
5	1	8	1	1	2	253	390	80	27	95.503029	Zero.
2	1	9	0	0	0	540	390	128	27	-1	
3	1	9	1	0	0	540	390	128	27	-1	
4	1	9	1	1	0	540	390	128	27	-1	
5	1	9	1	1	1	540	390	28	27	86.314865	b.
5	1	9	1	1	2	582	390	86	27	60.876019	3.nm.
2	1	10	0	0	0	872	390	200	27	-1	
3	1	10	1	0	0	872	390	200	27	-1	
4	1	10	1	1	0	872	390	200	27	-1	
5	1	10	1	1	1	872	397	28	20	92.364334	c.
5	1	10	1	1	2	916	390	87	27	96.403854	15-20
5	1	10	1	1	3	1016	397	56	20	96.019119	nm.
2	1	11	0	0	0	1277	390	148	28	-1	
3	1	11	1	0	0	1277	390	148	28	-1	
4	1	11	1	1	0	1277	390	148	28	-1	
5	1	11	1	1	1	1277	390	29	28	90.403458	d.
5	1	11	1	1	2	1320	390	37	27	95.056152	30
5	1	11	1	1	3	1370	396	55	21	95.056152	nm.
2	1	12	0	0	0	147	456	1146	36	-1	
3	1	12	1	0	0	147	456	1146	36	-1	
4	1	12	1	1	0	147	456	1146	36	-1	
5	1	12	1	1	1	147	457	50	26	93.209076	35-
5	1	12	1	1	2	208	457	174	34	96.192772	Regarding
5	1	12	1	1	3	397	456	93	27	96.192772	RBCs
5	1	12	1	1	4	503	457	179	34	96.070122	adaptation
5	1	12	1	1	5	695	459	33	25	95.917427	to
5	1	12	1	1	6	741	457	131	34	96.117798	perform
5	1	12	1	1	7	887	457	78	27	95.408180	their
5	1	12	1	1	8	975	458	149	32	95.832024	function,
5	1	12	1	1	9	1138	458	82	34	96.155014	They
5	1	12	1	1	10	1233	464	60	21	96.919487	are:
2	1	13	0	0	0	207	498	1087	36	-1	
3	1	13	1	0	0	207	498	1087	36	-1	
4	1	13	1	1	0	207	498	1087	36	-1	
5	1	13	1	1	1	207	505	27	21	96.442337	a.
5	1	13	1	1	2	248	498	168	35	96.206367	Containing
5	1	13	1	1	3	429	499	136	27	96.089340	carbonic
5	1	13	1	1	4	576	500	167	33	96.406036	anhydrase
5	1	13	1	1	5	755	506	132	28	33.834915	enzyme.
5	1	13	1	1	6	924	500	27	27	54.448410	b.
5	1	13	1	1	7	965	500	67	27	96.231476	Rich
5	1	13	1	1	8	1047	500	23	27	96.231476	in
5	1	13	1	1	9	1085	500	209	27	96.389481	mitochondria.
2	1	14	0	0	0	207	540	522	35	-1	
3	1	14	1	0	0	207	540	522	35	-1	
4	1	14	1	1	0	207	540	522	35	-1	
5	1	14	1	1	1	207	547	26	20	92.857582	c.
5	1	14	1	1	2	249	540	107	34	96.796844	Having
5	1	14	1	1	3	370	546	17	21	95.332718	a
5	1	14	1	1	4	401	541	104	26	96.326569	central
5	1	14	1	1	5	518	541	132	34	96.227371	granular
5	1	14	1	1	6	661	542	68	33	96.227371	part.
2	1	15	0	0	0	924	539	466	30	-1	
3	1	15	1	0	0	924	539	466	30	-1	
4	1	15	1	1	0	924	539	466	30	-1	
5	1	15	1	1	1	924	541	28	27	91.326172	d.
5	1	15	1	1	2	967	541	67	27	96.255287	Rich
5	1	15	1	1	3	1049	541	23	27	93.285141	in
5	1	15	1	1	4	1088	539	69	30	81.986847	Ca**
5	1	15	1	1	5	1167	542	56	26	95.636703	and
5	1	15	1	1	6	1237	542	153	26	96.343704	serotonin.
2	1	16	0	0	0	146	606	1068	35	-1	
3	1	16	1	0	0	146	606	1068	35	-1	
4	1	16	1	1	0	146	606	1068	35	-1	
5	1	16	1	1	1	146	606	50	27	93.203033	36-
5	1	16	1	1	2	208	606	172	27	96.465416	Formation
5	1	16	1	1	3	393	606	32	27	95.615257	of
5	1	16	1	1	4	436	612	39	21	96.985725	an
5	1	16	1	1	5	489	607	158	26	95.775963	abnormal
5	1	16	1	1	6	663	607	73	33	96.669441	rigid
5	1	16	1	1	7	750	608	72	33	96.839088	type
5	1	16	1	1	8	835	607	33	27	96.657127	of
5	1	16	1	1	9	879	607	45	27	96.920967	Hb
5	1	16	1	1	10	937	607	95	34	95.637367	(HBS)
5	1	16	1	1	11	1048	608	113	26	95.886154	results
5	1	16	1	1	12	1176	608	38	26	96.976463	in:
2	1	17	0	0	0	211	648	300	33	-1	
3	1	17	1	0	0	211	648	300	33	-1	
4	1	17	1	1	0	211	648	300	33	-1	
5	1	17	1	1	1	211	654	26	20	96.403816	a.
5	1	17	1	1	2	250	648	126	33	96.583206	Aplastic
5	1	17	1	1	3	387	648	124	26	96.639023	anemia.
2	1	18	0	0	0	888	648	335	27	-1	
3	1	18	1	0	0	888	648	335	27	-1	
4	1	18	1	1	0	888	648	335	27	-1	
5	1	18	1	1	1	888	649	28	26	92.670204	b.
5	1	18	1	1	2	931	648	92	27	96.011772	Sickle
5	1	18	1	1	3	1035	649	52	26	96.755653	cell
5	1	18	1	1	4	1100	649	123	26	96.340881	anemia.
2	1	19	0	0	0	211	688	271	34	-1	
3	1	19	1	0	0	211	688	271	34	-1	
4	1	19	1	1	0	211	688	271	34	-1	
5	1	19	1	1	1	211	695	26	20	91.035179	c.
5	1	19	1	1	2	252	688	230	34	90.667938	Spherocytosis.
2	1	20	0	0	0	890	690	163	26	-1	
3	1	20	1	0	0	890	690	163	26	-1	
4	1	20	1	1	0	890	690	163	26	-1	
5	1	20	1	1	1	890	690	28	26	92.123856	d.
5	1	20	1	1	2	933	690	120	26	90.883156	Favism.
2	1	21	0	0	0	145	755	813	34	-1	
3	1	21	1	0	0	145	755	813	34	-1	
4	1	21	1	1	0	145	755	813	34	-1	
5	1	21	1	1	1	145	755	50	26	92.716072	37-
5	1	21	1	1	2	207	755	135	26	96.592873	Lambda
5	1	21	1	1	3	354	755	146	34	96.259468	granules
5	1	21	1	1	4	514	755	33	26	95.923004	of
5	1	21	1	1	5	559	755	93	27	95.494232	blood
5	1	21	1	1	6	667	756	142	33	96.308792	platelets
5	1	21	1	1	7	823	756	135	27	96.273689	contain:
2	1	22	0	0	0	199	796	227	33	-1	
3	1	22	1	0	0	199	796	227	33	-1	
4	1	22	1	1	0	199	796	227	33	-1	
5	1	22	1	1	1	199	801	26	21	91.265572	a.
5	1	22	1	1	2	240	796	186	33	91.265572	Lysosomes.
2	1	23	0	0	0	905	797	270	26	-1	
3	1	23	1	0	0	905	797	270	26	-1	
4	1	23	1	1	0	905	797	270	26	-1	
5	1	23	1	1	1	905	797	27	26	91.877686	b.
5	1	23	1	1	2	945	797	68	26	96.467880	ATP
5	1	23	1	1	3	1025	797	58	26	95.580910	and
5	1	23	1	1	4	1095	797	80	26	96.040321	ADP.
2	1	24	0	0	0	198	836	281	28	-1	
3	1	24	1	0	0	198	836	281	28	-1	
4	1	24	1	1	0	198	836	281	28	-1	
5	1	24	1	1	1	198	843	26	21	91.223221	c.
5	1	24	1	1	2	240	836	112	28	96.701164	Growth
5	1	24	1	1	3	365	838	114	26	96.687035	factors.
2	1	25	0	0	0	905	838	280	34	-1	
3	1	25	1	0	0	905	838	280	34	-1	
4	1	25	1	1	0	905	838	280	34	-1	
5	1	25	1	1	1	905	839	29	26	92.706749	d.
5	1	25	1	1	2	948	839	110	33	96.924652	clotting
5	1	25	1	1	3	1070	838	115	27	96.799255	factors.
2	1	26	0	0	0	144	903	1345	35	-1	
3	1	26	1	0	0	144	903	1345	35	-1	
4	1	26	1	1	0	144	903	1345	35	-1	
5	1	26	1	1	1	144	903	51	27	93.019073	38-
5	1	26	1	1	2	205	903	62	27	96.841858	The
5	1	26	1	1	3	281	903	93	27	95.886452	blood
5	1	26	1	1	4	388	905	96	25	96.763748	count
5	1	26	1	1	5	496	904	33	26	96.522125	of
5	1	26	1	1	6	539	910	17	20	96.226509	a
5	1	26	1	1	7	570	904	116	33	96.753197	patient
5	1	26	1	1	8	698	904	150	34	96.498566	suffering
5	1	26	1	1	9	862	904	75	27	96.249779	from
5	1	26	1	1	10	952	906	92	25	93.272568	acute
5	1	26	1	1	11	1056	905	156	26	91.829468	tonsillitis
5	1	26	1	1	12	1225	905	108	26	96.463348	shows
5	1	26	1	1	13	1347	905	142	26	96.439957	increase
2	1	27	0	0	0	206	945	347	34	-1	
3	1	27	1	0	0	206	945	347	34	-1	
4	1	27	1	1	0	206	945	347	34	-1	
5	1	27	1	1	1	206	945	28	27	96.490517	in
5	1	27	1	1	2	247	945	52	27	96.484390	the
5	1	27	1	1	3	313	947	187	32	96.484390	percentage
5	1	27	1	1	4	513	946	40	26	96.115517	of:
2	1	28	0	0	0	198	987	258	33	-1	
3	1	28	1	0	0	198	987	258	33	-1	
4	1	28	1	1	0	198	987	258	33	-1	
5	1	28	1	1	1	198	992	26	21	96.561562	a.
5	1	28	1	1	2	240	987	216	33	96.338943	Lymphocytes.
2	1	29	0	0	0	914	987	202	34	-1	
3	1	29	1	0	0	914	987	202	34	-1	
4	1	29	1	1	0	914	987	202	34	-1	
5	1	29	1	1	1	914	988	27	26	92.457809	b.
5	1	29	1	1	2	956	987	160	34	90.280258	Basophils.
2	1	30	0	0	0	198	1028	229	34	-1	
3	1	30	1	0	0	198	1028	229	34	-1	
4	1	30	1	1	0	198	1028	229	34	-1	
5	1	30	1	1	1	198	1034	26	21	92.554077	c.
5	1	30	1	1	2	240	1028	187	34	95.433479	Eosinophils.
2	1	31	0	0	0	914	1029	230	34	-1	
3	1	31	1	0	0	914	1029	230	34	-1	
4	1	31	1	1	0	914	1029	230	34	-1	
5	1	31	1	1	1	914	1029	29	27	92.469551	d.
5	1	31	1	1	2	958	1029	186	34	96.685257	Neutrophils.
2	1	32	0	0	0	144	1094	1025	35	-1	
3	1	32	1	0	0	144	1094	1025	35	-1	
4	1	32	1	1	0	144	1094	1025	35	-1	
5	1	32	1	1	1	144	1094	50	27	92.733650	39-
5	1	32	1	1	2	204	1094	180	34	56.282837	Cytoplasm
5	1	32	1	1	3	398	1095	69	26	96.645370	with
5	1	32	1	1	4	480	1095	120	26	95.745735	frosted
5	1	32	1	1	5	614	1095	89	34	96.710831	glass
5	1	32	1	1	6	717	1101	198	28	96.026077	appearance
5	1	32	1	1	7	928	1096	26	26	95.434875	is
5	1	32	1	1	8	967	1101	17	21	95.434875	a
5	1	32	1	1	9	997	1096	118	26	96.914421	feature
5	1	32	1	1	10	1128	1095	41	27	96.529083	of:
2	1	33	0	0	0	208	1136	230	34	-1	
3	1	33	1	0	0	208	1136	230	34	-1	
4	1	33	1	1	0	208	1136	230	34	-1	
5	1	33	1	1	1	208	1142	27	21	96.606735	a.
5	1	33	1	1	2	250	1136	188	34	96.059212	Eosinophils.
2	1	34	0	0	0	907	1137	229	34	-1	
3	1	34	1	0	0	907	1137	229	34	-1	
4	1	34	1	1	0	907	1137	229	34	-1	
5	1	34	1	1	1	907	1137	26	27	92.128830	b.
5	1	34	1	1	2	950	1137	186	34	94.548813	Neutrophils.
2	1	35	0	0	0	208	1178	221	34	-1	
3	1	35	1	0	0	208	1178	221	34	-1	
4	1	35	1	1	0	208	1178	221	34	-1	
5	1	35	1	1	1	208	1184	27	20	92.849899	c.
5	1	35	1	1	2	250	1178	179	34	96.126190	Monocytes.
2	1	36	0	0	0	906	1179	203	34	-1	
3	1	36	1	0	0	906	1179	203	34	-1	
4	1	36	1	1	0	906	1179	203	34	-1	
