level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	86	373	1427	53	-1	
3	1	1	1	0	0	86	373	1427	53	-1	
4	1	1	1	1	0	86	373	1427	53	-1	
5	1	1	1	1	1	86	373	1427	53	95.000000	 
2	1	2	0	0	0	133	421	356	61	-1	
3	1	2	1	0	0	133	421	356	61	-1	
4	1	2	1	1	0	133	421	356	61	-1	
5	1	2	1	1	1	133	421	65	30	20.255894	113.
5	1	2	1	1	2	213	429	98	38	96.407745	Which
5	1	2	1	1	3	324	445	31	26	96.222198	of
5	1	2	1	1	4	364	448	47	27	93.291718	the
5	1	2	1	1	5	422	451	67	31	93.078064	follo
2	1	3	0	0	0	201	461	1010	239	-1	
3	1	3	1	0	0	201	461	1010	239	-1	
4	1	3	1	1	0	339	461	836	61	-1	
5	1	3	1	1	1	339	485	109	10	25.214710	ioradiahe
5	1	3	1	1	2	490	461	73	36	14.073467	ind
5	1	3	1	1	3	576	474	125	32	78.306374	Muscles
5	1	3	1	1	4	713	482	71	28	96.535782	does
5	1	3	1	1	5	818	487	46	35	34.187893	Bi
5	1	3	1	1	6	872	484	100	27	0.000000	pxiend
5	1	3	1	1	7	985	484	29	24	61.070759	to
5	1	3	1	1	8	1024	483	46	25	78.447784	the
5	1	3	1	1	9	1081	482	94	26	45.281738	tiers
4	1	3	1	2	0	205	475	1006	79	-1	
5	1	3	1	2	1	205	476	24	22	74.523941	a.
5	1	3	1	2	2	252	475	214	60	85.985397	Brachioradialis
5	1	3	1	2	3	755	522	24	26	92.348167	b.
5	1	3	1	2	4	793	487	123	65	22.431561	for
5	1	3	1	2	5	926	522	68	32	37.791248	a
5	1	3	1	2	6	1006	521	205	32	28.273582	cll
5	1	3	1	2	7	1180	517	34	66	40.395359	a
4	1	3	1	3	0	201	514	852	79	-1	
5	1	3	1	3	1	201	516	25	22	49.485695	c.
5	1	3	1	3	2	240	514	129	38	96.655663	Extensor
5	1	3	1	3	3	379	534	68	28	89.517159	Carpi
5	1	3	1	3	4	459	536	94	33	89.517159	ulnaris
5	1	3	1	3	5	751	561	25	26	84.028183	d.
5	1	3	1	3	6	789	563	123	28	96.271812	Extensor
5	1	3	1	3	7	922	561	131	32	96.147865	digitorum
4	1	3	1	4	0	221	582	470	53	-1	
5	1	3	1	4	1	221	582	58	30	96.316994	The
5	1	3	1	4	2	290	590	141	35	96.658318	trapezius
5	1	3	1	4	3	443	606	108	29	86.720795	muscle
5	1	3	1	4	4	564	612	5	5	90.032310	j
5	1	3	1	4	5	686	624	5	4	96.530975	i
4	1	3	1	5	0	330	619	510	37	-1	
5	1	3	1	5	1	330	631	4	4	69.114525	|
5	1	3	1	5	2	564	619	23	19	91.858414	'S
5	1	3	1	5	3	599	622	128	29	96.624504	Supplied
5	1	3	1	5	4	741	627	16	24	96.332237	by
5	1	3	1	5	5	784	630	56	26	96.332237	the:
4	1	3	1	6	0	212	625	920	75	-1	
5	1	3	1	6	1	212	627	24	21	82.286469	a.
5	1	3	1	6	2	258	625	101	33	96.409935	Cranial
5	1	3	1	6	3	372	640	143	35	95.016991	accessory
5	1	3	1	6	4	527	637	85	48	86.115166	nerve.
5	1	3	1	6	5	758	634	25	57	61.099667	by
5	1	3	1	6	6	796	666	85	34	95.012100	Spinal
5	1	3	1	6	7	892	670	143	25	92.876869	accessory
5	1	3	1	6	8	1047	669	85	19	96.604172	nerve.
2	1	4	0	0	0	208	664	887	68	-1	
3	1	4	1	0	0	208	664	887	68	-1	
4	1	4	1	1	0	208	664	887	68	-1	
5	1	4	1	1	1	208	667	25	20	50.611870	Cc.
5	1	4	1	1	2	246	664	92	32	96.593140	Dorsal
5	1	4	1	1	3	350	676	121	30	90.883400	scapular
5	1	4	1	1	4	482	688	85	24	74.975182	nerve.
5	1	4	1	1	5	757	703	26	26	5.607557	ds
5	1	4	1	1	6	794	703	202	29	5.607557	Thoracodorsal
5	1	4	1	1	7	1008	708	87	19	96.351295	nerve.
2	1	5	0	0	0	147	718	1303	317	-1	
3	1	5	1	0	0	147	718	1303	310	-1	
4	1	5	1	1	0	147	718	1303	91	-1	
5	1	5	1	1	1	147	718	65	28	91.666252	115-
5	1	5	1	1	2	226	725	23	26	88.532677	A
5	1	5	1	1	3	261	726	105	40	93.989693	Patient
5	1	5	1	1	4	376	740	187	37	96.838326	complaining
5	1	5	1	1	5	576	750	30	24	96.133667	of
5	1	5	1	1	6	616	751	118	39	95.620911	inability
5	1	5	1	1	7	744	762	29	24	96.167000	to
5	1	5	1	1	8	782	763	55	28	96.644600	flex
5	1	5	1	1	9	845	765	47	26	96.865807	the
5	1	5	1	1	10	902	764	82	26	96.878120	distal
5	1	5	1	1	11	996	762	236	33	96.431190	interphalangeal
5	1	5	1	1	12	1241	762	97	34	96.566742	joints.
5	1	5	1	1	13	1350	750	100	59	96.450745	Which
4	1	5	1	2	0	206	764	749	70	-1	
5	1	5	1	2	1	206	764	30	25	87.733574	of
5	1	5	1	2	2	245	766	49	27	96.441322	the
5	1	5	1	2	3	304	769	138	37	96.302696	following
5	1	5	1	2	4	455	783	127	26	96.926453	muscles
5	1	5	1	2	5	594	793	104	27	89.080666	appear
5	1	5	1	2	6	707	797	28	23	95.533211	to
5	1	5	1	2	7	747	799	34	25	96.931229	be
5	1	5	1	2	8	792	802	163	32	84.783310	paralyzed?
4	1	5	1	3	0	219	805	733	61	-1	
5	1	5	1	3	1	219	808	24	20	94.479980	a.
5	1	5	1	3	2	265	805	102	30	93.188187	Palmar
5	1	5	1	3	3	376	811	135	32	86.919861	interossei
5	1	5	1	3	4	764	835	188	31	70.722122	b.-Lumbricals
4	1	5	1	4	0	215	843	419	46	-1	
5	1	5	1	4	1	215	846	24	20	32.145077	Cc.
5	1	5	1	4	2	253	843	89	28	95.576408	Flexor
5	1	5	1	4	3	351	849	131	31	95.931252	digitorum
5	1	5	1	4	4	493	859	141	30	85.701614	profundus
4	1	5	1	5	0	216	879	446	55	-1	
5	1	5	1	5	1	216	879	26	26	90.437195	d.
5	1	5	1	5	2	256	881	88	28	96.961769	Flexor
5	1	5	1	5	3	353	886	132	31	96.629494	digitorum
5	1	5	1	5	4	496	895	166	39	75.249809	Superficialis
4	1	5	1	6	0	157	940	1169	73	-1	
5	1	5	1	6	1	157	940	62	27	92.574120	116-
5	1	5	1	6	2	233	944	95	28	96.946716	Which
5	1	5	1	6	3	340	950	30	24	96.644753	of
5	1	5	1	6	4	379	951	46	25	96.930252	the
5	1	5	1	6	5	435	953	141	41	96.664871	following
5	1	5	1	6	6	588	971	125	26	93.724289	muscles
5	1	5	1	6	7	725	974	70	29	96.913887	does
5	1	5	1	6	8	809	970	48	48	95.164330	NOT
5	1	5	1	6	9	873	970	60	48	95.164330	take
5	1	5	1	6	10	954	984	35	19	96.927032	an
5	1	5	1	6	11	1001	980	86	31	96.916191	origin
5	1	5	1	6	12	1097	981	68	25	96.937965	from
5	1	5	1	6	13	1176	982	46	25	96.937965	the
5	1	5	1	6	14	1233	981	93	26	96.363831	lateral
4	1	5	1	7	0	213	982	422	53	-1	
5	1	5	1	7	1	213	982	166	35	91.883156	epicondyle
5	1	5	1	7	2	388	989	31	24	96.548279	of
5	1	5	1	7	3	426	991	47	26	96.908592	the
5	1	5	1	7	4	483	990	152	45	96.561249	humerus?
2	1	6	0	0	0	221	1021	458	85	-1	
3	1	6	1	0	0	221	1021	458	85	-1	
4	1	6	1	1	0	225	1021	454	55	-1	
5	1	6	1	1	1	225	1025	24	19	95.352982	a.
5	1	6	1	1	2	271	1021	125	29	96.141647	Extensor
5	1	6	1	1	3	407	1031	67	30	93.167763	Carpi
5	1	6	1	1	4	486	1035	100	28	87.557907	radialis
5	1	6	1	1	5	596	1036	83	40	96.763138	brevis
4	1	6	1	2	0	221	1059	374	47	-1	
5	1	6	1	2	1	221	1063	24	19	87.402901	c.
5	1	6	1	2	2	257	1059	129	29	92.574394	Abductor
5	1	6	1	2	3	395	1067	97	29	96.571159	pollicis
5	1	6	1	2	4	503	1072	92	34	96.214088	longus
2	1	7	0	0	0	161	1118	1104	126	-1	
3	1	7	1	0	0	161	1118	1104	126	-1	
4	1	7	1	1	0	161	1118	1104	72	-1	
5	1	7	1	1	1	161	1118	63	26	91.216812	117-
5	1	7	1	1	2	237	1121	96	29	96.618393	Which
5	1	7	1	1	3	345	1127	30	25	96.964325	of
5	1	7	1	1	4	384	1128	47	26	96.466148	the
5	1	7	1	1	5	441	1132	139	39	96.820381	following
5	1	7	1	1	6	592	1142	72	27	96.152298	does
5	1	7	1	1	7	676	1147	65	27	68.918243	NOT
5	1	7	1	1	8	751	1150	103	29	71.395966	abduct
5	1	7	1	1	9	862	1155	44	25	94.420074	the
5	1	7	1	1	10	916	1155	73	26	95.776970	hand
5	1	7	1	1	11	1000	1158	29	23	96.993324	at
5	1	7	1	1	12	1038	1157	47	24	96.922729	the
5	1	7	1	1	13	1094	1158	75	25	96.947517	wrist
5	1	7	1	1	14	1177	1159	88	31	96.796692	joint?
4	1	7	1	2	0	231	1161	856	63	-1	
5	1	7	1	2	1	231	1165	23	19	93.158180	a.
5	1	7	1	2	2	276	1161	122	30	92.008606	Palmaris
5	1	7	1	2	3	409	1167	94	34	96.765823	longus
5	1	7	1	2	4	779	1188	24	26	92.980614	b.
5	1	7	1	2	5	814	1190	87	27	96.014633	Flexor
5	1	7	1	2	6	910	1193	66	31	93.305489	carpi
5	1	7	1	2	7	987	1194	100	25	92.998734	radialis
4	1	7	1	3	0	227	1198	444	46	-1	
5	1	7	1	3	1	227	1203	23	19	91.867714	c.
5	1	7	1	3	2	264	1198	125	30	96.556183	Extensor
5	1	7	1	3	3	399	1208	68	30	93.306107	Carpi
5	1	7	1	3	4	478	1212	99	26	91.217049	radialis
5	1	7	1	3	5	588	1216	83	28	96.726250	brevis
2	1	8	0	0	0	168	1226	1284	218	-1	
3	1	8	1	0	0	168	1226	1284	218	-1	
4	1	8	1	1	0	777	1226	368	38	-1	
5	1	8	1	1	1	777	1226	25	25	59.267082	d.
5	1	8	1	1	2	812	1228	126	26	59.713974	Abductor
5	1	8	1	1	3	947	1230	198	34	59.713974	pollicisiongus
4	1	8	1	2	0	168	1258	1120	65	-1	
5	1	8	1	2	1	168	1258	62	26	93.065140	118-
5	1	8	1	2	2	244	1261	94	28	96.204048	Which
5	1	8	1	2	3	350	1267	30	24	96.932907	of
5	1	8	1	2	4	389	1267	47	26	96.609276	the
5	1	8	1	2	5	446	1271	139	36	96.255592	following
5	1	8	1	2	6	596	1278	25	25	96.640427	is
5	1	8	1	2	7	631	1281	58	26	82.502289	true
5	1	8	1	2	8	701	1283	24	26	82.502289	in
5	1	8	1	2	9	737	1291	110	27	91.187813	respect
5	1	8	1	2	10	855	1292	29	23	96.314522	to
5	1	8	1	2	11	893	1291	46	25	95.223160	the
