level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1644	2325	-1	
2	1	1	0	0	0	135	178	1410	1927	-1	
3	1	1	1	0	0	143	178	1254	36	-1	
4	1	1	1	1	0	143	178	1254	36	-1	
5	1	1	1	1	1	143	178	50	27	91.417824	99-
5	1	1	1	1	2	214	178	61	27	96.192230	The
5	1	1	1	1	3	289	180	148	25	96.192230	extensor
5	1	1	1	1	4	447	179	175	34	95.828636	expansion
5	1	1	1	1	5	636	180	34	26	96.561508	of
5	1	1	1	1	6	679	180	52	26	96.672920	the
5	1	1	1	1	7	744	180	117	34	96.068863	fingers
5	1	1	1	1	8	875	180	26	27	95.787781	is
5	1	1	1	1	9	914	180	119	27	95.595581	formed
5	1	1	1	1	10	1048	181	38	33	96.972893	by
5	1	1	1	1	11	1098	181	52	26	96.464798	the
5	1	1	1	1	12	1162	181	116	26	95.855652	tendon
5	1	1	1	1	13	1291	181	34	26	95.855652	of
5	1	1	1	1	14	1335	181	62	27	96.839363	the:
3	1	1	2	0	0	191	220	1049	36	-1	
4	1	1	2	1	0	191	220	1049	36	-1	
5	1	1	2	1	1	191	226	26	21	96.638969	a.
5	1	1	2	1	2	241	220	139	27	96.487778	Extensor
5	1	1	2	1	3	392	221	74	33	93.148994	carpi
5	1	1	2	1	4	479	221	112	27	92.555626	radialis
5	1	1	2	1	5	604	221	112	34	96.870255	longus.
5	1	1	2	1	6	892	221	27	27	90.488220	b.
5	1	1	2	1	7	935	222	139	27	96.317116	Extensor
5	1	1	2	1	8	1085	222	155	34	96.528687	digitorum.
3	1	1	3	0	0	144	262	1402	110	-1	
4	1	1	3	1	0	191	262	1354	42	-1	
5	1	1	3	1	1	191	268	26	20	92.156250	c.
5	1	1	3	1	2	233	262	139	27	96.736504	Extensor
5	1	1	3	1	3	385	262	103	34	96.783577	pollicis
5	1	1	3	1	4	502	263	111	33	96.863007	longus.
5	1	1	3	1	5	890	264	28	26	93.024597	d.
5	1	1	3	1	6	933	264	140	26	96.620125	Extensor
5	1	1	3	1	7	1085	264	104	34	94.622437	pollicis
5	1	1	3	1	8	1203	264	100	27	96.918777	brevis.
4	1	1	3	2	0	144	328	1030	37	-1	
5	1	1	3	2	1	144	328	69	27	92.082176	100-
5	1	1	3	2	2	238	328	67	28	94.217781	One
5	1	1	3	2	3	317	329	35	27	94.217781	of
5	1	1	3	2	4	362	329	52	27	96.938911	the
5	1	1	3	2	5	425	329	155	35	96.630013	following
5	1	1	3	2	6	594	330	27	27	96.645912	is
5	1	1	3	2	7	636	332	53	25	96.714127	not
5	1	1	3	2	8	700	336	17	21	96.714127	a
5	1	1	3	2	9	731	330	145	35	96.308838	ligament
5	1	1	3	2	10	888	330	34	27	96.878067	of
5	1	1	3	2	11	932	331	51	27	96.991112	the
5	1	1	3	2	12	995	324	71	45	96.910767	wrist
5	1	1	3	2	13	1085	324	89	45	96.945908	joint:
3	1	1	4	0	0	191	371	1354	43	-1	
4	1	1	4	1	0	191	371	1354	43	-1	
5	1	1	4	1	1	191	377	26	21	95.818489	a.
5	1	1	4	1	2	240	371	102	27	96.818306	Medial
5	1	1	4	1	3	355	372	140	26	96.282532	collateral
5	1	1	4	1	4	509	372	143	34	96.282532	ligament.
5	1	1	4	1	5	888	372	27	27	93.037979	b.
5	1	1	4	1	6	930	373	94	27	96.780205	lateral
5	1	1	4	1	7	1037	373	142	27	96.603645	collateral
5	1	1	4	1	8	1193	373	140	35	95.953743	ligament.
3	1	1	5	0	0	143	413	1402	110	-1	
4	1	1	5	1	0	191	413	1354	36	-1	
5	1	1	5	1	1	191	419	26	21	92.941177	c.
5	1	1	5	1	2	232	413	113	27	92.667747	Palmar
5	1	1	5	1	3	356	414	174	34	92.278809	radiocarpal
5	1	1	5	1	4	544	414	141	34	96.601547	ligament.
5	1	1	5	1	5	891	415	29	27	91.668213	d.
5	1	1	5	1	6	934	415	118	27	96.822067	annular
5	1	1	5	1	7	1065	415	140	34	95.877602	ligament.
5	1	1	5	1	8	1543	416	2	16	0.000000	H
4	1	1	5	2	0	143	433	1402	90	-1	
5	1	1	5	2	1	143	480	69	27	92.769920	101-
5	1	1	5	2	2	240	480	26	27	91.817719	In
5	1	1	5	2	3	282	480	86	27	91.817719	Erb’s
5	1	1	5	2	4	382	480	161	35	96.340866	paralysis,
5	1	1	5	2	5	556	481	52	27	96.629570	the
5	1	1	5	2	6	622	481	161	35	96.758743	deformity
5	1	1	5	2	7	798	482	25	27	96.887619	is
5	1	1	5	2	8	837	482	108	27	96.375732	called:
5	1	1	5	2	9	1543	433	2	90	94.174019	|
3	1	1	6	0	0	202	521	1343	37	-1	
4	1	1	6	1	0	202	521	1343	37	-1	
5	1	1	6	1	1	202	528	26	20	96.413734	a.
5	1	1	6	1	2	251	521	78	28	96.413734	Claw
5	1	1	6	1	3	341	523	84	26	96.066963	hand.
5	1	1	6	1	4	884	524	26	26	92.817703	b.
5	1	1	6	1	5	924	524	63	34	96.295029	Ape
5	1	1	6	1	6	1000	525	85	26	95.288361	hand.
3	1	1	7	0	0	142	562	949	99	-1	
4	1	1	7	1	0	199	562	892	36	-1	
5	1	1	7	1	1	199	568	27	21	90.065605	c.
5	1	1	7	1	2	242	562	189	27	0.000000	Policeman's
5	1	1	7	1	3	442	563	36	33	96.643677	tip
5	1	1	7	1	4	492	563	130	33	96.124107	position.
5	1	1	7	1	5	879	565	28	25	89.642799	d.
5	1	1	7	1	6	921	565	80	26	96.582092	Wrist
5	1	1	7	1	7	1013	565	78	33	96.415382	drop.
4	1	1	7	2	0	142	628	910	33	-1	
5	1	1	7	2	1	142	628	69	26	92.911812	102-
5	1	1	7	2	2	239	628	27	26	96.355301	In
5	1	1	7	2	3	281	628	54	27	96.428123	the
5	1	1	7	2	4	350	628	116	27	95.820251	cubital
5	1	1	7	2	5	478	629	105	32	96.706573	fossa,
5	1	1	7	2	6	599	629	106	27	96.210159	select
5	1	1	7	2	7	717	629	54	27	96.621536	the
5	1	1	7	2	8	784	631	67	25	96.347290	true
5	1	1	7	2	9	866	631	186	26	96.439285	statement:
3	1	1	8	0	0	201	669	722	36	-1	
4	1	1	8	1	0	201	669	722	36	-1	
5	1	1	8	1	1	201	675	26	21	96.554802	a.
5	1	1	8	1	2	249	669	62	27	96.904999	The
5	1	1	8	1	3	323	670	73	26	96.885651	floor
5	1	1	8	1	4	409	670	22	26	96.836349	is
5	1	1	8	1	5	443	670	113	27	96.467377	formed
5	1	1	8	1	6	570	671	67	33	96.467377	only
5	1	1	8	1	7	652	671	35	33	96.343307	by
5	1	1	8	1	8	697	671	51	27	92.981735	the
5	1	1	8	1	9	761	672	162	33	91.431564	supinator.
3	1	1	9	0	0	202	711	1341	54	-1	
4	1	1	9	1	0	202	711	859	36	-1	
5	1	1	9	1	1	202	711	27	27	91.437263	b.
5	1	1	9	1	2	248	711	63	27	95.901115	The
5	1	1	9	1	3	323	712	108	26	96.059982	medial
5	1	1	9	1	4	444	712	155	34	96.390541	boundary
5	1	1	9	1	5	611	712	23	27	96.690903	is
5	1	1	9	1	6	645	713	115	27	96.862854	formed
5	1	1	9	1	7	774	714	36	33	92.844452	by
5	1	1	9	1	8	823	715	137	32	92.824699	pronator
5	1	1	9	1	9	970	715	91	25	96.622314	teres.
3	1	1	10	0	0	200	752	1343	36	-1	
4	1	1	10	1	0	200	752	1343	36	-1	
5	1	1	10	1	1	200	758	27	20	92.477669	c.
5	1	1	10	1	2	248	752	62	26	96.726402	The
5	1	1	10	1	3	325	753	82	26	96.353500	ulnar
5	1	1	10	1	4	419	759	91	20	96.188583	nerve
5	1	1	10	1	5	525	753	52	26	96.188583	lies
5	1	1	10	1	6	591	753	99	27	96.889488	lateral
5	1	1	10	1	7	702	755	29	25	96.472687	to
5	1	1	10	1	8	744	754	51	26	96.440804	the
5	1	1	10	1	9	810	754	128	26	96.926003	brachial
5	1	1	10	1	10	951	756	103	32	96.056122	artery.
5	1	1	10	1	11	1542	766	1	17	53.307159	|
3	1	1	11	0	0	140	784	1403	111	-1	
4	1	1	11	1	0	200	784	1343	51	-1	
5	1	1	11	1	1	200	794	28	26	93.025093	d.
5	1	1	11	1	2	248	793	62	27	96.928894	The
5	1	1	11	1	3	325	794	87	27	96.589447	radial
5	1	1	11	1	4	427	800	91	21	96.838951	nerve
5	1	1	11	1	5	533	794	52	27	96.816200	lies
5	1	1	11	1	6	600	795	108	27	96.615311	medial
5	1	1	11	1	7	720	796	30	26	96.799644	to
5	1	1	11	1	8	762	795	51	27	96.983871	the
5	1	1	11	1	9	828	795	105	34	96.872780	biceps
5	1	1	11	1	10	942	796	122	27	96.872780	tendon.
5	1	1	11	1	11	1542	784	1	51	92.340256	|
4	1	1	11	2	0	140	850	1403	45	-1	
5	1	1	11	2	1	140	860	69	26	92.385849	103-
5	1	1	11	2	2	224	860	61	26	92.210754	The
5	1	1	11	2	3	298	860	221	34	91.087708	deltopectoral
5	1	1	11	2	4	534	866	118	29	96.298698	groove
5	1	1	11	2	5	664	861	156	27	96.298698	contains:
5	1	1	11	2	6	1541	850	2	45	70.995857	|
3	1	1	12	0	0	199	896	1343	56	-1	
4	1	1	12	1	0	199	896	1343	56	-1	
5	1	1	12	1	1	199	907	27	21	92.792847	a.
5	1	1	12	1	2	249	901	107	27	92.792847	Deltoid
5	1	1	12	1	3	371	901	104	27	96.911453	branch
5	1	1	12	1	4	489	902	31	27	96.966995	of
5	1	1	12	1	5	531	902	95	27	96.416351	lateral
5	1	1	12	1	6	637	903	127	27	96.836052	thoracic
5	1	1	12	1	7	775	904	97	33	90.963806	artery.
5	1	1	12	1	8	920	903	27	27	86.475746	b.
5	1	1	12	1	9	962	903	137	34	96.515343	Cephalic
5	1	1	12	1	10	1111	904	71	26	96.523041	vein.
5	1	1	12	1	11	1541	896	1	56	88.948906	|
3	1	1	13	0	0	140	942	1402	128	-1	
4	1	1	13	1	0	199	942	1343	82	-1	
5	1	1	13	1	1	199	948	26	21	91.428520	c.
5	1	1	13	1	2	239	942	95	34	96.858330	Apical
5	1	1	13	1	3	347	949	89	27	96.334778	group
5	1	1	13	1	4	448	943	31	26	96.959480	of
5	1	1	13	1	5	488	943	111	34	96.037956	axillary
5	1	1	13	1	6	613	944	91	34	89.925194	lymph
5	1	1	13	1	7	719	944	104	27	96.669144	nodes.
5	1	1	13	1	8	919	944	29	27	91.899132	d.
5	1	1	13	1	9	962	943	135	35	96.950706	Superior
5	1	1	13	1	10	1106	945	126	26	96.796997	thoracic
5	1	1	13	1	11	1243	946	97	33	96.742935	artery.
5	1	1	13	1	12	1541	953	1	71	88.798195	|
4	1	1	13	2	0	140	1009	1402	61	-1	
5	1	1	13	2	1	140	1009	68	26	92.575005	104-
5	1	1	13	2	2	236	1009	61	27	93.270676	The
5	1	1	13	2	3	311	1009	131	34	91.175354	bicipital
5	1	1	13	2	4	456	1015	117	28	96.162964	groove
5	1	1	13	2	5	586	1010	34	26	97.008949	of
5	1	1	13	2	6	630	1010	52	27	96.764908	the
5	1	1	13	2	7	696	1010	146	27	96.357109	humerus
5	1	1	13	2	8	857	1011	112	34	96.357109	lodges
5	1	1	13	2	9	983	1011	169	34	96.087952	(contains)
5	1	1	13	2	10	1165	1011	62	27	96.873375	the:
