level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1644	2325	-1	
2	1	1	0	0	0	128	97	1486	1772	-1	
3	1	1	1	0	0	128	97	1486	1772	-1	
4	1	1	1	1	0	134	97	1480	29	-1	
5	1	1	1	1	1	134	97	46	28	96.698570	41.
5	1	1	1	1	2	194	97	80	29	93.283691	Cells
5	1	1	1	1	3	286	97	230	28	50.821247	of................
5	1	1	1	1	4	530	98	76	27	96.516632	have
5	1	1	1	1	5	618	106	39	19	96.858467	no
5	1	1	1	1	6	668	99	54	27	96.582191	cell
5	1	1	1	1	7	733	99	80	27	96.441010	wall:
5	1	1	1	1	8	1611	119	3	3	27.111549	:
4	1	1	1	2	0	184	149	1028	36	-1	
5	1	1	1	2	1	184	157	26	19	93.254776	a.
5	1	1	1	2	2	233	149	213	27	90.923637	Amnioblasts.
5	1	1	1	2	3	993	150	28	27	92.767685	b.
5	1	1	1	2	4	1033	150	179	35	90.392883	Hypoblast.
4	1	1	1	3	0	183	200	1194	37	-1	
5	1	1	1	3	1	183	210	25	18	80.184349	c.
5	1	1	1	3	2	230	200	277	37	91.812233	Cytotrophoblast.
5	1	1	1	3	3	994	202	30	27	91.415169	d.
5	1	1	1	3	4	1036	201	341	36	91.155228	Syncytiotrophoblast.
4	1	1	1	4	0	132	297	947	37	-1	
5	1	1	1	4	1	132	297	224	36	91.220963	42.Regarding
5	1	1	1	4	2	367	297	220	37	96.253769	implantation,
5	1	1	1	4	3	599	298	110	28	96.550919	choose
5	1	1	1	4	4	719	298	51	27	96.550919	the
5	1	1	1	4	5	781	300	116	26	96.622704	correct
5	1	1	1	4	6	908	300	171	26	96.510269	statement:
4	1	1	1	5	0	183	345	1017	41	-1	
5	1	1	1	5	1	183	358	27	19	93.265343	a.
5	1	1	1	5	2	232	350	168	35	92.969734	Blastocyst
5	1	1	1	5	3	409	352	91	26	97.002747	starts
5	1	1	1	5	4	512	350	212	36	96.267998	implantation
5	1	1	1	5	5	736	352	32	26	96.267998	at
5	1	1	1	5	6	778	350	50	28	96.811111	the
5	1	1	1	5	7	839	350	162	36	97.016624	beginning
5	1	1	1	5	8	1012	350	35	28	96.956467	of
5	1	1	1	5	9	1054	345	42	33	61.437351	3"!
5	1	1	1	5	10	1106	351	94	27	95.865479	week.
4	1	1	1	6	0	184	402	914	36	-1	
5	1	1	1	6	1	184	402	28	28	88.226135	b.
5	1	1	1	6	2	233	402	167	35	92.075447	Blastocyst
5	1	1	1	6	3	409	405	92	25	96.075638	starts
5	1	1	1	6	4	512	402	211	36	96.616318	implantation
5	1	1	1	6	5	736	403	40	35	96.947533	by
5	1	1	1	6	6	787	402	36	28	96.662384	its
5	1	1	1	6	7	834	402	176	36	96.438461	embryonic
5	1	1	1	6	8	1021	403	77	35	96.323624	pole.
4	1	1	1	7	0	182	453	886	36	-1	
5	1	1	1	7	1	182	462	25	19	91.671471	c.
5	1	1	1	7	2	232	454	125	27	96.076477	Normal
5	1	1	1	7	3	369	453	54	28	96.820129	site
5	1	1	1	7	4	435	454	23	27	96.770332	is
5	1	1	1	7	5	470	454	29	27	96.285744	in
5	1	1	1	7	6	511	454	51	27	96.504539	the
5	1	1	1	7	7	573	454	92	27	96.106865	lower
5	1	1	1	7	8	675	457	136	32	96.763115	segment
5	1	1	1	7	9	821	454	35	27	96.476929	of
5	1	1	1	7	10	864	454	116	27	96.476929	uterine
5	1	1	1	7	11	991	454	77	28	96.317719	wall.
4	1	1	1	8	0	182	505	961	36	-1	
5	1	1	1	8	1	182	505	29	28	91.847679	d.
5	1	1	1	8	2	232	505	123	28	92.619537	Morula
5	1	1	1	8	3	367	505	24	27	96.320404	is
5	1	1	1	8	4	403	506	49	27	96.578323	the
5	1	1	1	8	5	463	505	175	36	96.639488	embryonic
5	1	1	1	8	6	650	508	83	33	96.642136	stage
5	1	1	1	8	7	744	506	66	27	96.684608	that
5	1	1	1	8	8	820	508	91	25	96.337799	starts
5	1	1	1	8	9	922	505	221	36	95.938774	implantation.
4	1	1	1	9	0	132	600	984	36	-1	
5	1	1	1	9	1	132	600	113	28	91.327171	43.The
5	1	1	1	9	2	257	609	120	27	96.155380	process
5	1	1	1	9	3	388	601	34	27	95.875977	of
5	1	1	1	9	4	429	600	99	28	95.875977	fusion
5	1	1	1	9	5	542	601	133	27	96.505630	between
5	1	1	1	9	6	687	609	101	27	96.505630	sperm
5	1	1	1	9	7	800	601	59	27	96.269150	and
5	1	1	1	9	8	872	609	90	19	96.269150	ovum
5	1	1	1	9	9	975	601	24	27	96.790993	is
5	1	1	1	9	10	1010	601	106	27	96.568298	called:
4	1	1	1	10	0	181	651	1072	35	-1	
5	1	1	1	10	1	181	660	28	18	96.098709	a.
5	1	1	1	10	2	232	651	158	35	96.299896	Cleavage.
5	1	1	1	10	3	993	652	29	26	92.884155	b.
5	1	1	1	10	4	1035	651	218	27	91.521828	Gastrulation.
4	1	1	1	11	0	181	701	1057	36	-1	
5	1	1	1	11	1	181	710	25	19	74.653946	c.
5	1	1	1	11	2	228	701	220	36	91.914764	Capacitation.
5	1	1	1	11	3	983	702	30	27	90.232239	d.
5	1	1	1	11	4	1025	702	213	27	96.753250	Fertilization.
4	1	1	1	12	0	131	797	1061	36	-1	
5	1	1	1	12	1	131	798	46	27	84.103615	44.
5	1	1	1	12	2	190	798	198	27	91.385468	Neurenteric
5	1	1	1	12	3	399	798	86	27	96.881401	canal
5	1	1	1	12	4	496	797	24	28	95.008820	is
5	1	1	1	12	5	531	798	51	27	96.449623	the
5	1	1	1	12	6	593	800	177	33	96.418762	temporary
5	1	1	1	12	7	781	798	254	27	96.200012	communication
5	1	1	1	12	8	1047	798	145	27	96.569878	between:
4	1	1	1	13	0	181	849	1300	35	-1	
5	1	1	1	13	1	181	857	27	19	95.119629	a.
5	1	1	1	13	2	231	849	152	27	96.478905	Amniotic
5	1	1	1	13	3	394	857	49	19	96.826561	sac
5	1	1	1	13	4	454	849	60	27	96.339073	and
5	1	1	1	13	5	527	849	153	27	96.339073	chorionic
5	1	1	1	13	6	692	849	107	35	96.696220	cavity.
5	1	1	1	13	7	947	849	28	27	93.029037	b.
5	1	1	1	13	8	987	849	79	27	96.894501	Yolk
5	1	1	1	13	9	1076	857	50	19	95.694389	sac
5	1	1	1	13	10	1138	849	61	27	95.694389	and
5	1	1	1	13	11	1211	849	153	27	96.146149	chorionic
5	1	1	1	13	12	1375	849	106	35	96.159187	cavity.
4	1	1	1	14	0	180	899	1299	36	-1	
5	1	1	1	14	1	180	908	26	19	87.587425	c.
5	1	1	1	14	2	227	899	152	29	96.325005	Amniotic
5	1	1	1	14	3	390	900	97	35	96.865952	cavity
5	1	1	1	14	4	498	900	60	28	96.367798	and
5	1	1	1	14	5	569	900	73	35	96.847588	yolk
5	1	1	1	14	6	651	908	60	20	96.977577	sac.
5	1	1	1	14	7	829	900	29	27	91.693512	d.
5	1	1	1	14	8	870	900	206	28	91.178909	Notochordal
5	1	1	1	14	9	1087	900	88	28	93.284004	canal
5	1	1	1	14	10	1186	900	30	27	93.235031	&
5	1	1	1	14	11	1227	899	143	29	96.407310	amniotic
5	1	1	1	14	12	1381	900	98	35	96.758842	cavity
4	1	1	1	15	0	130	995	1004	36	-1	
5	1	1	1	15	1	130	995	47	27	96.461723	45.
5	1	1	1	15	2	190	995	67	27	96.823235	One
5	1	1	1	15	3	269	995	35	27	96.469627	of
5	1	1	1	15	4	312	996	50	26	96.294357	the
5	1	1	1	15	5	373	995	150	35	95.301834	following
5	1	1	1	15	6	534	1004	53	19	95.301834	are
5	1	1	1	15	7	599	995	105	36	96.526794	paired
5	1	1	1	15	8	716	998	166	25	96.579010	structures
5	1	1	1	15	9	895	995	29	27	95.691734	in
5	1	1	1	15	10	935	996	52	26	95.691734	the
5	1	1	1	15	11	997	996	137	34	96.757881	embryo:
4	1	1	1	16	0	180	1046	1287	35	-1	
5	1	1	1	16	1	180	1054	27	19	93.280289	a.
5	1	1	1	16	2	231	1046	137	28	89.866516	Somites.
5	1	1	1	16	3	942	1047	28	26	92.816589	b.
5	1	1	1	16	4	982	1047	287	34	91.532204	Buccopharyngeal
5	1	1	1	16	5	1281	1047	186	26	96.439690	membrane.
4	1	1	1	17	0	180	1097	957	36	-1	
5	1	1	1	17	1	180	1106	25	19	88.136833	c.
5	1	1	1	17	2	217	1097	184	28	96.432121	Pericardial
5	1	1	1	17	3	412	1098	98	35	96.518494	bulge.
5	1	1	1	17	4	939	1098	29	27	92.354477	d.
5	1	1	1	17	5	979	1097	158	28	86.841225	Allantois.
4	1	1	1	18	0	130	1192	804	36	-1	
5	1	1	1	18	1	130	1193	47	27	96.876511	46.
5	1	1	1	18	2	190	1192	67	29	96.873802	One
5	1	1	1	18	3	269	1193	35	27	96.327278	of
5	1	1	1	18	4	311	1193	51	27	96.517273	the
5	1	1	1	18	5	373	1193	150	35	96.517273	following
5	1	1	1	18	6	535	1192	24	28	96.948273	is
5	1	1	1	18	7	570	1195	68	25	96.104790	true
5	1	1	1	18	8	649	1193	95	27	96.564713	about
5	1	1	1	18	9	755	1193	179	28	96.564713	notochord:
4	1	1	1	19	0	180	1244	969	36	-1	
5	1	1	1	19	1	180	1252	26	19	95.855057	a.
5	1	1	1	19	2	230	1245	28	26	96.103470	It
5	1	1	1	19	3	268	1245	124	26	96.320770	extends
5	1	1	1	19	4	403	1245	132	27	95.861282	between
5	1	1	1	19	5	548	1244	152	36	96.116463	primitive
5	1	1	1	19	6	712	1244	44	36	96.497375	pit
5	1	1	1	19	7	766	1244	60	28	96.588570	and
5	1	1	1	19	8	838	1244	113	28	96.588570	cloacal
5	1	1	1	19	9	963	1245	186	27	96.444305	membrane.
4	1	1	1	20	0	181	1295	991	36	-1	
5	1	1	1	20	1	181	1296	28	27	92.789688	b.
5	1	1	1	20	2	230	1296	27	27	97.004471	It
5	1	1	1	20	3	269	1296	123	35	96.415680	persists
5	1	1	1	20	4	403	1304	32	19	97.003578	as
5	1	1	1	20	5	447	1296	122	27	96.246628	nucleus
5	1	1	1	20	6	581	1296	146	35	96.246628	pulposus
5	1	1	1	20	7	738	1296	30	27	96.228226	in
5	1	1	1	20	8	781	1296	50	27	96.228226	the
5	1	1	1	20	9	841	1295	232	28	96.117195	intervertebral
5	1	1	1	20	10	1084	1295	88	28	95.750114	discs.
4	1	1	1	21	0	180	1347	965	36	-1	
5	1	1	1	21	1	180	1356	25	19	87.232117	c.
5	1	1	1	21	2	231	1348	26	27	74.194588	It
5	1	1	1	21	3	269	1348	23	27	74.194588	is
5	1	1	1	21	4	304	1347	117	28	96.264046	formed
5	1	1	1	21	5	433	1347	79	28	96.591469	from
5	1	1	1	21	6	525	1348	69	27	95.466438	cells
5	1	1	1	21	7	606	1347	164	36	96.585770	migrating
5	1	1	1	21	8	780	1347	79	28	95.454193	from
5	1	1	1	21	9	871	1347	152	36	96.590775	primitive
5	1	1	1	21	10	1034	1348	111	27	96.637924	streak.
