level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	155	251	1355	1782	-1	
3	1	1	1	0	0	155	251	1358	1902	-1	
4	1	1	1	1	0	258	251	1250	46	-1	
5	1	1	1	1	1	258	264	59	26	91.837730	103-
5	1	1	1	1	2	331	266	56	26	96.215004	One
5	1	1	1	1	3	397	267	29	24	96.215004	of
5	1	1	1	1	4	434	267	41	24	96.935364	the
5	1	1	1	1	5	485	265	128	32	96.880554	following
5	1	1	1	1	6	626	268	21	24	96.953339	is
5	1	1	1	1	7	658	269	45	23	96.667984	not
5	1	1	1	1	8	712	273	14	19	96.667984	a
5	1	1	1	1	9	738	262	95	29	96.819931	branch
5	1	1	1	1	10	845	256	22	49	96.919022	of
5	1	1	1	1	11	863	262	60	25	96.821732	the
5	1	1	1	1	12	934	260	77	26	96.649368	radial
5	1	1	1	1	13	1021	261	89	28	95.521538	artery:
5	1	1	1	1	14	1506	251	2	24	93.046822	|
4	1	1	1	2	0	320	296	1185	40	-1	
5	1	1	1	2	1	320	310	21	19	96.670410	a.
5	1	1	1	2	2	363	304	80	25	96.277466	Radial
5	1	1	1	2	3	454	304	117	24	95.442421	recurrent
5	1	1	1	2	4	580	306	82	30	95.741150	artery.
5	1	1	1	2	5	806	301	22	24	92.166962	b.
5	1	1	1	2	6	840	298	118	27	92.974625	Common
5	1	1	1	2	7	968	298	166	24	92.974625	interosseous
5	1	1	1	2	8	1144	296	83	26	93.196777	artery.
4	1	1	1	3	0	323	332	842	41	-1	
5	1	1	1	3	1	323	347	21	19	88.603104	c.
5	1	1	1	3	2	357	342	93	24	95.309471	Palmar
5	1	1	1	3	3	458	340	118	31	95.309471	(anterior)
5	1	1	1	3	4	587	342	85	31	95.336823	carpal.
5	1	1	1	3	5	808	337	23	24	91.897408	d.
5	1	1	1	3	6	844	336	82	27	96.811943	Dorsal
5	1	1	1	3	7	937	334	132	34	96.287209	(posterior)
5	1	1	1	3	8	1080	332	85	31	96.436226	carpal.
4	1	1	1	4	0	256	376	1169	56	-1	
5	1	1	1	4	1	256	406	57	24	29.674358	104-
5	1	1	1	4	2	329	406	75	25	61.057358	Ulnar
5	1	1	1	4	3	412	410	76	19	96.805794	nerve
5	1	1	1	4	4	499	406	72	24	96.900124	enter
5	1	1	1	4	5	580	406	42	25	96.952721	the
5	1	1	1	4	6	633	408	107	24	96.691727	forearm
5	1	1	1	4	7	752	405	114	24	95.507286	between
5	1	1	1	4	8	877	403	43	24	96.499718	the
5	1	1	1	4	9	930	404	48	23	94.198143	two
5	1	1	1	4	10	989	398	83	27	94.198143	heads
5	1	1	1	4	11	1083	397	28	24	96.989784	of
5	1	1	1	4	12	1119	396	43	24	97.013710	the
5	1	1	1	4	13	1171	389	131	32	96.623657	following
5	1	1	1	4	14	1313	376	112	49	96.226242	muscle:
4	1	1	1	5	0	317	435	761	37	-1	
5	1	1	1	5	1	317	448	21	18	96.546738	a.
5	1	1	1	5	2	359	442	81	24	96.349808	Flexor
5	1	1	1	5	3	448	442	62	30	92.497887	carpi
5	1	1	1	5	4	522	443	84	25	92.497887	ulnaris
5	1	1	1	5	5	790	440	22	24	93.173935	b.
5	1	1	1	5	6	825	437	80	26	96.958618	Flexor
5	1	1	1	5	7	914	439	61	30	93.216179	carpi
5	1	1	1	5	8	987	435	91	27	93.215248	radialis
4	1	1	1	6	0	315	471	883	36	-1	
5	1	1	1	6	1	315	485	21	17	56.164150	c.
5	1	1	1	6	2	349	479	113	24	93.103233	Pronator
5	1	1	1	6	3	470	481	65	24	96.440552	teres
5	1	1	1	6	4	791	477	23	25	92.603645	d.
5	1	1	1	6	5	826	475	81	26	96.088142	Flexor
5	1	1	1	6	6	916	477	119	30	93.279327	digitorum
5	1	1	1	6	7	1045	471	153	32	92.475029	superficialis
4	1	1	1	7	0	251	533	818	36	-1	
5	1	1	1	7	1	251	536	57	24	92.769379	105-
5	1	1	1	7	2	323	536	52	25	93.299324	The
5	1	1	1	7	3	386	539	266	25	92.802269	musculocutaneous
5	1	1	1	7	4	663	545	76	19	96.964859	nerve
5	1	1	1	7	5	750	538	100	31	96.513969	pierces
5	1	1	1	7	6	861	536	80	24	96.615540	which
5	1	1	1	7	7	952	533	117	26	96.751236	muscle?
4	1	1	1	8	0	312	571	784	29	-1	
5	1	1	1	8	1	312	580	22	18	92.906143	a.
5	1	1	1	8	2	355	574	228	25	92.219467	Coracobrachialis
5	1	1	1	8	3	783	575	23	23	79.656693	b,
5	1	1	1	8	4	817	571	71	25	96.644325	Short
5	1	1	1	8	5	899	572	66	25	96.844566	head
5	1	1	1	8	6	976	572	26	24	96.938080	of
5	1	1	1	8	7	1010	571	86	29	96.420509	biceps
4	1	1	1	9	0	311	608	773	31	-1	
5	1	1	1	9	1	311	617	22	17	87.118324	c.
5	1	1	1	9	2	347	611	132	23	92.854469	Brachialis
5	1	1	1	9	3	776	611	23	24	86.528931	d.
5	1	1	1	9	4	811	608	64	31	92.656464	Long
5	1	1	1	9	5	888	609	65	25	96.998245	head
5	1	1	1	9	6	964	609	26	24	96.990639	of
5	1	1	1	9	7	997	608	87	29	96.853775	biceps
4	1	1	1	10	0	248	660	1173	45	-1	
5	1	1	1	10	1	248	672	57	24	93.094139	106-
5	1	1	1	10	2	318	672	37	23	94.580704	All
5	1	1	1	10	3	365	672	43	23	94.580704	the
