level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	0	97	1166	1494	-1	
3	1	1	1	0	0	0	97	1166	1494	-1	
4	1	1	1	1	0	60	97	245	25	-1	
5	1	1	1	1	1	60	98	35	20	96.833984	25.
5	1	1	1	1	2	108	97	61	20	96.780724	Mast
5	1	1	1	1	3	177	100	44	20	96.423370	cell
5	1	1	1	1	4	231	101	74	21	96.211876	show:
4	1	1	1	2	0	51	119	834	63	-1	
5	1	1	1	2	1	51	128	41	54	32.917320	cal
5	1	1	1	2	2	100	133	63	25	96.965996	Deep
5	1	1	1	2	3	173	137	126	27	93.224091	acidophilic
5	1	1	1	2	4	307	130	117	31	72.818024	cytoplasm
5	1	1	1	2	5	557	135	34	27	0.000000	BS
5	1	1	1	2	6	602	134	60	28	42.765430	Clock
5	1	1	1	2	7	672	134	48	22	93.493279	face
5	1	1	1	2	8	730	119	98	28	56.973133	nucleus:
5	1	1	1	2	9	850	148	35	19	53.936905	a
4	1	1	1	3	0	20	150	871	61	-1	
5	1	1	1	3	1	20	177	2	29	77.085938	|
5	1	1	1	3	2	45	163	146	48	0.000000	_/e@Surface
5	1	1	1	3	3	200	176	99	24	96.722130	receptor
5	1	1	1	3	4	306	173	30	20	93.138847	for
5	1	1	1	3	5	345	166	44	28	54.312286	!9E-
5	1	1	1	3	6	551	164	42	29	29.732937	“a
5	1	1	1	3	7	604	176	45	22	95.748253	Non
5	1	1	1	3	8	657	165	97	35	77.523407	granular
5	1	1	1	3	9	762	150	129	32	94.450798	cytoplasm:
4	1	1	1	4	0	58	209	798	41	-1	
5	1	1	1	4	1	58	229	36	20	95.572922	26.
5	1	1	1	4	2	106	229	33	21	72.221672	The
5	1	1	1	4	3	166	246	32	6	72.221672	....
5	1	1	1	4	4	425	224	49	21	74.441002	C.T.
5	1	1	1	4	5	483	224	15	20	96.954987	fi
5	1	1	1	4	6	763	209	93	39	94.221680	stance:
4	1	1	1	5	0	83	216	896	73	-1	
5	1	1	1	5	1	83	259	10	15	38.459263	5
5	1	1	1	5	2	141	235	13	15	35.350910	TNO
5	1	1	1	5	3	203	248	68	8	0.000000	encovessase
5	1	1	1	5	4	281	223	134	41	95.791054	synthesize
5	1	1	1	5	5	494	225	62	23	90.172256	ibers
5	1	1	1	5	6	565	236	43	19	93.611374	and
5	1	1	1	5	7	619	229	88	34	96.361847	ground
5	1	1	1	5	8	716	216	50	40	89.990822	sub:
5	1	1	1	5	9	814	238	141	51	0.000000	fibro
5	1	1	1	5	10	959	237	20	20	40.154961	at
4	1	1	1	6	0	19	258	828	47	-1	
5	1	1	1	6	1	19	276	1	29	82.315804	|
5	1	1	1	6	2	56	271	33	33	30.188217	-
5	1	1	1	6	3	100	263	152	39	96.469734	Macrophage
5	1	1	1	6	4	330	258	36	46	49.182632	&
5	1	1	1	6	5	374	265	56	22	96.805092	Mast
5	1	1	1	6	6	439	263	39	21	96.203712	cell
5	1	1	1	6	7	571	268	113	28	66.169029	oPlasma
5	1	1	1	6	8	694	260	37	35	93.300453	cell
5	1	1	1	6	9	842	264	5	6	0.000000	:
4	1	1	1	7	0	58	304	734	54	-1	
5	1	1	1	7	1	58	326	36	21	96.822235	27.
5	1	1	1	7	2	108	327	134	31	96.990799	Regarding
5	1	1	1	7	3	252	334	39	20	93.306252	the
5	1	1	1	7	4	301	327	117	26	93.109375	holocrine
5	1	1	1	7	5	428	325	70	21	96.991791	mode
5	1	1	1	7	6	508	326	26	20	96.976982	of
5	1	1	1	7	7	542	304	52	48	34.302860	Gin
5	1	1	1	7	8	736	324	56	21	94.139984	tion:
4	1	1	1	8	0	596	328	459	28	-1	
5	1	1	1	8	1	596	334	63	22	56.352982	dular
5	1	1	1	8	2	667	328	101	25	69.048508	secretio!
5	1	1	1	8	3	946	339	3	3	7.314301	P
5	1	1	1	8	4	1052	343	3	3	0.000000	;
4	1	1	1	9	0	48	338	1034	64	-1	
5	1	1	1	9	1	48	364	83	38	0.000000	ZNo
5	1	1	1	9	2	141	366	89	26	96.756981	change
5	1	1	1	9	3	240	370	19	20	96.834770	in
5	1	1	1	9	4	270	369	106	23	96.866760	secretory
5	1	1	1	9	5	385	363	54	22	92.620506	cells
5	1	1	1	9	6	627	366	20	26	34.372429	&.
5	1	1	1	9	7	656	371	60	24	96.969521	Apex
5	1	1	1	9	8	724	362	23	22	96.859497	of
5	1	1	1	9	9	754	357	40	24	94.508438	cell
5	1	1	1	9	10	803	354	66	22	94.508438	come
5	1	1	1	9	11	878	343	37	24	96.588806	out
5	1	1	1	9	12	923	338	50	23	96.090149	with
5	1	1	1	9	13	984	342	98	24	95.940643	secretion
4	1	1	1	10	0	19	380	921	51	-1	
5	1	1	1	10	1	19	428	1	3	83.912796	|
5	1	1	1	10	2	52	394	92	30	4.520168	The
5	1	1	1	10	3	152	404	72	21	96.936478	whole
5	1	1	1	10	4	234	408	39	20	95.926628	cell
5	1	1	1	10	5	284	409	17	20	94.804977	is
5	1	1	1	10	6	310	407	40	21	94.804977	lost
5	1	1	1	10	7	357	403	46	21	96.276154	with
5	1	1	1	10	8	413	401	108	21	96.868820	secretion
5	1	1	1	10	9	606	392	6	7	0.000000	‘
5	1	1	1	10	10	627	407	24	23	0.000000	d<
5	1	1	1	10	11	657	407	44	22	95.322098	The
5	1	1	1	10	12	711	400	57	23	96.858734	most
5	1	1	1	10	13	776	391	103	27	96.723175	common
5	1	1	1	10	14	884	380	56	44	96.846870	type
4	1	1	1	11	0	59	459	938	41	-1	
5	1	1	1	11	1	59	462	36	21	96.392990	28.
5	1	1	1	11	2	108	463	89	27	96.973755	Simple
5	1	1	1	11	3	207	467	93	22	96.790855	cubical
5	1	1	1	11	4	310	464	130	30	96.078079	epithelium
5	1	1	1	11	5	451	463	20	20	96.733932	is
5	1	1	1	11	6	480	463	75	21	96.958679	found
5	1	1	1	11	7	565	464	21	21	96.890709	in
5	1	1	1	11	8	595	468	37	21	96.890709	the
5	1	1	1	11	9	641	464	115	26	96.567276	following
5	1	1	1	11	10	766	459	53	21	96.650421	site:
5	1	1	1	11	11	946	479	51	21	32.458717	the
4	1	1	1	12	0	61	482	948	53	-1	
5	1	1	1	12	1	61	498	38	37	0.000000	2
5	1	1	1	12	2	107	501	126	23	88.560059	Bowman's
5	1	1	1	12	3	243	507	92	25	96.839737	capsule
5	1	1	1	12	4	344	504	22	21	96.974075	of
5	1	1	1	12	5	374	502	75	26	96.610847	kidney
5	1	1	1	12	6	612	504	44	31	0.000000	_b/
5	1	1	1	12	7	661	497	133	30	88.074402	Convoluted
5	1	1	1	12	8	803	490	88	38	95.060257	tubules
5	1	1	1	12	9	899	482	110	24	40.971638	oad
4	1	1	1	13	0	59	527	847	45	-1	
5	1	1	1	13	1	59	534	33	38	0.000000	-
5	1	1	1	13	2	100	539	152	24	94.241707	Endothelium
5	1	1	1	13	3	262	544	23	20	96.913925	of
5	1	1	1	13	4	293	543	63	21	94.012390	blood
5	1	1	1	13	5	365	539	88	23	94.023239	vessels
5	1	1	1	13	6	626	537	148	31	7.839079	d’Epidermis
5	1	1	1	13	7	783	533	22	22	96.808846	of
5	1	1	1	13	8	813	531	37	21	96.808846	the
5	1	1	1	13	9	860	527	46	21	96.863632	skin
4	1	1	1	14	0	0	600	953	41	-1	
5	1	1	1	14	1	0	594	29	34	56.219376	P
5	1	1	1	14	2	61	600	36	41	96.588547	29.
5	1	1	1	14	3	111	601	65	26	96.816147	Lung
5	1	1	1	14	4	187	601	151	24	96.090874	bronchioles
5	1	1	1	14	5	347	607	40	17	96.090874	are
5	1	1	1	14	6	396	601	61	22	94.015137	lined
5	1	1	1	14	7	466	600	60	22	96.693367	with:
5	1	1	1	14	8	950	621	3	3	37.196281	:
4	1	1	1	15	0	59	615	935	54	-1	
5	1	1	1	15	1	59	644	33	25	63.522156	Al.
5	1	1	1	15	2	101	639	83	26	96.701416	Simple
5	1	1	1	15	3	194	645	124	21	95.685356	squamous
5	1	1	1	15	4	328	641	121	26	96.696960	epithelium
5	1	1	1	15	5	629	642	20	20	0.000000	b:
5	1	1	1	15	6	659	638	79	26	96.847809	Simple
5	1	1	1	15	7	748	633	111	32	93.903160	columnar
5	1	1	1	15	8	867	615	127	53	96.164948	epithelium
4	1	1	1	16	0	22	654	1000	76	-1	
5	1	1	1	16	1	22	692	1	22	56.989655	|
5	1	1	1	16	2	44	675	51	55	11.579113	-~
5	1	1	1	16	3	103	677	84	27	96.350586	Simple
5	1	1	1	16	4	197	672	101	40	73.839096	columnar
5	1	1	1	16	5	312	672	87	40	73.839096	ciliated
5	1	1	1	16	6	408	678	121	26	96.660187	epithelium
5	1	1	1	16	7	617	675	23	24	70.823128	‘dé
5	1	1	1	16	8	651	674	101	25	77.738518	Stratified
5	1	1	1	16	9	762	669	125	28	95.620438	squamous
5	1	1	1	16	10	896	654	126	42	96.339035	epithelium
4	1	1	1	17	0	25	729	860	45	-1	
5	1	1	1	17	1	25	771	1	3	58.100998	|
5	1	1	1	17	2	65	739	36	21	84.114319	30.
5	1	1	1	17	3	114	739	132	22	96.312454	Basement
5	1	1	1	17	4	255	740	134	20	96.076401	membrane
5	1	1	1	17	5	398	739	81	20	96.977547	shows
5	1	1	1	17	6	488	739	39	20	95.192162	the
5	1	1	1	17	7	536	737	114	27	95.192162	following
5	1	1	1	17	8	659	741	67	23	96.649948	types
5	1	1	1	17	9	735	733	26	21	96.999748	of
5	1	1	1	17	10	768	729	117	24	96.526360	collagen:
4	1	1	1	18	0	27	752	991	65	-1	
5	1	1	1	18	1	27	811	1	3	71.647034	|
5	1	1	1	18	2	58	773	44	44	16.008101	Ae
5	1	1	1	18	3	116	779	27	24	67.619858	il,
5	1	1	1	18	4	155	779	24	21	59.127373	v
5	1	1	1	18	5	188	779	49	21	5.021477	avi
5	1	1	1	18	6	337	771	58	42	0.000000	AGA
5	1	1	1	18	7	407	778	78	20	0.000000	AIBIV
5	1	1	1	18	8	582	773	162	40	14.968882	ZN,
5	1	1	1	18	9	663	763	14	54	14.968882	V
5	1	1	1	18	10	690	763	14	54	2.015409	&
5	1	1	1	18	11	708	773	36	28	2.015409	Vil
5	1	1	1	18	12	850	752	72	40	5.198402	AGA,
5	1	1	1	18	13	934	759	84	23	0.000000	BAY
4	1	1	1	19	0	28	838	906	28	-1	
5	1	1	1	19	1	28	838	1	6	94.548820	|
5	1	1	1	19	2	69	841	36	20	75.199951	34.
5	1	1	1	19	3	117	841	49	20	96.488701	The
5	1	1	1	19	4	175	841	123	25	95.670547	strongest
5	1	1	1	19	5	305	841	53	24	95.670547	type
5	1	1	1	19	6	367	838	25	21	93.722908	of
5	1	1	1	19	7	399	838	119	27	93.722908	junctions
5	1	1	1	19	8	528	838	20	20	92.932198	is
5	1	1	1	19	9	559	843	91	15	68.576302	.........:
5	1	1	1	19	10	926	854	8	7	0.000000	,
4	1	1	1	20	0	47	860	1048	64	-1	
5	1	1	1	20	1	47	874	53	50	35.835602	Zi
5	1	1	1	20	2	107	866	103	43	95.797424	Adherent
5	1	1	1	20	3	224	866	105	43	95.797424	junction
5	1	1	1	20	4	371	870	49	35	48.033089	48;
5	1	1	1	20	5	427	876	148	20	91.402229	Desmosome
5	1	1	1	20	6	640	869	30	36	27.004137	£.
5	1	1	1	20	7	678	874	48	23	96.858849	Gap
5	1	1	1	20	8	733	869	93	28	96.858849	junction
5	1	1	1	20	9	885	864	42	33	23.897823	A.
5	1	1	1	20	10	938	861	60	27	96.673920	Tight
5	1	1	1	20	11	1008	856	87	45	96.252121	junction
4	1	1	1	21	0	28	912	2	24	-1	
5	1	1	1	21	1	28	912	2	24	39.044079	}
4	1	1	1	22	0	26	925	954	46	-1	
5	1	1	1	22	1	26	936	2	35	73.725967	|
5	1	1	1	22	2	67	937	36	19	93.293747	32.
5	1	1	1	22	3	117	936	213	20	90.637383	Pseudostratified
5	1	1	1	22	4	340	936	121	20	96.732491	columnar
5	1	1	1	22	5	469	934	89	20	96.637970	ciliated
5	1	1	1	22	6	568	933	128	25	95.996513	epithelium
5	1	1	1	22	7	704	930	52	21	93.304245	with
5	1	1	1	22	8	765	926	134	24	92.991875	stereocilia
5	1	1	1	22	9	910	925	70	20	96.967934	lines:
4	1	1	1	23	0	67	950	1027	55	-1	
5	1	1	1	23	1	67	967	35	38	60.169628	A.
5	1	1	1	23	2	110	973	110	25	90.755775	Fallopian
5	1	1	1	23	3	230	969	65	23	25.074844	tube“
5	1	1	1	23	4	411	972	21	18	37.316193	b.
5	1	1	1	23	5	444	971	143	23	75.793320	Esophagus}
5	1	1	1	23	6	696	956	27	40	2.804012	of
5	1	1	1	23	7	729	956	89	40	2.804012	Ureters
5	1	1	1	23	8	926	950	34	45	65.328506	Ac
5	1	1	1	23	9	970	950	124	45	86.043083	Epididymis
4	1	1	1	24	0	28	1027	414	36	-1	
5	1	1	1	24	1	28	1027	1	36	50.106056	|
5	1	1	1	24	2	69	1034	36	21	96.172905	33.
5	1	1	1	24	3	119	1034	65	25	96.715584	Lung
5	1	1	1	24	4	195	1032	83	21	96.555779	alveoli
5	1	1	1	24	5	288	1036	39	15	95.961830	are
5	1	1	1	24	6	336	1030	58	21	95.961830	lined
5	1	1	1	24	7	405	1030	37	24	95.880997	by:
4	1	1	1	25	0	51	1060	998	52	-1	
5	1	1	1	25	1	51	1065	54	47	23.299545	-Z
5	1	1	1	25	2	111	1070	84	25	96.389496	Simple
5	1	1	1	25	3	204	1073	125	21	96.581886	squamous
