level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	32	76	45	31	-1	
3	1	1	1	0	0	32	76	45	31	-1	
4	1	1	1	1	0	32	76	45	31	-1	
5	1	1	1	1	1	32	76	45	31	30.446005	-
2	1	2	0	0	0	69	126	276	35	-1	
3	1	2	1	0	0	69	126	276	35	-1	
4	1	2	1	1	0	69	126	276	35	-1	
5	1	2	1	1	1	69	126	51	23	89.858101	113.
5	1	2	1	1	2	146	128	112	28	96.009132	Placenta
5	1	2	1	1	3	268	135	77	26	97.002922	previa
2	1	3	0	0	0	921	150	40	30	-1	
3	1	3	1	0	0	921	150	40	30	-1	
4	1	3	1	1	0	921	150	40	30	-1	
5	1	3	1	1	1	921	150	40	30	96.962158	ity?
2	1	4	0	0	0	58	157	861	56	-1	
3	1	4	1	0	0	58	157	861	56	-1	
4	1	4	1	1	0	58	157	861	56	-1	
5	1	4	1	1	1	58	157	58	45	37.901421	Ps
5	1	4	1	1	2	119	167	19	22	90.373192	Is
5	1	4	1	1	3	146	168	38	22	96.819534	the
5	1	4	1	1	4	194	170	145	28	93.382195	implantation
5	1	4	1	1	5	348	170	22	21	94.713303	of
5	1	4	1	1	6	378	167	120	25	94.713303	blastocyst
5	1	4	1	1	7	507	167	18	21	96.716431	in
5	1	4	1	1	8	535	170	35	22	96.819893	the
5	1	4	1	1	9	580	174	60	27	77.697105	lowe,
5	1	4	1	1	10	648	168	99	45	96.082809	segment
5	1	4	1	1	11	756	170	22	21	96.987717	of
5	1	4	1	1	12	786	166	82	23	93.259003	uterine
5	1	4	1	1	13	878	162	41	20	33.270218	cav!
2	1	5	0	0	0	66	203	663	38	-1	
3	1	5	1	0	0	66	203	663	38	-1	
4	1	5	1	1	0	66	203	663	38	-1	
5	1	5	1	1	1	66	203	37	32	63.848869	4.
5	1	5	1	1	2	120	207	19	22	84.050652	\s
5	1	5	1	1	3	147	207	38	22	94.436310	the
5	1	5	1	1	4	195	209	144	27	91.114044	implantation
5	1	5	1	1	5	348	207	22	22	96.941788	of
5	1	5	1	1	6	378	205	120	24	95.752144	blastocyst
5	1	5	1	1	7	507	204	19	21	96.406677	in
5	1	5	1	1	8	535	207	36	21	96.753899	the
5	1	5	1	1	9	580	214	77	26	39.663818	uterine
5	1	5	1	1	10	665	212	64	29	78.543861	tube?
2	1	6	0	0	0	70	243	711	35	-1	
3	1	6	1	0	0	70	243	711	35	-1	
4	1	6	1	1	0	70	243	711	35	-1	
5	1	6	1	1	1	70	245	37	27	8.896465	.
5	1	6	1	1	2	121	247	20	22	91.145531	\s
5	1	6	1	1	3	149	248	37	21	96.926407	the
5	1	6	1	1	4	196	248	144	28	96.246590	implantation
5	1	6	1	1	5	349	245	22	23	96.246590	of
5	1	6	1	1	6	378	243	120	25	96.276558	blastocyst
5	1	6	1	1	7	507	244	22	19	96.826149	at
5	1	6	1	1	8	537	244	36	22	96.824013	the
5	1	6	1	1	9	582	253	82	25	96.756287	Surface
5	1	6	1	1	10	673	254	21	23	96.968719	of
5	1	6	1	1	11	702	245	79	28	58.407993	ovary?
2	1	7	0	0	0	71	282	663	35	-1	
3	1	7	1	0	0	71	282	663	35	-1	
4	1	7	1	1	0	71	282	663	35	-1	
5	1	7	1	1	1	71	286	36	31	26.004705	A
5	1	7	1	1	2	123	287	19	22	78.769348	\s
5	1	7	1	1	3	150	288	38	22	96.475967	the
5	1	7	1	1	4	197	289	144	26	94.814377	implantation
5	1	7	1	1	5	350	285	22	22	95.157745	of
5	1	7	1	1	6	379	283	120	24	96.378311	blastocyst
5	1	7	1	1	7	509	282	18	20	96.651329	in
5	1	7	1	1	8	536	283	36	21	96.976479	the
5	1	7	1	1	9	582	290	64	24	78.318542	pelvic
5	1	7	1	1	10	655	287	79	29	81.073212	cavity?
2	1	8	0	0	0	4	343	558	37	-1	
3	1	8	1	0	0	4	343	558	37	-1	
4	1	8	1	1	0	4	343	558	37	-1	
5	1	8	1	1	1	4	349	122	31	0.000000	¢|114.
5	1	8	1	1	2	143	350	133	27	93.247314	Regarding
5	1	8	1	1	3	285	348	140	23	92.617363	sclerotome
5	1	8	1	1	4	434	343	26	21	96.997200	of
5	1	8	1	1	5	468	343	94	21	96.963768	somite:
2	1	9	0	0	0	107	381	421	33	-1	
3	1	9	1	0	0	107	381	421	33	-1	
4	1	9	1	1	0	107	381	421	33	-1	
5	1	9	1	1	1	107	387	29	20	41.720947	“It
5	1	9	1	1	2	145	387	17	20	93.972771	is
5	1	9	1	1	3	171	387	141	22	96.321182	dorsolateral
5	1	9	1	1	4	323	387	44	27	96.321182	part
5	1	9	1	1	5	374	383	23	22	96.774376	of
5	1	9	1	1	6	403	383	37	20	96.774376	the
5	1	9	1	1	7	450	381	78	21	96.799736	somite
2	1	10	0	0	0	71	419	348	28	-1	
3	1	10	1	0	0	71	419	348	28	-1	
4	1	10	1	1	0	71	419	348	28	-1	
5	1	10	1	1	1	71	419	45	28	0.000000	Ss.
5	1	10	1	1	2	124	424	13	20	81.575554	It
5	1	10	1	1	3	145	424	68	20	96.838669	forms
5	1	10	1	1	4	221	426	106	21	96.838669	vertebral
5	1	10	1	1	5	336	424	83	22	96.880455	column
2	1	11	0	0	0	91	458	617	28	-1	
3	1	11	1	0	0	91	458	617	28	-1	
4	1	11	1	1	0	91	458	617	28	-1	
5	1	11	1	1	1	91	466	20	16	73.817070	c.
5	1	11	1	1	2	123	461	13	21	95.365532	It
5	1	11	1	1	3	144	461	67	21	96.724380	forms
5	1	11	1	1	4	221	462	92	23	96.638557	skeletal
5	1	11	1	1	5	323	461	94	23	96.488152	muscles
5	1	11	1	1	6	426	458	79	21	94.565636	behind
5	1	11	1	1	7	515	459	103	22	96.850143	vertebral
5	1	11	1	1	8	627	466	81	20	92.118294	column
2	1	12	0	0	0	86	495	549	38	-1	
3	1	12	1	0	0	86	495	549	38	-1	
4	1	12	1	1	0	86	495	549	38	-1	
5	1	12	1	1	1	86	495	32	38	35.454109	a
5	1	12	1	1	2	125	499	13	21	92.633308	It
5	1	12	1	1	3	146	499	68	21	96.881302	forms
5	1	12	1	1	4	222	500	63	22	96.980652	three
5	1	12	1	1	5	294	502	113	25	96.802963	meninges
5	1	12	1	1	6	416	497	82	22	96.802963	around
5	1	12	1	1	7	509	497	68	25	96.415237	spinal
5	1	12	1	1	8	587	501	48	19	96.925400	cord
2	1	13	0	0	0	0	553	883	37	-1	
3	1	13	1	0	0	0	553	883	37	-1	
4	1	13	1	1	0	0	553	883	37	-1	
5	1	13	1	1	1	0	562	33	28	1.987715	|
5	1	13	1	1	2	42	560	87	21	1.987715	—115.
5	1	13	1	1	3	144	560	64	21	96.788704	After
5	1	13	1	1	4	216	561	97	28	96.858650	folding,
5	1	13	1	1	5	322	563	39	21	96.919014	the
5	1	13	1	1	6	370	561	62	21	96.805946	most
5	1	13	1	1	7	441	557	85	22	96.855904	cranial
5	1	13	1	1	8	536	559	112	22	96.787956	structure
5	1	13	1	1	9	658	563	19	20	96.531509	in
5	1	13	1	1	10	687	563	38	20	96.951813	the
5	1	13	1	1	11	735	556	60	24	96.178421	head
5	1	13	1	1	12	804	554	48	22	96.064636	fold
5	1	13	1	1	13	863	553	20	20	96.064636	is
2	1	14	0	0	0	674	590	256	30	-1	
3	1	14	1	0	0	674	590	256	30	-1	
4	1	14	1	1	0	674	590	256	30	-1	
5	1	14	1	1	1	674	601	20	19	20.436230	b’
5	1	14	1	1	2	704	594	87	25	91.616829	Cloacal
5	1	14	1	1	3	801	590	129	24	96.731239	membrane
2	1	15	0	0	0	94	598	386	29	-1	
3	1	15	1	0	0	94	598	386	29	-1	
4	1	15	1	1	0	94	598	386	29	-1	
5	1	15	1	1	1	94	601	25	19	61.315193	a.
5	1	15	1	1	2	137	599	208	28	91.705025	Buccopharyngeal
5	1	15	1	1	3	355	598	125	22	96.790314	membrane
2	1	16	0	0	0	99	633	282	32	-1	
3	1	16	1	0	0	99	633	282	32	-1	
4	1	16	1	1	0	99	633	282	32	-1	
5	1	16	1	1	1	99	633	25	32	73.658745	¢.
5	1	16	1	1	2	134	637	92	26	93.029144	Septum
5	1	16	1	1	3	235	638	146	21	90.350098	transversum
2	1	17	0	0	0	679	631	172	27	-1	
3	1	17	1	0	0	679	631	172	27	-1	
4	1	17	1	1	0	679	631	172	27	-1	
5	1	17	1	1	1	679	633	21	25	63.123478	d.
5	1	17	1	1	2	710	631	141	26	91.133636	Pericardium
2	1	18	0	0	0	82	684	894	41	-1	
3	1	18	1	0	0	82	684	894	41	-1	
4	1	18	1	1	0	82	684	894	41	-1	
5	1	18	1	1	1	82	689	50	40	95.451126	116.
5	1	18	1	1	2	144	689	35	40	96.203094	The
5	1	18	1	1	3	196	699	129	26	96.954811	finger-like
5	1	18	1	1	4	333	698	142	27	96.869324	projections
5	1	18	1	1	5	484	697	25	21	93.275177	of
5	1	18	1	1	6	517	695	197	28	90.637642	cytotrophoblast
5	1	18	1	1	7	723	696	47	21	96.832008	into
5	1	18	1	1	8	779	684	197	35	91.201378	syncytiotropho
2	1	19	0	0	0	978	678	189	24	-1	
3	1	19	1	0	0	978	678	189	24	-1	
4	1	19	1	1	0	978	678	189	24	-1	
5	1	19	1	1	1	978	678	65	24	94.346939	blast
5	1	19	1	1	2	1051	682	37	16	96.929871	are
5	1	19	1	1	3	1097	679	70	20	96.724640	called
2	1	20	0	0	0	131	736	141	22	-1	
3	1	20	1	0	0	131	736	141	22	-1	
4	1	20	1	1	0	131	736	141	22	-1	
5	1	20	1	1	1	131	736	96	22	95.178810	Somatic
5	1	20	1	1	2	235	736	37	21	95.868851	villi
2	1	21	0	0	0	679	725	205	34	-1	
3	1	21	1	0	0	679	725	205	34	-1	
4	1	21	1	1	0	679	725	205	34	-1	
5	1	21	1	1	1	679	735	19	20	68.274773	b.
5	1	21	1	1	2	709	728	130	31	92.051407	Splanchnic
5	1	21	1	1	3	848	725	36	20	85.545517	villi
2	1	22	0	0	0	684	755	323	37	-1	
3	1	22	1	0	0	684	755	323	37	-1	
4	1	22	1	1	0	684	755	323	37	-1	
5	1	22	1	1	1	684	772	21	20	85.483261	d.
5	1	22	1	1	2	715	766	127	24	96.239357	Secondary
5	1	22	1	1	3	851	759	109	23	96.435570	chorionic
5	1	22	1	1	4	970	755	37	22	90.647881	villi
2	1	23	0	0	0	81	771	301	35	-1	
3	1	23	1	0	0	81	771	301	35	-1	
4	1	23	1	1	0	81	771	301	35	-1	
5	1	23	1	1	1	81	771	50	35	44.349945	=
5	1	23	1	1	2	133	774	91	26	83.089256	Primary
5	1	23	1	1	3	233	774	106	21	96.649414	chorionic
5	1	23	1	1	4	347	774	35	20	91.476120	villi
2	1	24	0	0	0	91	815	869	44	-1	
3	1	24	1	0	0	91	815	869	44	-1	
4	1	24	1	1	0	91	815	869	44	-1	
5	1	24	1	1	1	91	835	50	21	95.379227	417.
5	1	24	1	1	2	155	835	79	20	96.545265	Which
5	1	24	1	1	3	244	834	25	21	96.882988	of
5	1	24	1	1	4	276	835	39	19	97.001175	the
5	1	24	1	1	5	322	834	115	25	95.759247	following
5	1	24	1	1	6	448	833	19	20	96.953163	is
5	1	24	1	1	7	477	832	146	26	96.586372	responsible
5	1	24	1	1	8	631	831	35	20	96.933105	for
5	1	24	1	1	9	675	828	91	23	94.027107	bladder
5	1	24	1	1	10	775	815	185	38	95.556290	development?
2	1	25	0	0	0	93	866	136	31	-1	
