level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	187	189	1334	1795	-1	
3	1	1	1	0	0	187	189	1334	1795	-1	
4	1	1	1	1	0	209	189	1238	56	-1	
5	1	1	1	1	1	209	206	44	27	92.220238	51-
5	1	1	1	1	2	264	211	80	34	8.851032	Fertil
5	1	1	1	1	3	373	191	57	40	34.563564	WE
5	1	1	1	1	4	538	205	124	17	41.766174	ee
5	1	1	1	1	5	1336	189	111	26	26.208305	ays)
4	1	1	1	2	0	347	226	488	31	-1	
5	1	1	1	2	1	347	226	83	27	72.645607	zation
5	1	1	1	2	2	442	236	66	21	92.692894	occurs
5	1	1	1	2	3	549	239	4	4	54.603081	j
5	1	1	1	2	4	814	232	21	3	40.955433	4
4	1	1	1	3	0	253	241	1093	59	-1	
5	1	1	1	3	1	253	255	22	20	75.238434	a.
5	1	1	1	3	2	297	254	132	36	94.770760	Intramural
5	1	1	1	3	3	440	270	56	27	20.229107	ca
5	1	1	1	3	4	512	241	25	20	70.951889	rs
5	1	1	1	3	5	549	245	22	19	92.410187	in
5	1	1	1	3	6	582	244	42	26	95.792809	the
5	1	1	1	3	7	633	250	125	37	96.859993	following
5	1	1	1	3	8	769	260	47	25	96.857147	site
5	1	1	1	3	9	826	263	27	24	96.047981	of
5	1	1	1	3	10	860	261	42	23	96.891685	the
5	1	1	1	3	11	913	257	124	28	96.789948	Fallopian
5	1	1	1	3	12	1047	256	68	22	96.961662	tube:
5	1	1	1	3	13	1253	273	93	27	0.000000	iter!
4	1	1	1	4	0	212	279	1045	65	-1	
5	1	1	1	4	1	212	310	32	29	44.306824	52-
5	1	1	1	4	2	265	315	35	29	51.813721	Th
5	1	1	1	4	3	598	282	22	25	89.384781	b.
5	1	1	1	4	4	633	285	105	32	95.535522	Isthmus.
5	1	1	1	4	5	845	303	21	18	81.324600	c.
5	1	1	1	4	6	878	293	85	26	95.908371	Lateral
5	1	1	1	4	7	976	292	43	23	96.772186	1/3.
5	1	1	1	4	8	1135	290	23	23	71.300972	d.
5	1	1	1	4	9	1170	279	87	32	84.600639	Infundi
4	1	1	1	5	0	247	326	444	39	-1	
5	1	1	1	5	1	247	328	8	5	57.317070	~
5	1	1	1	5	2	303	326	15	19	13.200645	'Ne
5	1	1	1	5	3	329	329	121	26	92.031517	Common
5	1	1	1	5	4	462	331	48	27	96.852249	site
5	1	1	1	5	5	517	322	20	47	93.171867	of
5	1	1	1	5	6	552	339	10	26	89.638908	j
5	1	1	1	5	7	686	352	5	5	0.000000	'
4	1	1	1	6	0	264	345	719	42	-1	
5	1	1	1	6	1	264	361	22	19	93.232292	a.
5	1	1	1	6	2	297	358	77	29	80.353142	Anteri
5	1	1	1	6	3	565	345	162	33	91.215706	Mplantation
5	1	1	1	6	4	739	355	22	24	95.103310	in
5	1	1	1	6	5	771	357	41	25	95.103310	the
