level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	37	48	673	42	-1	
3	1	1	1	0	0	37	48	673	42	-1	
4	1	1	1	1	0	37	48	673	42	-1	
5	1	1	1	1	1	37	48	673	42	95.000000	 
2	1	2	0	0	0	802	72	347	11	-1	
3	1	2	1	0	0	802	72	347	11	-1	
4	1	2	1	1	0	802	72	347	11	-1	
5	1	2	1	1	1	802	72	347	11	95.000000	 
2	1	3	0	0	0	660	75	489	11	-1	
3	1	3	1	0	0	660	75	489	11	-1	
4	1	3	1	1	0	660	75	489	11	-1	
5	1	3	1	1	1	660	75	489	11	95.000000	 
2	1	4	0	0	0	4	107	1080	88	-1	
3	1	4	1	0	0	4	107	1080	88	-1	
4	1	4	1	1	0	4	107	565	32	-1	
5	1	4	1	1	1	4	110	123	29	30.141315	“7101,
5	1	4	1	1	2	474	115	13	16	38.483536	is
5	1	4	1	1	3	496	107	73	24	32.655304	descr;
4	1	4	1	2	0	122	112	962	45	-1	
5	1	4	1	2	1	122	120	91	33	31.791882	‘Which
5	1	4	1	2	2	222	136	25	19	96.569908	of
5	1	4	1	2	3	254	135	37	20	96.917122	the
5	1	4	1	2	4	298	123	111	28	96.380180	following
5	1	4	1	2	5	418	113	59	44	92.735664	term:
5	1	4	1	2	6	572	112	40	28	80.972969	bes
5	1	4	1	2	7	621	130	11	15	80.972969	a
5	1	4	1	2	8	642	133	85	22	70.598289	Muscle
5	1	4	1	2	9	736	135	47	20	96.913780	that
5	1	4	1	2	10	791	127	88	24	96.724281	assists
5	1	4	1	2	11	888	123	38	20	96.996841	the
5	1	4	1	2	12	935	126	65	22	84.667595	prime
5	1	4	1	2	13	1009	134	75	16	96.945473	mover
4	1	4	1	3	0	114	156	305	39	-1	
5	1	4	1	3	1	114	155	22	23	63.291286	iN
5	1	4	1	3	2	147	165	137	30	74.059776	Performing
5	1	4	1	3	3	293	169	28	19	96.659576	its
5	1	4	1	3	4	329	156	90	28	96.686562	action?
2	1	5	0	0	0	28	180	1083	469	-1	
3	1	5	1	0	0	28	182	1075	467	-1	
4	1	5	1	1	0	493	182	7	19	-1	
5	1	5	1	1	1	493	182	7	19	76.305290	t
4	1	5	1	2	0	90	180	925	50	-1	
5	1	5	1	2	1	77	195	34	28	63.544613	_®
5	1	5	1	2	2	122	199	87	27	96.890099	agonist
5	1	5	1	2	3	368	211	4	5	0.000000	,
5	1	5	1	2	4	388	180	105	42	31.018991	antagonis!
5	1	5	1	2	5	625	206	35	22	0.000000	oe
5	1	5	1	2	6	670	206	101	24	0.000000	pireraal
5	1	5	1	2	7	909	213	7	8	67.848862	at
5	1	5	1	2	8	920	192	95	28	67.848862	fixator
4	1	5	1	3	0	67	234	757	53	-1	
5	1	5	1	3	1	67	244	51	38	87.352364	102,
