level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	129	509	347	59	-1	
3	1	1	1	0	0	129	509	347	59	-1	
4	1	1	1	1	0	129	509	347	59	-1	
5	1	1	1	1	1	129	509	63	29	74.184021	113-
5	1	1	1	1	2	206	513	96	45	96.827843	Which
5	1	1	1	1	3	315	533	29	25	78.264099	Of
5	1	1	1	1	4	354	536	46	26	93.275703	the
5	1	1	1	1	5	410	538	66	30	45.414795	follo
2	1	2	0	0	0	266	569	187	35	-1	
3	1	2	1	0	0	266	569	187	35	-1	
4	1	2	1	1	0	266	569	187	35	-1	
5	1	2	1	1	1	266	569	187	35	91.169113	Tachioradialis
2	1	3	0	0	0	477	548	666	59	-1	
3	1	3	1	0	0	477	548	666	59	-1	
4	1	3	1	1	0	477	548	666	59	-1	
5	1	3	1	1	1	477	548	70	35	78.258392	wing
5	1	3	1	1	2	559	561	122	31	80.408211	muscles
5	1	3	1	1	3	693	568	69	27	96.756241	does
5	1	3	1	1	4	775	573	63	34	94.501175	NOT
5	1	3	1	1	5	848	570	97	27	94.501175	extend
5	1	3	1	1	6	958	570	28	24	96.334366	to
5	1	3	1	1	7	996	569	45	24	96.334366	the
5	1	3	1	1	8	1052	568	91	26	96.786026	wrist?
2	1	4	0	0	0	195	602	342	51	-1	
3	1	4	1	0	0	195	602	342	51	-1	
4	1	4	1	1	0	195	602	342	51	-1	
5	1	4	1	1	1	195	602	24	21	58.129547	©.
5	1	4	1	1	2	253	605	105	31	96.753738	Extensor
5	1	4	1	1	3	368	616	66	30	91.084442	Carpi
5	1	4	1	1	4	446	621	91	32	89.547371	ulnaris
2	1	5	0	0	0	734	607	444	31	-1	
3	1	5	1	0	0	734	607	444	31	-1	
4	1	5	1	1	0	734	607	444	31	-1	
5	1	5	1	1	1	734	607	23	26	92.700394	b.
5	1	5	1	1	2	771	610	119	27	95.590622	Extensor
5	1	5	1	1	3	900	608	66	30	93.062912	carpi
5	1	5	1	1	4	978	607	97	25	93.062912	radialis
5	1	5	1	1	5	1086	607	92	30	96.655510	longus
2	1	6	0	0	0	730	645	294	31	-1	
3	1	6	1	0	0	730	645	294	31	-1	
4	1	6	1	1	0	730	645	294	31	-1	
5	1	6	1	1	1	730	645	24	25	91.262558	d.
5	1	6	1	1	2	767	647	120	27	96.743553	Extensor
5	1	6	1	1	3	897	645	127	31	96.408180	digitorum
2	1	7	0	0	0	136	657	63	30	-1	
3	1	7	1	0	0	136	657	63	30	-1	
4	1	7	1	1	0	136	657	63	30	-1	
5	1	7	1	1	1	136	657	63	30	64.322258	114.
2	1	8	0	0	0	214	665	279	48	-1	
3	1	8	1	0	0	214	665	279	48	-1	
4	1	8	1	1	0	214	665	279	48	-1	
5	1	8	1	1	1	214	665	57	30	96.242493	The
5	1	8	1	1	2	282	674	137	33	96.242493	trapezius
5	1	8	1	1	3	430	689	63	24	89.429710	mus
2	1	9	0	0	0	206	709	15	19	-1	
3	1	9	1	0	0	206	709	15	19	-1	
4	1	9	1	1	0	206	709	15	19	-1	
5	1	9	1	1	1	206	709	15	19	96.791145	a
2	1	10	0	0	0	495	692	212	46	-1	
3	1	10	1	0	0	495	692	212	46	-1	
4	1	10	1	1	0	495	692	212	46	-1	
5	1	10	1	1	1	495	692	41	25	95.800438	Cle
5	1	10	1	1	2	549	702	22	18	94.866882	is
5	1	10	1	1	3	582	698	125	40	95.155228	Supplied
2	1	11	0	0	0	720	709	88	31	-1	
3	1	11	1	0	0	720	709	88	31	-1	
4	1	11	1	1	0	720	709	88	31	-1	
5	1	11	1	1	1	720	709	33	31	96.360786	by
5	1	11	1	1	2	763	712	45	25	96.356522	the
2	1	12	0	0	0	274	713	200	35	-1	
3	1	12	1	0	0	274	713	200	35	-1	
4	1	12	1	1	0	274	713	200	35	-1	
5	1	12	1	1	1	274	713	75	26	86.572014	Tanial
5	1	12	1	1	2	361	722	113	26	80.950562	accesso;
2	1	13	0	0	0	477	731	118	27	-1	
3	1	13	1	0	0	477	731	118	27	-1	
4	1	13	1	1	0	477	731	118	27	-1	
5	1	13	1	1	1	477	731	24	25	89.206474	ry
5	1	13	1	1	2	512	735	83	23	88.021843	nerve.
2	1	14	0	0	0	202	745	256	41	-1	
3	1	14	1	0	0	202	745	256	41	-1	
4	1	14	1	1	0	202	745	256	41	-1	
5	1	14	1	1	1	202	748	24	20	15.213852	¢.
5	1	14	1	1	2	239	745	89	32	95.045433	Dorsal
5	1	14	1	1	3	340	757	118	29	96.369400	scapular
2	1	15	0	0	0	468	769	84	23	-1	
3	1	15	1	0	0	468	769	84	23	-1	
4	1	15	1	1	0	468	769	84	23	-1	
5	1	15	1	1	1	468	769	84	23	76.232086	nerve,
2	1	16	0	0	0	738	746	363	34	-1	
3	1	16	1	0	0	738	746	363	34	-1	
4	1	16	1	1	0	738	746	363	34	-1	
5	1	16	1	1	1	738	746	23	26	42.640617	by
5	1	16	1	1	2	774	747	82	33	96.948257	Spinal
5	1	16	1	1	3	867	751	140	25	96.905273	accessory
5	1	16	1	1	4	1018	750	83	19	96.874786	nerve.
