level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	214	196	1263	28	-1	
3	1	1	1	0	0	214	196	1263	28	-1	
4	1	1	1	1	0	214	196	1263	28	-1	
5	1	1	1	1	1	214	196	1263	28	95.000000	 
2	1	2	0	0	0	263	276	1114	145	-1	
3	1	2	1	0	0	263	276	1114	145	-1	
4	1	2	1	1	0	297	276	1080	35	-1	
5	1	2	1	1	1	297	276	10	33	26.413279	ie
5	1	2	1	1	2	415	292	4	5	23.160973	.
5	1	2	1	1	3	1309	281	68	30	96.316559	cept:
4	1	2	1	2	0	263	277	1106	69	-1	
5	1	2	1	2	1	263	277	31	28	0.000000	4
5	1	2	1	2	2	315	282	139	51	96.996834	Regarding
5	1	2	1	2	3	465	296	42	25	97.016289	the
5	1	2	1	2	4	516	299	118	32	96.472893	extensor
5	1	2	1	2	5	644	310	162	36	91.786407	retinaculum,
5	1	2	1	2	6	818	318	39	26	96.990623	the
5	1	2	1	2	7	866	312	122	33	96.808243	following
5	1	2	1	2	8	999	308	149	26	96.420265	statements
5	1	2	1	2	9	1159	307	41	22	96.989365	are
5	1	2	1	2	10	1210	299	54	41	82.876602	true
5	1	2	1	2	11	1273	288	96	36	57.768799	excep’
4	1	2	1	3	0	316	327	960	56	-1	
5	1	2	1	3	1	316	329	20	21	92.500397	a.
5	1	2	1	3	2	357	327	42	28	85.627197	Itis
5	1	2	1	3	3	409	334	107	26	95.944435	attached
5	1	2	1	3	4	527	335	95	40	96.441307	laterally
5	1	2	1	3	5	631	347	22	25	96.252327	to
5	1	2	1	3	6	663	349	37	27	96.252327	the
5	1	2	1	3	7	710	355	94	25	96.905884	anterior
5	1	2	1	3	8	813	356	79	27	96.859360	border
5	1	2	1	3	9	901	353	24	25	96.859360	of
5	1	2	1	3	10	932	352	38	24	96.465675	the
5	1	2	1	3	11	980	349	68	24	95.758995	lower
5	1	2	1	3	12	1056	346	45	25	96.456894	end
5	1	2	1	3	13	1111	345	25	25	96.596069	of
5	1	2	1	3	14	1143	345	38	24	96.725502	the
5	1	2	1	3	15	1192	337	84	29	96.916458	radius.
4	1	2	1	4	0	317	362	912	59	-1	
5	1	2	1	4	1	317	362	23	28	90.874100	b.
5	1	2	1	4	2	358	366	21	28	95.043633	In
5	1	2	1	4	3	389	369	37	28	96.754707	the
5	1	2	1	4	4	436	372	72	27	96.931763	fourth
5	1	2	1	4	5	518	379	163	35	95.769287	Compartment
5	1	2	1	4	6	689	389	37	27	96.986206	the
5	1	2	1	4	7	737	393	83	26	96.980888	tendon
5	1	2	1	4	8	830	395	22	26	96.999336	of
5	1	2	1	4	9	860	393	108	28	93.211067	extensor
5	1	2	1	4	10	977	384	77	28	91.929718	indicis
5	1	2	1	4	11	1064	382	88	27	96.585350	muscle
5	1	2	1	4	12	1163	384	66	30	96.706947	pass.
2	1	3	0	0	0	318	407	1104	99	-1	
3	1	3	1	0	0	318	407	1104	88	-1	
4	1	3	1	1	0	318	407	567	40	-1	
5	1	3	1	1	1	318	410	21	20	56.613731	C.
5	1	3	1	1	2	359	407	43	27	87.070358	Itis
5	1	3	1	1	3	411	413	97	25	93.483147	crossed
5	1	3	1	1	4	519	413	28	32	96.101501	by
5	1	3	1	1	5	555	418	37	26	93.272583	the
5	1	3	1	1	6	603	427	86	20	71.634750	cephali
5	1	3	1	1	7	814	432	15	5	91.700432	ilic
5	1	3	1	1	8	882	432	3	4	84.214127	vei
4	1	3	1	2	0	442	425	980	39	-1	
5	1	3	1	2	1	442	450	3	3	0.000000	:
5	1	3	1	2	2	633	425	72	29	92.524765	phalic
5	1	3	1	2	3	713	431	44	24	91.131790	and
5	1	3	1	2	4	768	431	55	26	91.131790	basilic
5	1	3	1	2	5	866	436	57	22	96.546318	veins.
5	1	3	1	2	6	1363	439	59	25	92.558311	nsor
4	1	3	1	3	0	319	435	1041	71	-1	
5	1	3	1	3	1	319	442	23	26	68.694450	d.
5	1	3	1	3	2	358	445	49	27	96.684624	The
5	1	3	1	3	3	417	449	54	26	96.643974	third
5	1	3	1	3	4	482	456	163	29	96.125961	compartment
5	1	3	1	3	5	655	462	60	32	96.466461	deep
5	1	3	1	3	6	726	468	22	23	96.886032	to
5	1	3	1	3	7	759	468	37	25	96.960052	the
5	1	3	1	3	8	807	435	142	71	35.340973	retinapulum
5	1	3	1	3	9	961	460	103	27	96.903725	contains
5	1	3	1	3	10	1075	458	38	24	96.251518	the
5	1	3	1	3	11	1125	456	84	25	96.888794	tendon
5	1	3	1	3	12	1222	452	24	27	96.869423	of
5	1	3	1	3	13	1255	449	40	26	89.112320	the
5	1	3	1	3	14	1307	442	53	27	78.512077	exte
2	1	4	0	0	0	272	486	1110	178	-1	
3	1	4	1	0	0	272	486	1110	178	-1	
4	1	4	1	1	0	361	486	172	29	-1	
5	1	4	1	1	1	361	486	83	29	35.543121	pollicis
5	1	4	1	1	2	454	488	79	25	96.519585	brevis.
4	1	4	1	2	0	272	540	1110	53	-1	
5	1	4	1	2	1	272	540	40	25	92.186836	95-
5	1	4	1	2	2	321	543	83	29	96.993301	Which
5	1	4	1	2	3	415	554	48	19	96.989471	one
5	1	4	1	2	4	473	549	26	24	96.861633	of
5	1	4	1	2	5	506	549	41	27	96.856941	the
5	1	4	1	2	6	556	554	120	34	96.271118	following
5	1	4	1	2	7	688	566	86	21	96.994049	nerves
5	1	4	1	2	8	785	566	78	27	68.820366	arises
5	1	4	1	2	9	871	567	60	25	96.698509	from
5	1	4	1	2	10	941	561	41	24	96.928581	the
5	1	4	1	2	11	992	559	68	24	96.926872	roots
5	1	4	1	2	12	1070	556	27	25	96.926872	of
