level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	839	113	662	28	-1	
3	1	1	1	0	0	839	113	662	28	-1	
4	1	1	1	1	0	839	113	662	28	-1	
5	1	1	1	1	1	839	113	111	28	23.894554	Sree
5	1	1	1	1	2	1036	131	54	2	22.148399	ES
5	1	1	1	1	3	1145	132	76	2	45.385841	es
5	1	1	1	1	4	1277	133	24	2	93.363762	=
5	1	1	1	1	5	1424	134	77	2	28.968725	eee
2	1	2	0	0	0	154	171	1025	39	-1	
3	1	2	1	0	0	154	171	1025	39	-1	
4	1	2	1	1	0	154	171	1025	39	-1	
5	1	2	1	1	1	154	171	50	27	93.180779	46-
5	1	2	1	1	2	214	172	62	27	96.224045	The
5	1	2	1	1	3	290	173	128	33	96.224045	muscle,
5	1	2	1	1	4	431	174	99	27	96.620567	which
5	1	2	1	1	5	546	175	114	27	96.470970	initiate
5	1	2	1	1	6	671	181	18	21	96.978966	a
5	1	2	1	1	7	701	176	114	27	96.720001	certain
5	1	2	1	1	8	830	179	186	31	95.979149	movement,
5	1	2	1	1	9	1032	179	26	26	96.880302	is
5	1	2	1	1	10	1070	179	109	27	96.876228	called:
2	1	3	0	0	0	214	215	204	34	-1	
3	1	3	1	0	0	214	215	204	34	-1	
4	1	3	1	1	0	214	215	204	34	-1	
5	1	3	1	1	1	214	220	27	22	93.274010	a.
5	1	3	1	1	2	263	215	155	34	91.750679	Synergist.
2	1	4	0	0	0	514	217	402	36	-1	
3	1	4	1	0	0	514	217	402	36	-1	
4	1	4	1	1	0	514	217	402	36	-1	
5	1	4	1	1	1	514	217	28	28	92.523796	b.
5	1	4	1	1	2	558	218	90	26	96.547630	Prime
5	1	4	1	1	3	661	224	98	21	96.559052	mover
5	1	4	1	1	4	771	219	145	34	96.191193	(agonist).
2	1	5	0	0	0	1010	221	218	35	-1	
3	1	5	1	0	0	1010	221	218	35	-1	
4	1	5	1	1	0	1010	221	218	35	-1	
5	1	5	1	1	1	1010	227	28	21	91.777977	c.
5	1	5	1	1	2	1051	221	177	35	96.242638	Antagonist.
2	1	6	0	0	0	1322	223	146	28	-1	
3	1	6	1	0	0	1322	223	146	28	-1	
4	1	6	1	1	0	1322	223	146	28	-1	
5	1	6	1	1	1	1322	223	30	28	93.030357	d.
5	1	6	1	1	2	1364	224	104	27	95.929237	fixator.
2	1	7	0	0	0	152	280	1074	42	-1	
3	1	7	1	0	0	152	280	1074	42	-1	
4	1	7	1	1	0	152	280	1074	42	-1	
5	1	7	1	1	1	152	280	50	27	92.736671	47-
5	1	7	1	1	2	213	281	61	27	96.661217	The
5	1	7	1	1	3	288	281	91	36	96.837547	lining
5	1	7	1	1	4	393	283	34	26	97.008591	of
5	1	7	1	1	5	437	283	52	27	96.660629	the
5	1	7	1	1	6	501	284	119	27	96.541840	fibrous
5	1	7	1	1	7	632	285	133	34	96.391663	capsule
5	1	7	1	1	8	777	285	34	27	96.998924	of
5	1	7	1	1	9	819	286	53	27	96.077599	the
5	1	7	1	1	10	884	287	141	33	96.834923	synovial
5	1	7	1	1	11	1036	288	78	34	96.023705	joint
5	1	7	1	1	12	1126	288	26	27	96.023705	is
5	1	7	1	1	13	1165	289	61	26	96.858322	the:
2	1	8	0	0	0	211	323	364	35	-1	
3	1	8	1	0	0	211	323	364	35	-1	
4	1	8	1	1	0	211	323	364	35	-1	
5	1	8	1	1	1	211	329	26	22	96.362831	a.
5	1	8	1	1	2	253	323	131	35	96.131126	Synovial
5	1	8	1	1	3	397	326	178	28	96.777679	membrane.
2	1	9	0	0	0	913	329	428	37	-1	
3	1	9	1	0	0	913	329	428	37	-1	
4	1	9	1	1	0	913	329	428	37	-1	
5	1	9	1	1	1	913	329	27	27	92.369591	b.
5	1	9	1	1	2	954	329	218	36	92.513039	Extracapsular
5	1	9	1	1	3	1184	331	157	35	95.939941	ligaments.
2	1	10	0	0	0	210	366	141	28	-1	
3	1	10	1	0	0	210	366	141	28	-1	
4	1	10	1	1	0	210	366	141	28	-1	
5	1	10	1	1	1	210	372	26	21	92.396812	c.
5	1	10	1	1	2	252	366	99	28	96.890175	Bursa.
2	1	11	0	0	0	906	371	200	29	-1	
3	1	11	1	0	0	906	371	200	29	-1	
4	1	11	1	1	0	906	371	200	29	-1	
5	1	11	1	1	1	906	371	29	27	91.073944	d.
5	1	11	1	1	2	950	372	156	28	96.361816	Meniscus.
2	1	12	0	0	0	150	433	1132	38	-1	
3	1	12	1	0	0	150	433	1132	38	-1	
4	1	12	1	1	0	150	433	1132	38	-1	
5	1	12	1	1	1	150	433	51	27	92.301094	48-
5	1	12	1	1	2	211	433	196	36	96.534935	Concerning
5	1	12	1	1	3	419	436	54	27	96.540558	the
5	1	12	1	1	4	484	437	179	34	96.694855	superficial
5	1	12	1	1	5	675	437	109	33	96.410522	fascia,
5	1	12	1	1	6	798	438	101	28	96.689850	select
5	1	12	1	1	7	910	439	51	27	96.751434	the
5	1	12	1	1	8	974	441	121	26	96.785362	correct
5	1	12	1	1	9	1106	442	176	27	96.285439	statement:
2	1	13	0	0	0	218	476	259	28	-1	
3	1	13	1	0	0	218	476	259	28	-1	
4	1	13	1	1	0	218	476	259	28	-1	
5	1	13	1	1	1	218	481	25	21	96.714844	a.
5	1	13	1	1	2	259	476	16	27	86.732971	It
5	1	13	1	1	3	287	477	131	27	96.504143	contains
5	1	13	1	1	4	429	477	48	27	96.827660	fat.
2	1	14	0	0	0	914	480	332	30	-1	
3	1	14	1	0	0	914	480	332	30	-1	
4	1	14	1	1	0	914	480	332	30	-1	
5	1	14	1	1	1	914	480	27	27	92.935127	b.
5	1	14	1	1	2	957	481	16	27	90.887329	It
5	1	14	1	1	3	983	481	89	27	90.874466	forms
5	1	14	1	1	4	1085	482	161	28	90.874466	retinacula.
2	1	15	0	0	0	217	518	490	36	-1	
3	1	15	1	0	0	217	518	490	36	-1	
4	1	15	1	1	0	217	518	490	36	-1	
5	1	15	1	1	1	217	524	26	20	92.053635	c.
5	1	15	1	1	2	259	518	15	26	85.309639	It
5	1	15	1	1	3	285	518	91	27	93.250252	forms
5	1	15	1	1	4	388	519	213	28	89.623589	intermuscular
5	1	15	1	1	5	613	522	94	32	96.653954	septa.
2	1	16	0	0	0	912	522	564	31	-1	
3	1	16	1	0	0	912	522	564	31	-1	
4	1	16	1	1	0	912	522	564	31	-1	
5	1	16	1	1	1	912	522	28	27	93.121902	d.
5	1	16	1	1	2	956	523	16	26	89.118843	It
5	1	16	1	1	3	983	523	89	27	96.311638	forms
5	1	16	1	1	4	1084	524	104	27	96.551773	sheath
5	1	16	1	1	5	1202	524	43	27	96.299194	for
5	1	16	1	1	6	1256	525	82	27	96.575569	blood
5	1	16	1	1	7	1351	526	125	27	95.755020	vessels.
2	1	17	0	0	0	148	583	956	40	-1	
3	1	17	1	0	0	148	583	956	40	-1	
4	1	17	1	1	0	148	583	956	40	-1	
5	1	17	1	1	1	148	583	51	27	92.917732	49-
5	1	17	1	1	2	209	584	45	26	96.911247	An
5	1	17	1	1	3	267	585	182	33	95.591492	epiphyseal
5	1	17	1	1	4	464	586	81	34	95.509186	plate
5	1	17	1	1	5	558	586	33	27	96.806969	of
5	1	17	1	1	6	602	587	147	34	96.685135	cartilage
5	1	17	1	1	7	762	588	26	26	96.685135	is
5	1	17	1	1	8	801	588	80	27	96.320297	what
5	1	17	1	1	9	892	590	72	32	96.690331	type
5	1	17	1	1	10	968	579	27	48	96.897751	of
5	1	17	1	1	11	997	589	107	34	96.818832	joint:
2	1	18	0	0	0	207	625	153	28	-1	
3	1	18	1	0	0	207	625	153	28	-1	
4	1	18	1	1	0	207	625	153	28	-1	
5	1	18	1	1	1	207	632	26	20	96.838875	a.
5	1	18	1	1	2	249	625	111	28	96.335098	Suture.
2	1	19	0	0	0	897	630	429	36	-1	
3	1	19	1	0	0	897	630	429	36	-1	
4	1	19	1	1	0	897	630	429	36	-1	
5	1	19	1	1	1	897	630	27	27	91.171249	b.
5	1	19	1	1	2	938	630	169	35	96.168594	Secondary
5	1	19	1	1	3	1120	632	206	34	96.332100	cartilaginous.
2	1	20	0	0	0	206	667	382	35	-1	
3	1	20	1	0	0	206	667	382	35	-1	
4	1	20	1	1	0	206	667	382	35	-1	
5	1	20	1	1	1	206	672	26	21	90.187050	c.
5	1	20	1	1	2	248	667	122	34	96.286621	Primary
5	1	20	1	1	3	382	668	206	34	96.395645	cartilaginous.
2	1	21	0	0	0	895	671	260	34	-1	
3	1	21	1	0	0	895	671	260	34	-1	
4	1	21	1	1	0	895	671	260	34	-1	
5	1	21	1	1	1	895	671	28	26	92.077370	d.
5	1	21	1	1	2	937	671	218	34	90.880470	Syndesmosis.
2	1	22	0	0	0	148	731	1047	40	-1	
3	1	22	1	0	0	148	731	1047	40	-1	
4	1	22	1	1	0	148	731	1047	40	-1	
5	1	22	1	1	1	148	731	49	26	92.986519	50-
5	1	22	1	1	2	208	731	61	27	95.793427	The
5	1	22	1	1	3	281	732	138	27	96.478981	function
5	1	22	1	1	4	433	733	35	27	96.144981	of
5	1	22	1	1	5	478	734	142	27	96.280716	articular
5	1	22	1	1	6	630	734	147	34	96.280716	cartilage
