level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1644	2322	-1	
2	1	1	0	0	0	92	179	1457	1993	-1	
3	1	1	1	0	0	91	144	1458	2028	-1	
4	1	1	1	1	0	147	179	776	35	-1	
5	1	1	1	1	1	147	179	48	26	92.283554	10-
5	1	1	1	1	2	207	179	210	27	95.369881	Peroxisomal
5	1	1	1	1	3	431	185	148	28	95.369881	enzymes
5	1	1	1	1	4	592	185	53	22	96.131325	are
5	1	1	1	1	5	657	180	203	34	96.131325	synthesized
5	1	1	1	1	6	874	181	49	33	96.897263	by:
4	1	1	1	2	0	206	206	1343	120	-1	
5	1	1	1	2	1	206	230	28	21	92.886978	a.
5	1	1	1	2	2	256	223	72	27	81.949066	sER.
5	1	1	1	2	3	505	224	28	27	90.176308	b.
5	1	1	1	2	4	547	224	67	27	76.399483	rER.
5	1	1	1	2	5	791	231	28	22	92.158951	c.
5	1	1	1	2	6	833	225	70	27	92.843941	Free
5	1	1	1	2	7	916	225	176	35	91.741974	polysomes.
5	1	1	1	2	8	1269	225	29	29	93.068886	d.
5	1	1	1	2	9	1312	226	133	28	65.193512	Nucleus.
5	1	1	1	2	10	1547	206	2	120	78.060333	|
4	1	1	1	3	0	146	294	1374	39	-1	
5	1	1	1	3	1	146	294	49	27	66.000000	11-
5	1	1	1	3	2	207	294	296	35	66.000000	Heterolysosomes
5	1	1	1	3	3	516	301	51	21	96.037544	are
5	1	1	1	3	4	579	295	120	28	96.037544	formed
5	1	1	1	3	5	713	296	34	27	97.003670	of
5	1	1	1	3	6	759	296	129	35	96.125885	primary
5	1	1	1	3	7	901	296	182	35	96.329651	lysosomes
5	1	1	1	3	8	1098	297	70	34	96.503487	plus
5	1	1	1	3	9	1180	297	137	27	96.068588	vesicles
5	1	1	1	3	10	1329	298	191	35	96.593735	containing:
4	1	1	1	4	0	219	339	874	35	-1	
5	1	1	1	4	1	219	346	26	21	96.564354	a.
5	1	1	1	4	2	260	339	52	28	96.468842	Old
5	1	1	1	4	3	325	341	171	33	95.820122	organelles.
5	1	1	1	4	4	915	342	27	27	93.058113	b.
5	1	1	1	4	5	957	342	136	27	96.291290	Bacteria.
4	1	1	1	5	0	218	376	1331	44	-1	
5	1	1	1	5	1	218	390	27	20	92.304527	c.
5	1	1	1	5	2	260	384	72	26	96.117485	Fluid
5	1	1	1	5	3	346	384	133	34	95.634521	droplets.
5	1	1	1	5	4	908	386	28	26	92.902794	d.
5	1	1	1	5	5	951	386	177	34	92.486366	Undigested
5	1	1	1	5	6	1142	387	150	26	96.798462	materials.
5	1	1	1	5	7	1547	376	2	39	78.535164	|
4	1	1	1	6	0	146	453	760	35	-1	
5	1	1	1	6	1	146	453	49	25	91.784195	12-
5	1	1	1	6	2	205	453	62	26	92.954323	The
5	1	1	1	6	3	280	459	152	21	92.307907	axoneme
5	1	1	1	6	4	445	454	34	26	95.133667	of
5	1	1	1	6	5	489	460	17	20	92.875587	a
5	1	1	1	6	6	519	454	101	26	92.427719	cilium
5	1	1	1	6	7	635	455	28	25	96.809357	is
5	1	1	1	6	8	675	455	175	33	96.706764	composed
5	1	1	1	6	9	865	455	41	26	95.881241	of:
4	1	1	1	7	0	218	496	1330	35	-1	
5	1	1	1	7	1	218	502	26	20	95.717201	a.
5	1	1	1	7	2	266	496	38	26	95.717201	27
5	1	1	1	7	3	317	496	200	27	95.964417	microtubules
5	1	1	1	7	4	530	498	126	26	96.642227	covered
5	1	1	1	7	5	670	498	35	33	96.819557	by
5	1	1	1	7	6	717	498	51	27	95.394623	cell
5	1	1	1	7	7	782	498	177	27	96.915512	membrane.
5	1	1	1	7	8	1547	524	1	3	69.913719	|
4	1	1	1	8	0	219	540	1329	35	-1	
5	1	1	1	8	1	219	540	27	26	90.092812	b.
5	1	1	1	8	2	266	540	38	26	96.756660	27
5	1	1	1	8	3	317	540	200	26	95.971916	microtubules
5	1	1	1	8	4	530	542	47	25	96.606148	not
5	1	1	1	8	5	590	541	125	26	96.893723	covered
5	1	1	1	8	6	731	542	35	33	96.534676	by
5	1	1	1	8	7	777	542	52	26	96.154900	cell
5	1	1	1	8	8	842	542	177	26	95.772156	membrane.
4	1	1	1	9	0	217	583	1331	55	-1	
5	1	1	1	9	1	217	589	27	20	92.032593	c.
5	1	1	1	9	2	265	583	38	26	96.845116	20
5	1	1	1	9	3	315	583	202	27	96.354660	microtubules
5	1	1	1	9	4	529	585	47	26	96.542946	not
5	1	1	1	9	5	589	585	125	26	96.642021	covered
5	1	1	1	9	6	729	585	36	34	96.537888	by
5	1	1	1	9	7	777	585	51	26	96.176796	cell
5	1	1	1	9	8	842	585	176	27	95.781456	membrane.
5	1	1	1	9	9	1546	592	2	46	66.434731	|
4	1	1	1	10	0	217	627	742	35	-1	
5	1	1	1	10	1	217	627	28	26	93.081131	d.
5	1	1	1	10	2	265	627	38	26	96.581818	20
5	1	1	1	10	3	316	627	200	27	96.104942	microtubules
5	1	1	1	10	4	529	628	126	27	96.854996	covered
5	1	1	1	10	5	669	628	36	34	96.924973	by
5	1	1	1	10	6	716	629	52	26	95.563301	cell
5	1	1	1	10	7	781	629	178	27	95.563301	membrane.
4	1	1	1	11	0	144	684	1403	53	-1	
5	1	1	1	11	1	144	695	49	27	92.108437	13-
5	1	1	1	11	2	205	696	174	34	95.995842	Regarding
5	1	1	1	11	3	393	696	169	34	96.270668	peripheral
5	1	1	1	11	4	577	697	181	32	95.885056	chromatin,
5	1	1	1	11	5	773	698	21	26	96.492737	it
5	1	1	1	11	6	806	698	36	26	96.492737	is:
5	1	1	1	11	7	1545	684	2	53	69.742477	|
4	1	1	1	12	0	203	738	1343	59	-1	
5	1	1	1	12	1	203	745	26	21	95.657120	a.
5	1	1	1	12	2	251	739	22	27	96.980927	A
5	1	1	1	12	3	287	740	60	33	96.773178	part
5	1	1	1	12	4	359	740	30	26	93.270592	of
5	1	1	1	12	5	399	740	203	27	92.318184	euchromatin.
5	1	1	1	12	6	899	741	27	27	91.607246	b.
5	1	1	1	12	7	942	741	119	27	96.894981	Formed
5	1	1	1	12	8	1074	742	31	27	96.914070	of
5	1	1	1	12	9	1113	742	50	27	93.294792	the
5	1	1	1	12	10	1176	742	238	34	90.973061	nucleoproteins.
5	1	1	1	12	11	1544	738	2	59	91.234802	|
4	1	1	1	13	0	203	782	1343	66	-1	
5	1	1	1	13	1	203	789	26	21	92.546349	c.
5	1	1	1	13	2	244	782	192	35	96.056602	Surrounding
5	1	1	1	13	3	448	784	49	26	96.756432	the
5	1	1	1	13	4	510	784	158	27	96.702499	nucleolus.
5	1	1	1	13	5	904	786	28	26	89.172607	d.
5	1	1	1	13	6	948	785	150	28	95.888458	Scattered
5	1	1	1	13	7	1113	786	22	27	95.888458	in
5	1	1	1	13	8	1148	786	50	27	96.717018	the
5	1	1	1	13	9	1210	786	115	27	96.669586	nuclear
5	1	1	1	13	10	1337	792	63	28	96.816307	sap.
5	1	1	1	13	11	1544	799	2	49	91.870415	|
4	1	1	1	14	0	143	852	399	27	-1	
5	1	1	1	14	1	143	852	49	26	92.022263	14-
5	1	1	1	14	2	204	852	130	27	93.153069	Nuclear
5	1	1	1	14	3	346	853	122	26	92.169975	Lamins
5	1	1	1	14	4	481	859	61	20	96.959610	are:
4	1	1	1	15	0	202	896	1067	36	-1	
5	1	1	1	15	1	202	901	26	20	95.361969	a.
5	1	1	1	15	2	252	896	109	26	95.828873	Mature
5	1	1	1	15	3	375	896	91	26	96.653496	rRNA.
5	1	1	1	15	4	905	898	27	26	91.819870	b.
5	1	1	1	15	5	947	898	95	34	96.962288	Newly
5	1	1	1	15	6	1053	898	110	27	96.614571	formed
5	1	1	1	15	7	1176	899	93	27	96.735580	rRNA.
4	1	1	1	16	0	202	940	1320	30	-1	
5	1	1	1	16	1	202	945	26	21	92.792412	c.
5	1	1	1	16	2	242	940	139	27	96.084656	Attached
5	1	1	1	16	3	393	941	29	26	96.084656	to
5	1	1	1	16	4	434	941	82	26	96.383659	outer
5	1	1	1	16	5	527	941	117	26	96.305946	nuclear
5	1	1	1	16	6	656	941	169	27	96.251564	membrane
5	1	1	1	16	7	900	942	28	26	92.940720	d.
5	1	1	1	16	8	941	942	139	27	96.753922	Attached
5	1	1	1	16	9	1093	943	29	26	96.720222	to
5	1	1	1	16	10	1135	942	78	27	96.700333	inner
5	1	1	1	16	11	1225	943	115	27	96.580452	nuclear
