level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	230	248	961	31	-1	
3	1	1	1	0	0	230	248	961	31	-1	
4	1	1	1	1	0	230	248	961	31	-1	
5	1	1	1	1	1	230	248	961	31	95.000000	 
2	1	2	0	0	0	277	283	915	88	-1	
3	1	2	1	0	0	277	283	915	88	-1	
4	1	2	1	1	0	983	283	209	28	-1	
5	1	2	1	1	1	983	294	4	5	89.969772	i
5	1	2	1	1	2	1152	283	40	28	93.503670	ist:
4	1	2	1	2	0	277	291	874	46	-1	
5	1	2	1	2	1	277	308	38	24	92.752533	83-
5	1	2	1	2	2	325	308	52	25	96.784584	One
5	1	2	1	2	3	386	308	27	24	95.166557	of
5	1	2	1	2	4	420	308	40	23	96.976265	the
5	1	2	1	2	5	468	305	120	32	96.754715	following
5	1	2	1	2	6	600	309	107	23	96.831978	muscles
5	1	2	1	2	7	718	301	90	29	96.840416	cannot
5	1	2	1	2	8	819	299	102	28	95.881989	perform
5	1	2	1	2	9	931	295	90	40	96.871880	flexion
5	1	2	1	2	10	1032	292	27	24	96.983414	of
5	1	2	1	2	11	1067	291	41	24	96.818634	the
5	1	2	1	2	12	1117	293	34	20	94.677811	wri
4	1	2	1	3	0	316	329	808	42	-1	
5	1	2	1	3	1	316	351	20	18	93.277328	a.
5	1	2	1	3	2	355	346	104	23	93.211929	Pronator
5	1	2	1	3	3	467	342	129	29	41.922398	quadratus.
5	1	2	1	3	4	824	335	20	24	92.321587	b.
5	1	2	1	3	5	856	336	77	24	96.864944	Flexor
5	1	2	1	3	6	942	331	84	32	95.671326	pollicis
5	1	2	1	3	7	1036	329	88	28	96.626328	longus.
2	1	3	0	0	0	316	366	784	44	-1	
3	1	3	1	0	0	316	366	784	44	-1	
4	1	3	1	1	0	316	366	784	44	-1	
5	1	3	1	1	1	316	388	20	18	89.933907	c.
5	1	3	1	1	2	348	382	75	24	96.855598	Flexor
5	1	3	1	1	3	431	379	111	30	93.216591	digitorum
5	1	3	1	1	4	553	381	127	29	92.976578	profundus.
5	1	3	1	1	5	823	372	21	23	91.072929	d.
5	1	3	1	1	6	856	373	77	23	95.900993	Flexor
5	1	3	1	1	7	941	368	59	30	93.265320	carpi
5	1	3	1	1	8	1012	366	88	24	93.125504	ulnaris.
2	1	4	0	0	0	280	421	951	157	-1	
3	1	4	1	0	0	280	421	951	157	-1	
4	1	4	1	1	0	280	421	951	65	-1	
5	1	4	1	1	1	280	445	38	23	92.653412	84-
5	1	4	1	1	2	328	442	148	27	95.157310	Concerning
5	1	4	1	1	3	486	440	40	24	97.002121	the
5	1	4	1	1	4	536	442	113	25	95.501831	relations
5	1	4	1	1	5	658	443	27	23	96.952850	of
5	1	4	1	1	6	692	443	40	23	96.978462	the
5	1	4	1	1	7	743	440	66	23	96.678619	ulnar
5	1	4	1	1	8	817	437	77	38	96.700386	artery
5	1	4	1	1	9	903	436	24	23	97.010750	at
5	1	4	1	1	10	935	434	41	39	97.011101	the
5	1	4	1	1	11	981	421	75	44	96.678795	wrist,
5	1	4	1	1	12	1068	432	49	54	75.430466	one
5	1	4	1	1	13	1127	432	21	17	96.873970	is
5	1	4	1	1	14	1157	425	74	58	18.488770	ae
4	1	4	1	2	0	319	465	848	42	-1	
5	1	4	1	2	1	319	486	19	17	96.598404	a.
5	1	4	1	2	2	357	480	48	23	96.883842	Lies
5	1	4	1	2	3	414	475	77	26	96.876274	medial
5	1	4	1	2	4	501	477	21	23	96.864532	to
5	1	4	1	2	5	532	477	36	24	93.112694	the
5	1	4	1	2	6	579	478	94	29	92.935532	pisiform
5	1	4	1	2	7	683	478	66	23	96.867493	bone.
5	1	4	1	2	8	822	469	21	24	92.976311	b.
5	1	4	1	2	9	855	471	49	23	96.553162	Lies
5	1	4	1	2	10	914	468	80	26	96.337822	medial
5	1	4	1	2	11	1003	468	23	22	96.976746	to
5	1	4	1	2	12	1035	465	38	24	96.787102	the
5	1	4	1	2	13	1083	467	62	19	56.202564	ulnar
5	1	4	1	2	14	1154	467	13	19	56.202564	n
4	1	4	1	3	0	319	511	486	28	-1	
5	1	4	1	3	1	319	522	20	17	91.977722	c.
5	1	4	1	3	2	350	516	47	23	96.770981	Lies
5	1	4	1	3	3	406	511	92	26	96.888573	anterior
