level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	1210	103	325	36	-1	
3	1	1	1	0	0	1210	103	325	36	-1	
4	1	1	1	1	0	1210	103	325	36	-1	
5	1	1	1	1	1	1210	103	325	36	95.000000	 
2	1	2	0	0	0	232	92	1303	112	-1	
3	1	2	1	0	0	232	92	1303	112	-1	
4	1	2	1	1	0	232	92	1303	112	-1	
5	1	2	1	1	1	232	92	1303	112	95.000000	 
2	1	3	0	0	0	754	221	616	59	-1	
3	1	3	1	0	0	754	221	616	59	-1	
4	1	3	1	1	0	754	221	616	59	-1	
5	1	3	1	1	1	754	230	126	50	87.460052	-granular
5	1	3	1	1	2	890	223	143	45	96.814560	leucocyte:
5	1	3	1	1	3	1182	251	24	26	86.647911	d.
5	1	3	1	1	4	1219	221	151	55	93.901672	Eosinophil.
2	1	4	0	0	0	278	249	782	48	-1	
3	1	4	1	0	0	278	249	782	48	-1	
4	1	4	1	1	0	278	249	782	48	-1	
5	1	4	1	1	1	278	260	41	25	92.676910	38-
5	1	4	1	1	2	330	262	84	26	96.922279	Which
5	1	4	1	1	3	424	259	27	25	96.927879	of
5	1	4	1	1	4	458	256	40	24	96.095329	the
5	1	4	1	1	5	507	249	126	33	96.424225	following
5	1	4	1	1	6	644	252	22	24	96.703682	is
5	1	4	1	1	7	675	257	14	18	96.448883	a
5	1	4	1	1	8	700	254	50	20	96.448883	non
5	1	4	1	1	9	886	279	20	18	56.471119	¢.
5	1	4	1	1	10	920	261	140	36	83.791229	Neutrophil.
2	1	5	0	0	0	331	283	439	46	-1	
3	1	5	1	0	0	331	283	439	46	-1	
4	1	5	1	1	0	331	283	439	46	-1	
5	1	5	1	1	1	331	305	21	18	94.001907	a.
5	1	5	1	1	2	372	289	154	40	94.001907	Lymphocyte.
5	1	5	1	1	3	620	289	21	23	92.564964	b.
5	1	5	1	1	4	654	283	116	33	92.159637	Basophil.
2	1	6	0	0	0	280	342	1040	47	-1	
3	1	6	1	0	0	280	342	1040	47	-1	
4	1	6	1	1	0	280	342	1040	47	-1	
5	1	6	1	1	1	280	363	40	24	89.190903	39-
5	1	6	1	1	2	333	355	151	34	96.246658	Neutrophils
5	1	6	1	1	3	495	356	40	19	96.159081	are
5	1	6	1	1	4	546	350	184	27	95.952667	characterized
5	1	6	1	1	5	742	349	39	29	96.942886	by:
5	1	6	1	1	6	1191	354	31	27	94.845505	ed
5	1	6	1	1	7	1233	342	87	34	94.845505	nuclei.
2	1	7	0	0	0	329	358	860	65	-1	
3	1	7	1	0	0	329	358	860	65	-1	
4	1	7	1	1	0	736	358	453	31	-1	
5	1	7	1	1	1	736	386	3	3	0.000000	)
5	1	7	1	1	2	1074	358	115	31	96.528786	segment
4	1	7	1	2	0	329	367	792	56	-1	
5	1	7	1	2	1	329	405	21	18	93.278252	a.
5	1	7	1	2	2	362	395	92	28	89.777130	Secrete
5	1	7	1	2	3	464	389	143	24	93.301247	bactericidal
5	1	7	1	2	4	618	387	145	32	92.242615	phagocytin.
5	1	7	1	2	5	904	375	22	25	83.575668	b.
5	1	7	1	2	6	939	374	67	25	96.927292	Have
5	1	7	1	2	7	1016	371	47	23	95.978859	non
5	1	7	1	2	8	1106	367	15	25	95.971878	seg
2	1	8	0	0	0	273	408	1093	884	-1	
3	1	8	1	0	0	273	408	1093	884	-1	
4	1	8	1	1	0	329	408	698	51	-1	
5	1	8	1	1	1	329	441	21	18	38.917904	©.
5	1	8	1	1	2	361	430	116	28	95.648819	Decrease
5	1	8	1	1	3	488	424	19	24	93.890358	in
5	1	8	1	1	4	517	426	98	23	93.890358	number
5	1	8	1	1	5	624	425	78	29	95.732613	during
5	1	8	1	1	6	712	416	121	31	92.371216	treatment
5	1	8	1	1	7	842	413	50	24	96.164581	with
5	1	8	1	1	8	899	408	128	46	96.752052	cortisone.
4	1	8	1	2	0	329	453	473	42	-1	
5	1	8	1	2	1	329	471	22	24	87.877594	d.
5	1	8	1	2	2	362	469	60	26	96.380379	They
5	1	8	1	2	3	431	464	59	23	93.305550	have
5	1	8	1	2	4	499	462	115	29	91.574165	azurophil
5	1	8	1	2	5	625	461	109	30	96.256248	granules
5	1	8	1	2	6	743	453	59	39	95.958534	only.
4	1	8	1	3	0	785	491	540	32	-1	
5	1	8	1	3	1	785	518	4	5	0.000000	.
5	1	8	1	3	2	943	513	5	4	12.454500	;
5	1	8	1	3	3	1057	504	30	7	96.967674	ini
5	1	8	1	3	4	1183	495	76	27	91.946579	nules
5	1	8	1	3	5	1271	491	54	23	83.923462	are:
4	1	8	1	4	0	281	504	1085	63	-1	
5	1	8	1	4	1	281	533	40	23	92.149757	40-
5	1	8	1	4	2	331	531	47	24	96.753899	The
5	1	8	1	4	3	387	524	69	26	96.382988	white
5	1	8	1	4	4	467	521	74	24	90.949562	blood
5	1	8	1	4	5	553	522	61	23	93.598152	cells
5	1	8	1	4	6	624	523	55	23	96.365242	with
5	1	8	1	4	7	691	521	132	25	93.294136	histamine
5	1	8	1	4	8	833	513	20	25	93.155319	&
5	1	8	1	4	9	862	513	103	31	96.966637	heparin
5	1	8	1	4	10	976	514	50	37	28.655500	pss
5	1	8	1	4	11	1081	508	43	59	28.528938	le
5	1	8	1	4	12	1136	504	44	27	96.664787	gra
5	1	8	1	4	13	1191	534	23	25	54.330673	4.
5	1	8	1	4	14	1227	521	139	36	86.818176	Basophils.
4	1	8	1	5	0	330	549	765	41	-1	
5	1	8	1	5	1	330	572	20	18	96.438538	a.
5	1	8	1	5	2	369	557	146	30	96.434036	Neutrophils.
5	1	8	1	5	3	607	558	22	23	90.238480	b.
5	1	8	1	5	4	641	556	174	32	96.738335	Lymphocytes.
5	1	8	1	5	5	906	556	21	18	83.002495	c.
5	1	8	1	5	6	940	549	155	26	84.884094	Eosinopnills.
4	1	8	1	6	0	279	602	677	50	-1	
5	1	8	1	6	1	279	628	40	23	85.947113	41-
5	1	8	1	6	2	330	619	171	31	92.875862	Granulomere
5	1	8	1	6	3	511	617	27	24	96.886253	of
5	1	8	1	6	4	547	618	75	23	96.936775	blood
5	1	8	1	6	5	634	619	113	29	96.285591	platelets
5	1	8	1	6	6	757	602	126	49	96.862007	contains:
4	1	8	1	7	0	333	642	879	54	-1	
5	1	8	1	7	1	333	667	19	17	92.013817	a.
5	1	8	1	7	2	363	654	98	27	96.662651	Lambda
5	1	8	1	7	3	472	653	114	30	96.039230	granules.
5	1	8	1	7	4	894	650	23	24	42.331490	b.
5	1	8	1	7	5	928	642	172	31	96.508858	Microtubules.
5	1	8	1	7	6	1207	673	5	23	0.000000	;
4	1	8	1	8	0	333	675	901	44	-1	
5	1	8	1	8	1	333	701	19	18	81.597366	c.
5	1	8	1	8	2	361	690	60	26	96.968002	Actin
5	1	8	1	8	3	431	689	191	24	96.660103	microfilaments.
5	1	8	1	8	4	895	685	24	25	46.988251	d.
5	1	8	1	8	5	930	682	170	28	46.988251	Membranous
5	1	8	1	8	6	1111	675	123	24	96.944107	channels.
4	1	8	1	9	0	423	731	800	29	-1	
5	1	8	1	9	1	423	750	5	4	43.554794	i
5	1	8	1	9	2	763	731	29	15	78.139450	Dé
5	1	8	1	9	3	1141	736	82	24	89.067207	-cells:
4	1	8	1	10	0	277	738	905	43	-1	
5	1	8	1	10	1	277	757	40	23	92.579353	42-
5	1	8	1	10	2	329	751	133	30	96.208733	Regarding
5	1	8	1	10	3	474	750	206	30	52.603218	T-lymphocytes,
5	1	8	1	10	4	691	752	41	23	93.292450	the
5	1	8	1	10	5	742	749	56	25	61.120804	CD&
5	1	8	1	10	6	807	747	90	24	51.119900	T-Ceélls
5	1	8	1	10	7	906	751	42	20	92.436081	are
5	1	8	1	10	8	960	758	151	11	0.000000	.......--+++++
5	1	8	1	10	9	1122	738	60	24	91.922989	T-ce
4	1	8	1	11	0	327	770	996	46	-1	
5	1	8	1	11	1	327	795	19	17	93.933777	a.
5	1	8	1	11	2	357	786	88	28	93.933777	Helper.
5	1	8	1	11	3	576	785	21	23	91.774017	b.
5	1	8	1	11	4	610	785	106	31	96.735268	Memory.
5	1	8	1	11	5	838	787	22	20	38.641922	¢,
5	1	8	1	11	6	871	781	124	32	96.429092	Cytotoxic.
5	1	8	1	11	7	1137	773	23	24	85.909271	d.
5	1	8	1	11	8	1173	770	150	31	96.229599	Regulatory.
4	1	8	1	12	0	276	825	998	53	-1	
5	1	8	1	12	1	276	847	97	26	0.000000	ASs:1NC
5	1	8	1	12	2	384	863	81	5	16.715593	secretes.
5	1	8	1	12	3	471	863	39	5	19.542398	<=.
5	1	8	1	12	4	521	850	46	18	95.942230	can
5	1	8	1	12	5	579	846	30	23	95.942230	be
5	1	8	1	12	6	619	847	97	23	95.991257	stained
5	1	8	1	12	7	727	847	33	28	95.991257	by
5	1	8	1	12	8	769	825	102	53	95.790718	brilliant
5	1	8	1	12	9	878	842	82	31	94.289574	cresyl
5	1	8	1	12	10	971	842	56	23	96.140396	blue
5	1	8	1	12	11	1038	838	76	25	96.220360	stain:
5	1	8	1	12	12	1271	868	3	3	48.958988	;
4	1	8	1	13	0	325	867	962	44	-1	
5	1	8	1	13	1	325	888	20	18	96.025093	a.
5	1	8	1	13	2	365	881	127	28	96.617638	Monocyte.
5	1	8	1	13	3	575	881	21	24	90.230675	b.
5	1	8	1	13	4	609	882	133	29	61.555920	Neutrophil?
5	1	8	1	13	5	840	883	21	20	78.220253	c.
5	1	8	1	13	6	872	878	176	29	93.006004	Reticulocytes.
5	1	8	1	13	7	1134	872	23	23	89.552559	d.
