level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	196	9	193	12	-1	
3	1	1	1	0	0	196	9	193	12	-1	
4	1	1	1	1	0	196	9	193	12	-1	
5	1	1	1	1	1	196	9	193	12	19.067574	2
2	1	2	0	0	0	1108	9	27	9	-1	
3	1	2	1	0	0	1108	9	27	9	-1	
4	1	2	1	1	0	1108	9	27	9	-1	
5	1	2	1	1	1	1108	9	27	9	11.479435	~~
2	1	3	0	0	0	570	79	325	15	-1	
3	1	3	1	0	0	570	79	325	15	-1	
4	1	3	1	1	0	570	79	325	15	-1	
5	1	3	1	1	1	570	79	325	15	35.333801	ee
2	1	4	0	0	0	1107	50	93	44	-1	
3	1	4	1	0	0	1107	50	93	44	-1	
4	1	4	1	1	0	1107	50	93	44	-1	
5	1	4	1	1	1	1107	50	93	44	79.155739	—~
5	1	4	1	1	2	1176	46	24	68	76.922073	4
2	1	5	0	0	0	104	107	563	43	-1	
3	1	5	1	0	0	88	106	579	44	-1	
4	1	5	1	1	0	104	107	563	43	-1	
5	1	5	1	1	1	104	108	20	39	89.921463	1.
5	1	5	1	1	2	135	111	81	33	96.472260	Which
5	1	5	1	1	3	225	127	122	23	94.343483	Statement
5	1	5	1	1	4	355	120	87	28	94.343483	applies
5	1	5	1	1	5	450	118	25	19	96.189713	to
5	1	5	1	1	6	482	113	39	21	96.419083	the
5	1	5	1	1	7	531	107	136	28	39.237526	ribOsomes;:
2	1	6	0	0	0	682	130	390	46	-1	
3	1	6	1	0	0	682	130	390	46	-1	
4	1	6	1	1	0	682	130	390	46	-1	
5	1	6	1	1	1	682	148	28	27	6.521978	ib.
5	1	6	1	1	2	718	153	73	20	95.606232	Cause
5	1	6	1	1	3	800	134	139	42	94.827774	cytoplasmic
5	1	6	1	1	4	948	130	124	37	92.872040	acidophilia
2	1	7	0	0	0	85	145	355	46	-1	
3	1	7	1	0	0	85	145	355	46	-1	
4	1	7	1	1	0	85	145	355	46	-1	
5	1	7	1	1	1	85	150	33	20	88.806740	A.
5	1	7	1	1	2	123	145	67	42	53.316063	Arise
5	1	7	1	1	3	198	159	52	27	96.594955	from
5	1	7	1	1	4	260	165	58	26	94.212616	Golgi
5	1	7	1	1	5	328	158	112	29	95.965515	apparatus
2	1	8	0	0	0	76	184	353	39	-1	
3	1	8	1	0	0	76	184	353	39	-1	
4	1	8	1	1	0	76	184	353	39	-1	
5	1	8	1	1	1	76	184	47	29	50.973530	A
5	1	8	1	1	2	130	186	52	26	75.572403	Bind
5	1	8	1	1	3	191	196	22	20	96.908150	to
5	1	8	1	1	4	222	200	43	22	81.848618	rER
5	1	8	1	1	5	275	203	20	19	92.636238	at
5	1	8	1	1	6	304	195	125	28	90.993805	ribophorins
2	1	9	0	0	0	674	186	144	32	-1	
3	1	9	1	0	0	674	186	144	32	-1	
4	1	9	1	1	0	674	186	144	32	-1	
5	1	9	1	1	1	674	189	31	29	44.399986	AA.
5	1	9	1	1	2	716	189	58	19	96.269379	Form
5	1	9	1	1	3	783	186	35	19	96.808563	the
2	1	10	0	0	0	828	173	205	28	-1	
3	1	10	1	0	0	828	173	205	28	-1	
4	1	10	1	1	0	828	173	205	28	-1	
