level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	258	260	852	37	-1	
3	1	1	1	0	0	258	260	852	37	-1	
4	1	1	1	1	0	258	260	852	37	-1	
5	1	1	1	1	1	258	264	59	26	91.837730	103-
5	1	1	1	1	2	331	266	56	26	96.215004	One
5	1	1	1	1	3	397	267	29	24	96.215004	of
5	1	1	1	1	4	434	267	41	24	96.935364	the
5	1	1	1	1	5	485	265	128	32	96.880554	following
5	1	1	1	1	6	626	268	21	24	96.953339	is
5	1	1	1	1	7	658	269	45	23	96.667984	not
5	1	1	1	1	8	712	273	14	19	96.667984	a
5	1	1	1	1	9	738	262	95	29	96.819931	branch
5	1	1	1	1	10	845	256	22	49	96.919022	of
5	1	1	1	1	11	863	262	60	25	96.821732	the
5	1	1	1	1	12	934	260	77	26	96.649368	radial
5	1	1	1	1	13	1021	261	89	28	95.521538	artery:
2	1	2	0	0	0	320	304	342	32	-1	
3	1	2	1	0	0	320	304	342	32	-1	
4	1	2	1	1	0	320	304	342	32	-1	
5	1	2	1	1	1	320	310	21	19	96.215179	a.
5	1	2	1	1	2	363	304	80	25	96.200249	Radial
5	1	2	1	1	3	454	304	117	24	96.613922	recurrent
5	1	2	1	1	4	580	306	82	30	96.091118	artery.
2	1	3	0	0	0	806	296	421	29	-1	
3	1	3	1	0	0	806	296	421	29	-1	
4	1	3	1	1	0	806	296	421	29	-1	
5	1	3	1	1	1	806	301	22	24	92.166962	b.
5	1	3	1	1	2	840	298	118	27	92.974625	Common
5	1	3	1	1	3	968	298	166	24	92.974625	interosseous
5	1	3	1	1	4	1144	296	83	26	93.196777	artery.
2	1	4	0	0	0	323	341	341	32	-1	
3	1	4	1	0	0	323	341	341	32	-1	
4	1	4	1	1	0	323	341	341	32	-1	
5	1	4	1	1	1	323	347	14	19	91.121841	c.
5	1	4	1	1	2	357	342	93	24	96.221008	Palmar
5	1	4	1	1	3	458	341	118	30	96.221008	(anterior)
5	1	4	1	1	4	587	342	77	31	96.836693	carpal
2	1	5	0	0	0	808	332	357	36	-1	
3	1	5	1	0	0	808	332	357	36	-1	
4	1	5	1	1	0	808	332	357	36	-1	
5	1	5	1	1	1	808	337	16	24	91.897408	d.
5	1	5	1	1	2	844	336	82	27	96.811943	Dorsal
5	1	5	1	1	3	937	334	132	34	96.287209	(posterior)
5	1	5	1	1	4	1080	332	85	31	96.436226	carpal.
2	1	6	0	0	0	256	376	1161	56	-1	
3	1	6	1	0	0	256	376	1161	56	-1	
4	1	6	1	1	0	256	376	1161	56	-1	
5	1	6	1	1	1	256	406	57	24	88.647842	104-
5	1	6	1	1	2	329	406	75	25	95.348213	Ulnar
5	1	6	1	1	3	412	410	76	19	96.335831	nerve
5	1	6	1	1	4	499	406	72	24	96.575981	enter
5	1	6	1	1	5	580	406	42	25	95.939529	the
5	1	6	1	1	6	633	408	107	24	96.299591	forearm
5	1	6	1	1	7	752	405	114	24	96.299591	between
5	1	6	1	1	8	877	403	43	24	95.979004	the
5	1	6	1	1	9	930	404	48	23	95.979004	two
5	1	6	1	1	10	989	398	83	27	96.821678	heads
5	1	6	1	1	11	1083	397	28	24	96.862297	of
5	1	6	1	1	12	1119	396	43	24	97.002090	the
5	1	6	1	1	13	1171	392	131	29	88.179207	following
5	1	6	1	1	14	1313	376	104	52	96.294731	muscle
2	1	7	0	0	0	317	442	289	30	-1	
3	1	7	1	0	0	317	442	289	30	-1	
4	1	7	1	1	0	317	442	289	30	-1	
5	1	7	1	1	1	317	448	13	18	96.754082	a.
5	1	7	1	1	2	359	442	81	24	96.754082	Flexor
5	1	7	1	1	3	448	446	62	26	93.274666	carpi
5	1	7	1	1	4	522	443	84	25	92.939400	ulnaris
2	1	8	0	0	0	790	435	288	34	-1	
3	1	8	1	0	0	790	435	288	34	-1	
4	1	8	1	1	0	790	435	288	34	-1	
5	1	8	1	1	1	790	440	15	24	93.173935	b.
5	1	8	1	1	2	825	437	80	26	96.958618	Flexor
5	1	8	1	1	3	914	444	61	25	93.216179	carpi
5	1	8	1	1	4	987	435	91	27	93.215248	radialis
2	1	9	0	0	0	315	479	220	26	-1	
3	1	9	1	0	0	315	479	220	26	-1	
4	1	9	1	1	0	315	479	220	26	-1	
5	1	9	1	1	1	315	485	14	17	91.107880	c.
5	1	9	1	1	2	349	479	113	24	92.473267	Pronator
5	1	9	1	1	3	470	481	65	24	95.875458	teres
2	1	10	0	0	0	791	471	407	36	-1	
3	1	10	1	0	0	791	471	407	36	-1	
4	1	10	1	1	0	791	471	407	36	-1	
5	1	10	1	1	1	791	477	16	25	90.159149	d.
5	1	10	1	1	2	826	475	81	26	96.561958	Flexor
5	1	10	1	1	3	916	477	119	30	93.305450	digitorum
5	1	10	1	1	4	1045	471	153	32	92.054176	superficialis
2	1	11	0	0	0	251	533	818	36	-1	
3	1	11	1	0	0	251	533	818	36	-1	
4	1	11	1	1	0	251	533	818	36	-1	
5	1	11	1	1	1	251	536	46	24	92.769379	105-
5	1	11	1	1	2	323	536	52	25	93.299324	The
5	1	11	1	1	3	386	539	266	25	92.802269	musculocutaneous
5	1	11	1	1	4	663	545	76	19	96.964859	nerve
5	1	11	1	1	5	750	540	100	29	96.513969	pierces
5	1	11	1	1	6	861	536	80	24	96.615540	which
5	1	11	1	1	7	952	533	117	26	96.751236	muscle?
2	1	12	0	0	0	312	574	271	25	-1	
3	1	12	1	0	0	312	574	271	25	-1	
4	1	12	1	1	0	312	574	271	25	-1	
5	1	12	1	1	1	312	580	14	18	91.438560	a.
5	1	12	1	1	2	355	574	228	25	91.438560	Coracobrachialis
2	1	13	0	0	0	783	571	313	29	-1	
3	1	13	1	0	0	783	571	313	29	-1	
4	1	13	1	1	0	783	571	313	29	-1	
5	1	13	1	1	1	783	575	23	23	28.815495	b,
5	1	13	1	1	2	817	571	71	25	96.876839	Short
5	1	13	1	1	3	899	572	66	25	97.008041	head
5	1	13	1	1	4	976	572	26	24	96.754639	of
5	1	13	1	1	5	1010	572	86	28	96.362328	biceps
2	1	14	0	0	0	311	611	168	23	-1	
3	1	14	1	0	0	311	611	168	23	-1	
4	1	14	1	1	0	311	611	168	23	-1	
5	1	14	1	1	1	311	617	14	17	89.584351	c.
5	1	14	1	1	2	347	611	132	23	92.729828	Brachialis
2	1	15	0	0	0	776	608	308	31	-1	
3	1	15	1	0	0	776	608	308	31	-1	
4	1	15	1	1	0	776	608	308	31	-1	
5	1	15	1	1	1	776	611	15	24	81.710030	d.
5	1	15	1	1	2	811	608	64	31	93.779480	Long
5	1	15	1	1	3	888	609	65	25	96.971138	head
5	1	15	1	1	4	964	609	26	24	96.956757	of
5	1	15	1	1	5	997	609	87	28	96.681000	biceps
2	1	16	0	0	0	248	660	1173	45	-1	
3	1	16	1	0	0	248	660	1173	45	-1	
4	1	16	1	1	0	248	660	1173	45	-1	
5	1	16	1	1	1	248	672	57	24	92.232109	106-
5	1	16	1	1	2	318	672	37	23	96.626923	All
5	1	16	1	1	3	365	672	43	23	96.923355	the
5	1	16	1	1	4	417	672	145	31	96.794357	followings
5	1	16	1	1	5	573	679	42	18	97.015312	are
5	1	16	1	1	6	625	681	94	24	96.842018	among
5	1	16	1	1	7	729	675	43	23	96.987610	the
5	1	16	1	1	8	781	672	142	24	92.381767	structures
5	1	16	1	1	9	934	670	66	29	96.814796	deep
5	1	16	1	1	10	1010	670	26	22	96.187683	to
5	1	16	1	1	11	1046	669	42	23	96.233551	the
5	1	16	1	1	12	1099	667	76	24	96.310059	radial
5	1	16	1	1	13	1185	667	81	27	96.995667	artery
5	1	16	1	1	14	1276	667	24	20	95.489098	in
5	1	16	1	1	15	1311	660	110	25	95.489098	forearm
2	1	17	0	0	0	313	709	78	28	-1	
3	1	17	1	0	0	313	709	78	28	-1	
4	1	17	1	1	0	313	709	78	28	-1	
5	1	17	1	1	1	313	709	78	28	96.063049	xcept
2	1	18	0	0	0	306	743	228	26	-1	
3	1	18	1	0	0	306	743	228	26	-1	
4	1	18	1	1	0	306	743	228	26	-1	
5	1	18	1	1	1	306	749	14	18	93.286316	a.
5	1	18	1	1	2	348	743	114	25	92.347145	Pronator
5	1	18	1	1	3	470	746	64	23	96.786049	teres
2	1	19	0	0	0	782	741	263	28	-1	
3	1	19	1	0	0	782	741	263	28	-1	
4	1	19	1	1	0	782	741	263	28	-1	
5	1	19	1	1	1	782	745	15	24	72.645950	b.
5	1	19	1	1	2	815	743	80	24	83.956718	Lower,
5	1	19	1	1	3	904	742	46	23	83.956718	end
5	1	19	1	1	4	960	741	26	24	96.978188	of
5	1	19	1	1	5	993	741	52	24	96.811150	ulna
2	1	20	0	0	0	334	779	87	29	-1	
3	1	20	1	0	0	334	779	87	29	-1	
4	1	20	1	1	0	334	779	87	29	-1	
5	1	20	1	1	1	334	779	87	29	95.922836	Biceps
2	1	21	0	0	0	774	778	284	30	-1	
3	1	21	1	0	0	774	778	284	30	-1	
4	1	21	1	1	0	774	778	284	30	-1	
5	1	21	1	1	1	774	780	17	25	86.653435	d.
5	1	21	1	1	2	810	778	112	26	92.784920	Pronator
5	1	21	1	1	3	930	778	128	30	92.294304	quadratus
2	1	22	0	0	0	242	831	1164	44	-1	
