level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	147	188	1273	119	-1	
3	1	1	1	0	0	147	188	1273	119	-1	
4	1	1	1	1	0	147	188	1092	34	-1	
5	1	1	1	1	1	147	188	50	27	93.169243	78-
5	1	1	1	1	2	218	188	68	27	95.090897	One
5	1	1	1	1	3	298	188	33	27	96.011108	of
5	1	1	1	1	4	342	189	53	26	95.439430	the
5	1	1	1	1	5	406	189	174	33	95.697548	followings
5	1	1	1	1	6	595	189	26	26	95.697548	is
5	1	1	1	1	7	635	194	17	21	96.965889	a
5	1	1	1	1	8	665	189	115	26	96.619705	branch
5	1	1	1	1	9	794	189	33	26	96.724091	of
5	1	1	1	1	10	838	188	177	34	95.969124	superficial
5	1	1	1	1	11	1029	188	117	34	96.639214	palmar
5	1	1	1	1	12	1156	188	83	27	96.757240	arch:
4	1	1	1	2	0	207	230	1213	35	-1	
5	1	1	1	2	1	207	237	26	20	96.111496	a.
5	1	1	1	2	2	256	231	184	34	96.412682	Descending
5	1	1	1	2	3	455	231	193	27	96.182106	anastomotic
5	1	1	1	2	4	661	231	115	27	96.234970	branch.
5	1	1	1	2	5	902	231	27	26	89.745247	b.
5	1	1	1	2	6	944	230	141	28	92.289474	Common
5	1	1	1	2	7	1101	230	108	35	91.997543	paimar
5	1	1	1	2	8	1219	230	90	34	96.557648	digital
5	1	1	1	2	9	1323	231	97	33	96.557648	artery.
4	1	1	1	3	0	205	268	1080	39	-1	
5	1	1	1	3	1	205	279	26	20	90.675735	c.
5	1	1	1	3	2	256	268	45	32	59.476753	2°¢
5	1	1	1	3	3	314	273	99	27	96.917381	Dorsal
5	1	1	1	3	4	425	273	177	34	96.724304	metacarpal
5	1	1	1	3	5	614	274	98	33	96.806404	artery.
5	1	1	1	3	6	897	273	29	27	91.182549	d.
5	1	1	1	3	7	941	273	124	27	91.182549	Radialis
5	1	1	1	3	8	1079	273	96	27	92.152481	indicis
5	1	1	1	3	9	1188	274	97	33	96.130669	artery.
2	1	2	0	0	0	147	340	1062	118	-1	
3	1	2	1	0	0	147	340	1062	118	-1	
4	1	2	1	1	0	147	340	930	27	-1	
5	1	2	1	1	1	147	340	50	27	92.066917	79-
5	1	2	1	1	2	217	340	105	27	96.804405	Which
5	1	2	1	1	3	337	341	120	26	96.450172	muscle
5	1	2	1	1	4	470	341	133	26	95.117813	initiates
5	1	2	1	1	5	616	341	169	26	96.500366	abduction
5	1	2	1	1	6	798	341	34	26	96.947594	of
5	1	2	1	1	7	842	341	51	26	96.822136	the
5	1	2	1	1	8	905	341	172	26	96.314728	shoulder?
4	1	2	1	2	0	207	382	1002	34	-1	
5	1	2	1	2	1	207	388	26	21	93.215851	a.
5	1	2	1	2	2	257	382	209	34	91.413811	Infraspinatus.
5	1	2	1	2	3	904	382	28	27	92.657059	b.
5	1	2	1	2	4	947	382	166	27	91.476158	Latissimus
5	1	2	1	2	5	1126	382	83	26	96.279083	dorsi.
4	1	2	1	3	0	205	424	862	34	-1	
