level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	12	96	1162	1680	-1	
3	1	1	1	0	0	12	96	1060	299	-1	
4	1	1	1	1	0	12	96	557	41	-1	
5	1	1	1	1	1	12	117	12	14	16.403446	€
5	1	1	1	1	2	89	114	21	23	85.398689	0,
5	1	1	1	1	3	495	96	74	27	89.913582	sociat
4	1	1	1	2	0	81	107	580	72	-1	
5	1	1	1	2	1	81	150	36	25	46.968403	a
5	1	1	1	2	2	123	118	129	61	2.048540	savicular
5	1	1	1	2	3	260	129	47	28	96.886932	part
5	1	1	1	2	4	314	124	25	22	96.944374	of
5	1	1	1	2	5	346	113	82	30	96.413445	deltoid
5	1	1	1	2	6	438	112	24	55	0.000000	“
5	1	1	1	2	7	464	109	133	57	0.000000	Seition
5	1	1	1	2	8	602	107	59	46	82.982414	With:
4	1	1	1	3	0	72	153	376	25	-1	
5	1	1	1	3	1	72	161	61	17	67.996880	Ala
5	1	1	1	3	2	250	169	3	3	18.811502	‘
5	1	1	1	3	3	434	153	14	16	2.832670	ie
4	1	1	1	4	0	143	146	929	48	-1	
5	1	1	1	4	1	143	164	44	20	54.636608	eral
5	1	1	1	4	2	197	170	85	20	85.566490	rotation
5	1	1	1	4	3	370	146	62	38	40.479347	dem
5	1	1	1	4	4	668	165	43	29	0.000000	_s¢
5	1	1	1	4	5	716	160	113	23	87.976692	abduction
5	1	1	1	4	6	926	152	32	21	49.881889	AX
5	1	1	1	4	7	963	157	109	21	96.419403	adduction
4	1	1	1	5	0	497	194	68	25	-1	
5	1	1	1	5	1	497	203	15	16	47.827488	‘0
5	1	1	1	5	2	520	194	45	22	17.530985	Frais
4	1	1	1	6	0	75	201	867	70	-1	
5	1	1	1	6	1	75	211	36	60	27.226591	es
5	1	1	1	6	2	123	217	68	27	96.875481	What
5	1	1	1	6	3	200	225	99	23	92.978554	muscles
5	1	1	1	6	4	308	223	38	17	94.296257	are
5	1	1	1	6	5	354	204	126	42	86.382721	necessary
5	1	1	1	6	6	485	201	69	58	29.555431	paths
5	1	1	1	6	7	566	204	57	54	26.155729	ny
5	1	1	1	6	8	632	218	43	19	96.418709	arm
5	1	1	1	6	9	685	219	75	20	96.906967	above
5	1	1	1	6	10	768	218	38	20	96.956825	the
5	1	1	1	6	11	816	209	126	25	96.944214	shoulder?
4	1	1	1	7	0	76	244	840	64	-1	
5	1	1	1	7	1	76	267	20	41	69.579689	a
5	1	1	1	7	2	105	253	46	25	96.274948	first
5	1	1	1	7	3	159	260	37	23	96.772141	the
5	1	1	1	7	4	205	260	79	26	79.965195	deltoid,
5	1	1	1	7	5	294	254	47	24	96.379425	next
5	1	1	1	7	6	348	252	36	20	96.544289	the
5	1	1	1	7	7	393	244	86	28	7.524939	nT
5	1	1	1	7	8	504	251	55	45	26.877346	ola
5	1	1	1	7	9	584	244	25	20	95.285530	Nd
5	1	1	1	7	10	618	247	48	25	96.580261	then
5	1	1	1	7	11	674	254	35	21	96.580261	the
5	1	1	1	7	12	718	254	95	21	96.914108	serratus
5	1	1	1	7	13	822	246	94	23	96.497200	anterior.
4	1	1	1	8	0	56	280	862	59	-1	
5	1	1	1	8	1	56	305	42	9	35.850620	_®-
5	1	1	1	8	2	108	291	45	25	89.931664	first
5	1	1	1	8	3	161	298	37	22	90.906616	the
5	1	1	1	8	4	208	291	160	35	86.240311	supraspinatus,
5	1	1	1	8	5	379	280	92	25	25.921822	patina
5	1	1	1	8	6	491	285	70	54	37.620808	erratu:
5	1	1	1	8	7	572	280	39	22	76.998497	8nd
5	1	1	1	8	8	619	286	49	22	95.870186	then
5	1	1	1	8	9	677	291	34	19	96.905327	the
5	1	1	1	8	10	721	290	95	21	94.262024	serratus
5	1	1	1	8	11	825	284	93	21	96.253120	anterior.
4	1	1	1	9	0	63	315	854	51	-1	
5	1	1	1	9	1	56	329	43	35	41.417316	/®-
5	1	1	1	9	2	107	328	45	24	41.417316	first
5	1	1	1	9	3	160	335	37	22	93.300316	the
5	1	1	1	9	4	207	327	160	36	85.924477	supraspinatus,
5	1	1	1	9	5	377	320	49	21	69.268913	next
5	1	1	1	9	6	434	317	36	21	69.268913	the
5	1	1	1	9	7	478	317	69	49	35.138748	Se
5	1	1	1	9	8	561	315	10	35	84.500763	S
5	1	1	1	9	9	580	319	88	29	93.643066	anterior,
5	1	1	1	9	10	679	327	41	19	96.946922	and
5	1	1	1	9	11	729	327	51	19	96.933289	then
5	1	1	1	9	12	789	324	36	20	95.967537	the
5	1	1	1	9	13	834	317	83	22	93.724258	deltoid.
4	1	1	1	10	0	74	350	848	45	-1	
5	1	1	1	10	1	74	363	25	29	9.724932	&.
5	1	1	1	10	2	109	365	45	24	95.592285	first
5	1	1	1	10	3	162	371	37	22	96.819641	the
5	1	1	1	10	4	208	372	89	23	92.222519	serratus
5	1	1	1	10	5	304	362	90	23	95.396385	anterior,
5	1	1	1	10	6	405	354	49	21	96.462288	next
5	1	1	1	10	7	461	351	36	20	93.190872	the
5	1	1	1	10	8	548	350	38	24	22.168427	GNOid,
5	1	1	1	10	9	596	359	41	19	81.714500	and
5	1	1	1	10	10	645	361	50	20	95.698608	then
5	1	1	1	10	11	704	363	35	19	96.107292	the
5	1	1	1	10	12	749	353	173	32	91.638283	supraspinatus/
3	1	1	2	0	0	77	405	678	50	-1	
4	1	1	2	1	0	77	405	678	50	-1	
5	1	1	2	1	1	77	422	37	22	93.079330	82.
5	1	1	2	1	2	126	426	82	27	96.939430	Which
5	1	1	2	1	3	217	428	104	26	96.379395	structure
5	1	1	2	1	4	330	419	86	36	85.689140	Passes
5	1	1	2	1	5	425	405	98	28	96.941559	through
5	1	1	2	1	6	532	406	38	22	96.874496	the
5	1	1	2	1	7	579	417	73	24	61.711361	carpal
5	1	1	2	1	8	662	420	93	20	93.284508	tunnel?
3	1	1	3	0	0	74	446	980	48	-1	
4	1	1	3	1	0	74	446	980	48	-1	
5	1	1	3	1	1	74	463	169	28	0.000000	Fouinarneve
5	1	1	3	1	2	319	451	97	43	41.204983	radial
5	1	1	3	1	3	426	449	66	22	95.138100	artery
5	1	1	3	1	4	564	446	130	30	36.621822	imedian
5	1	1	3	1	5	705	461	64	15	55.879940	nerve
5	1	1	3	1	6	842	448	40	31	1.951895	_—_.
5	1	1	3	1	7	893	448	87	23	94.480186	brachial
5	1	1	3	1	8	990	453	64	23	94.480186	artery
3	1	1	4	0	0	79	507	455	45	-1	
4	1	1	4	1	0	79	507	455	45	-1	
5	1	1	4	1	1	79	521	37	22	95.664146	83.
5	1	1	4	1	2	128	524	49	24	96.913422	The
5	1	1	4	1	3	186	531	73	20	83.823853	elbow
5	1	1	4	1	4	263	522	52	30	79.972733	joint
5	1	1	4	1	5	323	519	19	21	79.972733	is
5	1	1	4	1	6	350	507	116	30	96.615768	classified
5	1	1	4	1	7	476	510	29	16	96.615768	as
5	1	1	4	1	8	514	508	20	35	83.087746	a:
3	1	1	5	0	0	58	540	1000	54	-1	
4	1	1	5	1	0	58	540	1000	54	-1	
5	1	1	5	1	1	58	560	47	34	37.964172	_2©
5	1	1	5	1	2	112	560	41	22	82.619232	ball
5	1	1	5	1	3	163	567	43	19	96.621391	and
5	1	1	5	1	4	216	562	69	24	91.611954	socket
5	1	1	5	1	5	291	556	46	29	91.611954	joint
5	1	1	5	1	6	399	536	40	48	32.223679	Ax
5	1	1	5	1	7	451	540	67	40	32.223679	hinge
5	1	1	5	1	8	526	546	49	21	94.089531	joint
5	1	1	5	1	9	663	556	20	15	36.040573	¢.
5	1	1	5	1	10	693	551	55	24	96.834221	pivot
5	1	1	5	1	11	755	549	51	25	95.209854	joint
5	1	1	5	1	12	897	543	14	19	91.866455	d
5	1	1	5	1	13	914	541	87	24	92.778091	saddle
5	1	1	5	1	14	1009	546	49	24	96.947090	joint
3	1	1	6	0	0	81	603	1049	85	-1	
4	1	1	6	1	0	81	603	991	48	-1	
5	1	1	6	1	1	81	620	36	21	93.128159	84.
5	1	1	6	1	2	129	622	19	21	96.389084	A
5	1	1	6	1	3	158	620	134	31	95.883804	45-year-old
5	1	1	6	1	4	300	620	49	19	96.204239	man
5	1	1	6	1	5	358	613	20	21	96.833870	is
5	1	1	6	1	6	386	605	99	27	96.799004	stabbed
5	1	1	6	1	7	495	604	21	20	96.709160	in
5	1	1	6	1	8	526	603	38	22	96.898857	the
5	1	1	6	1	9	573	607	75	23	95.566315	lateral
5	1	1	6	1	10	658	609	69	19	96.957199	chest
5	1	1	6	1	11	735	606	57	20	96.905060	wall.
5	1	1	6	1	12	803	606	32	18	96.591782	He
5	1	1	6	1	13	845	607	53	16	96.591782	now
5	1	1	6	1	14	908	606	105	20	93.771744	presents
5	1	1	6	1	15	1021	604	51	19	96.516525	with
4	1	1	6	2	0	120	639	1010	49	-1	
5	1	1	6	2	1	120	660	101	28	69.164452	Winging
5	1	1	6	2	2	230	660	23	21	96.556267	of
5	1	1	6	2	3	259	654	91	28	95.981514	scapula
5	1	1	6	2	4	358	649	63	23	96.839111	when
5	1	1	6	2	5	431	643	101	28	95.936623	pushing
5	1	1	6	2	6	542	646	92	23	96.326149	against
5	1	1	6	2	7	642	651	13	14	96.303787	a
5	1	1	6	2	8	664	644	57	20	96.303787	wall.
5	1	1	6	2	9	730	641	80	21	96.801918	Which
5	1	1	6	2	10	820	645	69	15	96.835495	nerve
5	1	1	6	2	11	900	639	18	20	96.835495	is
5	1	1	6	2	12	928	640	63	25	96.683449	likely
5	1	1	6	2	13	1001	639	129	26	93.088409	damaged?
3	1	1	7	0	0	73	671	901	106	-1	
4	1	1	7	1	0	725	671	7	10	-1	
5	1	1	7	1	1	725	671	7	10	66.793640	/
4	1	1	7	2	0	74	677	892	53	-1	
5	1	1	7	2	1	74	700	37	30	28.570484	_®
5	1	1	7	2	2	122	699	84	26	96.357101	axillary
5	1	1	7	2	3	215	701	60	18	94.424667	nerve
5	1	1	7	2	4	694	680	31	23	14.235868	bt
5	1	1	7	2	5	736	679	48	24	82.085724	long
5	1	1	7	2	6	794	677	93	20	96.246475	thoracic
5	1	1	7	2	7	897	680	69	16	96.883705	nerve.
4	1	1	7	3	0	73	713	901	68	-1	
5	1	1	7	3	1	73	732	41	49	16.052217	ee
5	1	1	7	3	2	122	734	74	22	96.916428	dorsal
5	1	1	7	3	3	205	733	94	26	96.726936	scapular
5	1	1	7	3	4	307	732	61	19	94.988197	nerve
5	1	1	7	3	5	698	716	22	21	13.816624	di:
5	1	1	7	3	6	729	713	163	23	91.320786	thoracodorsal
5	1	1	7	3	7	903	716	71	16	96.902794	nerve.
3	1	1	8	0	0	85	781	1080	163	-1	
4	1	1	8	1	0	85	781	1077	54	-1	
5	1	1	8	1	1	85	808	37	21	96.299530	85.
5	1	1	8	1	2	134	809	18	20	96.623512	A
5	1	1	8	1	3	165	805	135	30	96.671600	45-year-old
5	1	1	8	1	4	312	807	49	18	96.945465	man
5	1	1	8	1	5	373	797	84	24	96.952408	arrived
5	1	1	8	1	6	469	796	22	21	96.912331	at
5	1	1	8	1	7	500	793	38	21	96.770126	the
5	1	1	8	1	8	550	798	141	23	96.328316	emergency
5	1	1	8	1	9	704	789	148	28	96.580208	department
5	1	1	8	1	10	863	787	54	20	96.797577	with
5	1	1	8	1	11	930	783	94	26	96.903900	injuries
5	1	1	8	1	12	1037	783	24	19	96.907883	to
5	1	1	8	1	13	1074	782	37	19	96.907883	his
5	1	1	8	1	14	1123	781	39	19	96.330551	left
4	1	1	8	2	0	125	820	1038	46	-1	
5	1	1	8	2	1	125	845	78	21	96.745216	elbow
5	1	1	8	2	2	211	844	55	21	96.734108	after
5	1	1	8	2	3	277	843	28	20	95.946266	he
5	1	1	8	2	4	314	839	35	22	93.211334	fell
5	1	1	8	2	5	361	839	20	20	78.526375	in
5	1	1	8	2	6	393	842	13	16	78.526375	a
5	1	1	8	2	7	418	833	85	28	96.099335	bicycle
5	1	1	8	2	8	514	837	60	16	96.099335	race.
5	1	1	8	2	9	588	832	61	20	96.855156	Plain
5	1	1	8	2	10	663	827	163	28	95.821609	radiographic
5	1	1	8	2	11	839	824	47	22	95.821609	and
5	1	1	8	2	12	899	820	119	26	96.566704	magnetic
5	1	1	8	2	13	1031	822	132	17	96.120972	resonance
4	1	1	8	3	0	126	855	1039	52	-1	
5	1	1	8	3	1	126	882	101	25	96.392380	imaging
