level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	271	342	459	37	-1	
3	1	1	1	0	0	271	342	459	37	-1	
4	1	1	1	1	0	271	342	459	37	-1	
5	1	1	1	1	1	271	352	39	25	91.516983	38-
5	1	1	1	1	2	321	354	82	25	96.854469	Which
5	1	1	1	1	3	412	351	27	24	96.822289	of
5	1	1	1	1	4	446	349	39	23	96.822289	the
5	1	1	1	1	5	494	342	122	32	95.933937	following
5	1	1	1	1	6	627	344	21	24	96.807655	is
5	1	1	1	1	7	657	349	14	18	93.068123	a
5	1	1	1	1	8	681	346	49	20	93.068123	non
2	1	2	0	0	0	733	328	137	40	-1	
3	1	2	1	0	0	733	328	137	40	-1	
4	1	2	1	1	0	733	328	137	40	-1	
5	1	2	1	1	1	733	328	137	40	82.135086	-granular
5	1	2	1	1	2	861	324	12	48	94.671265	|
2	1	3	0	0	0	873	320	132	32	-1	
3	1	3	1	0	0	873	320	132	32	-1	
4	1	3	1	1	0	873	320	132	32	-1	
5	1	3	1	1	1	873	320	132	32	91.235001	eucocyte:
2	1	4	0	0	0	1150	321	177	47	-1	
3	1	4	1	0	0	1150	321	177	47	-1	
4	1	4	1	1	0	1150	321	177	47	-1	
5	1	4	1	1	1	1150	344	23	24	70.247871	g,
5	1	4	1	1	2	1186	321	141	43	80.366554	Eosinophil
2	1	5	0	0	0	603	375	146	32	-1	
3	1	5	1	0	0	603	375	146	32	-1	
4	1	5	1	1	0	603	375	146	32	-1	
5	1	5	1	1	1	603	380	21	23	80.218353	b.
5	1	5	1	1	2	636	375	113	32	90.689453	Basophil.
2	1	6	0	0	0	862	371	13	18	-1	
3	1	6	1	0	0	862	371	13	18	-1	
4	1	6	1	1	0	862	371	13	18	-1	
5	1	6	1	1	1	862	371	13	18	67.580688	c
2	1	7	0	0	0	895	353	137	35	-1	
3	1	7	1	0	0	895	353	137	35	-1	
4	1	7	1	1	0	895	353	137	35	-1	
5	1	7	1	1	1	895	353	137	35	93.772469	Neutrophil.
2	1	8	0	0	0	322	384	190	35	-1	
3	1	8	1	0	0	322	384	190	35	-1	
4	1	8	1	1	0	322	384	190	35	-1	
5	1	8	1	1	1	322	396	20	18	94.157326	a.
5	1	8	1	1	2	362	384	150	35	89.061234	Lymphocyte.
2	1	9	0	0	0	272	439	488	39	-1	
3	1	9	1	0	0	272	439	488	39	-1	
4	1	9	1	1	0	272	439	488	39	-1	
5	1	9	1	1	1	272	453	39	23	92.543579	39-
5	1	9	1	1	2	324	444	147	34	95.883087	Neutrophils
5	1	9	1	1	3	481	446	40	19	95.883087	are
5	1	9	1	1	4	531	440	179	26	96.689903	characterized
5	1	9	1	1	5	722	439	38	28	95.664032	by:
2	1	10	0	0	0	880	439	309	49	-1	
3	1	10	1	0	0	880	439	309	49	-1	
4	1	10	1	1	0	880	439	309	49	-1	
5	1	10	1	1	1	880	465	21	23	90.923767	b.
5	1	10	1	1	2	914	463	64	24	96.596878	Have
5	1	10	1	1	3	988	461	46	22	96.596878	non
5	1	10	1	1	4	1045	439	144	46	95.695770	segmented
2	1	11	0	0	0	1200	428	85	41	-1	
3	1	11	1	0	0	1200	428	85	41	-1	
4	1	11	1	1	0	1200	428	85	41	-1	
5	1	11	1	1	1	1200	428	85	41	94.913544	nuclei.
2	1	12	0	0	0	321	475	414	36	-1	
3	1	12	1	0	0	321	475	414	36	-1	
4	1	12	1	1	0	321	475	414	36	-1	
5	1	12	1	1	1	321	493	19	18	93.299126	a.
5	1	12	1	1	2	352	484	90	27	87.131355	Secrete
5	1	12	1	1	3	452	478	139	23	93.298836	bactericidal
5	1	12	1	1	4	601	475	134	32	91.926888	phagocytin
2	1	13	0	0	0	739	493	3	3	-1	
3	1	13	1	0	0	739	493	3	3	-1	
4	1	13	1	1	0	739	493	3	3	-1	
5	1	13	1	1	1	739	493	3	3	33.540287	i
2	1	14	0	0	0	320	512	419	34	-1	
3	1	14	1	0	0	320	512	419	34	-1	
4	1	14	1	1	0	320	512	419	34	-1	
5	1	14	1	1	1	320	529	20	17	86.474083	c.
5	1	14	1	1	2	352	517	112	28	83.493057	Decrease
5	1	14	1	1	3	475	512	18	23	95.066071	in
5	1	14	1	1	4	503	513	96	23	95.066071	number
5	1	14	1	1	5	607	513	76	28	96.297607	during
5	1	14	1	1	6	693	513	46	21	96.425217	trea
2	1	15	0	0	0	741	500	258	31	-1	
3	1	15	1	0	0	741	500	258	31	-1	
4	1	15	1	1	0	741	500	258	31	-1	
5	1	15	1	1	1	741	504	70	27	96.780159	tment
5	1	15	1	1	2	819	501	49	24	96.780159	with
5	1	15	1	1	3	879	500	120	25	96.911476	cortisone.
2	1	16	0	0	0	320	540	460	41	-1	
3	1	16	1	0	0	320	540	460	41	-1	
4	1	16	1	1	0	320	540	460	41	-1	
5	1	16	1	1	1	320	558	21	23	55.006596	d.
5	1	16	1	1	2	352	556	58	25	96.790009	They
5	1	16	1	1	3	419	551	57	22	93.270432	have
5	1	16	1	1	4	485	549	113	28	92.274239	azurophil
5	1	16	1	1	5	608	548	106	29	97.008804	granules
5	1	16	1	1	6	723	540	57	36	96.925827	only.
2	1	17	0	0	0	1151	577	138	30	-1	
