level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1700	2200	-1	
2	1	1	0	0	0	178	155	1282	50	-1	
3	1	1	1	0	0	178	155	1282	50	-1	
4	1	1	1	1	0	178	155	1282	50	-1	
5	1	1	1	1	1	178	187	48	10	41.432373	a
5	1	1	1	1	2	1147	108	26	101	0.000000	.
2	1	2	0	0	0	177	191	1017	16	-1	
3	1	2	1	0	0	177	191	1017	16	-1	
4	1	2	1	1	0	177	191	1017	16	-1	
5	1	2	1	1	1	177	191	1017	16	95.000000	 
2	1	3	0	0	0	222	221	1119	210	-1	
3	1	3	1	0	0	222	221	1119	210	-1	
4	1	3	1	1	0	222	238	145	38	-1	
5	1	3	1	1	1	222	238	44	28	92.616745	26-
5	1	3	1	1	2	277	243	54	30	92.986008	The
5	1	3	1	1	3	342	255	25	21	92.986008	m
4	1	3	1	2	0	369	221	916	69	-1	
5	1	3	1	2	1	369	253	45	25	81.286507	ost
5	1	3	1	2	2	424	258	122	23	96.513229	common
5	1	3	1	2	3	557	258	58	32	96.627716	type
5	1	3	1	2	4	626	262	27	24	96.627716	of
5	1	3	1	2	5	727	263	4	5	0.000000	,
5	1	3	1	2	6	970	253	5	5	21.958170	,
5	1	3	1	2	7	1201	221	84	32	34.594131	.C.T:
4	1	3	1	3	0	452	249	747	47	-1	
5	1	3	1	3	1	452	292	3	4	33.961964	:
5	1	3	1	3	2	662	263	53	26	83.666924	C.T.
5	1	3	1	3	3	727	269	22	19	95.503563	in
5	1	3	1	3	4	760	263	24	25	95.503563	th
5	1	3	1	3	5	926	256	15	24	34.051289	dy,
5	1	3	1	3	6	971	258	21	19	34.051289	(8
5	1	3	1	3	7	1003	249	196	20	12.278795	es
4	1	3	1	4	0	289	248	1052	79	-1	
5	1	3	1	4	1	289	292	23	20	94.609169	a.
5	1	3	1	4	2	324	288	83	29	94.609169	Brown
5	1	3	1	4	3	418	292	111	32	95.619537	adipose.
5	1	3	1	4	4	623	298	22	27	92.743088	b.
5	1	3	1	4	5	658	300	120	27	91.329697	Reticular.
5	1	3	1	4	6	787	270	14	18	11.836147	"
5	1	3	1	4	7	812	260	199	62	0.000000	MO
5	1	3	1	4	8	1113	283	15	24	84.749168	d.
5	1	3	1	4	9	1149	275	80	31	37.760830	Loose
5	1	3	1	4	10	1239	248	102	52	85.906349	areolar.
4	1	3	1	5	0	229	350	515	52	-1	
5	1	3	1	5	1	229	350	44	28	90.043213	27-
5	1	3	1	5	2	284	354	147	48	96.859840	Regarding
5	1	3	1	5	3	441	358	44	27	96.897911	the
5	1	3	1	5	4	496	362	180	34	94.841064	endothelium,
5	1	3	1	5	5	688	366	56	26	88.059814	itis:
4	1	3	1	6	0	296	369	952	62	-1	
5	1	3	1	6	1	296	402	21	20	96.412689	a.
5	1	3	1	6	2	329	397	79	34	96.578255	Lining
5	1	3	1	6	3	417	399	40	25	96.578255	the
5	1	3	1	6	4	468	398	71	28	96.304390	blood
5	1	3	1	6	5	549	404	96	24	96.968918	vessels
5	1	3	1	6	6	655	405	47	23	96.112961	and
5	1	3	1	6	7	713	405	71	24	96.112961	heart.
5	1	3	1	6	8	877	400	23	23	92.294769	b.
5	1	3	1	6	9	912	389	98	31	96.489357	Formed
5	1	3	1	6	10	1021	387	24	25	96.489357	of
5	1	3	1	6	11	1054	385	120	25	96.929382	columnar
5	1	3	1	6	12	1178	369	70	46	90.287605	cells.
2	1	4	0	0	0	297	402	1001	64	-1	
3	1	4	1	0	0	297	402	1001	64	-1	
4	1	4	1	1	0	297	402	1001	64	-1	
5	1	4	1	1	1	297	441	22	19	56.300121	c.
5	1	4	1	1	2	331	435	111	27	96.567894	Covered
5	1	4	1	1	3	452	436	31	30	96.983383	by
5	1	4	1	1	4	492	438	57	25	81.365143	cilia.
5	1	4	1	1	5	876	435	23	24	90.775208	d.
5	1	4	1	1	6	910	432	20	24	79.994972	A
5	1	4	1	1	7	938	432	54	28	79.994972	type
5	1	4	1	1	8	1003	425	24	24	96.944832	of
5	1	4	1	1	9	1035	419	109	28	96.638092	stratified
5	1	4	1	1	10	1155	402	143	52	13.842001	epithelium.
2	1	5	0	0	0	237	482	1132	354	-1	
3	1	5	1	0	0	237	482	1132	354	-1	
4	1	5	1	1	0	237	482	935	65	-1	
5	1	5	1	1	1	237	499	43	25	92.176865	28-
5	1	5	1	1	2	292	496	118	51	84.948608	Follicles
5	1	5	1	1	3	420	500	28	25	96.976578	of
5	1	5	1	1	4	455	499	98	31	96.912247	thyroid
5	1	5	1	1	5	564	502	75	30	96.687134	gland
5	1	5	1	1	6	651	507	41	18	96.110489	are
5	1	5	1	1	7	703	502	65	24	96.233253	lined
5	1	5	1	1	8	779	503	32	29	90.534889	by
5	1	5	1	1	9	823	507	186	20	0.000000	vgrethe--eee0000"
5	1	5	1	1	10	1020	482	152	34	96.901604	epithelium.
4	1	5	1	2	0	302	525	827	56	-1	
5	1	5	1	2	1	302	545	22	19	95.033722	a.
5	1	5	1	2	2	336	539	88	42	96.800835	Simple
5	1	5	1	2	3	434	537	122	41	96.216499	columnar
5	1	5	1	2	4	564	538	97	24	96.411858	ciliated.
5	1	5	1	2	5	857	535	23	25	77.353516	b.
5	1	5	1	2	6	892	527	87	31	96.828461	Simple
5	1	5	1	2	7	990	525	139	29	96.731682	squamous.
4	1	5	1	3	0	303	540	973	67	-1	
5	1	5	1	3	1	303	583	23	18	85.665108	c.
5	1	5	1	3	2	338	576	88	31	96.921440	Simple
5	1	5	1	3	3	436	575	96	24	96.529968	cubical.
5	1	5	1	3	4	853	570	29	26	12.625275	‘d.
5	1	5	1	3	5	895	564	87	30	96.920662	Simple
5	1	5	1	3	6	992	560	119	25	96.662552	columnar
5	1	5	1	3	7	1120	540	156	47	89.304283	non-ciliated.
4	1	5	1	4	0	244	627	752	50	-1	
5	1	5	1	4	1	244	640	43	24	93.075127	29-
5	1	5	1	4	2	297	639	162	29	93.306213	Concerning
5	1	5	1	4	3	471	636	224	41	91.643127	pseudostratified
5	1	5	1	4	4	706	636	129	25	93.934509	columnar
5	1	5	1	4	5	844	627	152	37	96.697205	epithelium:
4	1	5	1	5	0	308	652	908	61	-1	
5	1	5	1	5	1	308	683	22	18	93.938751	a.
5	1	5	1	5	2	345	677	10	23	93.317078	A
5	1	5	1	5	3	368	677	54	29	93.317078	type
5	1	5	1	5	4	433	674	24	23	96.150360	of
5	1	5	1	5	5	465	674	109	39	96.094955	stratified
5	1	5	1	5	6	585	673	138	30	96.735222	epithelium.
5	1	5	1	5	7	845	668	24	27	27.042545	.
5	1	5	1	5	8	877	661	99	32	46.718117	Allicelis
5	1	5	1	5	9	986	658	69	25	96.034546	reach
5	1	5	1	5	10	1066	657	39	23	96.034546	the
5	1	5	1	5	11	1115	652	101	26	96.354576	surface.
4	1	5	1	6	0	309	674	1060	66	-1	
5	1	5	1	6	1	309	720	23	18	90.377846	c.
5	1	5	1	6	2	343	713	63	25	95.485283	Cells
5	1	5	1	6	3	417	716	39	19	95.485283	are
5	1	5	1	6	4	465	710	82	30	96.735809	widely
5	1	5	1	6	5	557	710	134	30	96.743225	separated.
5	1	5	1	6	6	845	701	65	29	40.165180	d.All
5	1	5	1	6	7	919	697	57	27	95.753410	cells
5	1	5	1	6	8	987	696	46	24	96.124313	rest
5	1	5	1	6	9	1042	699	30	19	96.369423	on
5	1	5	1	6	10	1084	687	126	29	96.936302	basement
5	1	5	1	6	11	1220	674	149	34	19.119835	membrane:
4	1	5	1	7	0	251	766	672	39	-1	
5	1	5	1	7	1	251	777	42	24	93.009209	30-
5	1	5	1	7	2	303	775	94	30	96.927200	Simple
5	1	5	1	7	3	408	773	131	25	95.939384	columnar
5	1	5	1	7	4	548	771	97	24	96.715965	ciliated
5	1	5	1	7	5	656	771	142	29	95.610519	epithelium
5	1	5	1	7	6	808	769	22	25	96.657326	is
5	1	5	1	7	7	839	766	84	28	73.799500	lining:
4	1	5	1	8	0	314	780	978	56	-1	
5	1	5	1	8	1	314	819	21	17	95.645569	a.
5	1	5	1	8	2	353	811	114	24	95.342232	Trachea.
5	1	5	1	8	3	560	808	22	23	88.367493	b.
5	1	5	1	8	4	594	807	114	29	96.469009	Fallopian
5	1	5	1	8	5	718	807	62	24	95.238724	tube.
5	1	5	1	8	6	859	806	31	20	0.000000	-¢.
5	1	5	1	8	7	900	798	50	25	80.386833	Vas
5	1	5	1	8	8	960	794	117	24	84.225494	deferens.
5	1	5	1	8	9	1161	785	23	24	86.285263	d.
5	1	5	1	8	10	1194	780	98	30	96.734421	Vagina.
2	1	6	0	0	0	256	862	747	183	-1	
3	1	6	1	0	0	256	862	747	183	-1	
4	1	6	1	1	0	256	862	644	37	-1	
5	1	6	1	1	1	256	875	41	23	92.707481	31-
5	1	6	1	1	2	307	870	164	27	96.950211	Transitional
5	1	6	1	1	3	482	869	142	30	96.178474	epithelium
5	1	6	1	1	4	636	868	21	23	96.726532	is
5	1	6	1	1	5	667	864	181	27	96.336357	characterized
5	1	6	1	1	6	859	862	41	30	96.745369	by:
4	1	6	1	2	0	318	900	570	35	-1	
5	1	6	1	2	1	318	916	21	18	95.027687	a.
5	1	6	1	2	2	359	907	97	26	95.027687	Formed
5	1	6	1	2	3	467	906	24	23	96.480637	of
5	1	6	1	2	4	501	906	54	23	96.173836	5-30
5	1	6	1	2	5	566	906	82	29	96.652275	layers.
4	1	6	1	3	0	320	936	548	33	-1	
5	1	6	1	3	1	320	946	23	23	93.072052	b.
5	1	6	1	3	2	361	943	129	25	95.970016	Basement
5	1	6	1	3	3	500	941	135	24	96.459808	membrane
5	1	6	1	3	4	646	940	19	23	96.740715	is
5	1	6	1	3	5	674	939	62	23	73.333603	clear.
5	1	6	1	3	6	744	936	45	25	83.187813	and
5	1	6	1	3	7	798	941	70	24	65.591347	wavy.
4	1	6	1	4	0	321	963	682	42	-1	
5	1	6	1	4	1	321	987	22	18	77.981125	c.
5	1	6	1	4	2	362	978	159	26	95.999413	Intermediate
5	1	6	1	4	3	531	977	56	23	96.827209	cells
5	1	6	1	4	4	598	981	38	18	96.947174	are
5	1	6	1	4	5	645	974	75	30	96.595818	joined
5	1	6	1	4	6	732	973	28	29	96.595818	by
5	1	6	1	4	7	769	972	50	29	95.317177	only
5	1	6	1	4	8	828	963	175	39	95.529701	desmosomes.
4	1	6	1	5	0	323	1002	665	43	-1	
5	1	6	1	5	1	323	1018	24	23	91.523361	d.
5	1	6	1	5	2	364	1014	133	31	95.160942	Superficial
5	1	6	1	5	3	507	1014	62	28	96.733009	layer
5	1	6	1	5	4	577	1012	24	23	96.998863	of
5	1	6	1	5	5	610	1011	55	23	92.888222	cells
5	1	6	1	5	6	675	1007	100	25	95.325783	covered
5	1	6	1	5	7	783	1007	29	29	96.495041	by
5	1	6	1	5	8	820	1004	52	31	63.699394	rigid
5	1	6	1	5	9	881	1002	107	30	95.587509	plaques.
2	1	7	0	0	0	266	1054	1067	98	-1	
3	1	7	1	0	0	266	1054	1067	98	-1	
4	1	7	1	1	0	266	1054	725	52	-1	
5	1	7	1	1	1	266	1079	41	24	93.015732	32-
5	1	7	1	1	2	316	1075	140	31	92.743744	Regarding
5	1	7	1	1	3	467	1072	128	25	92.743744	holocrine
5	1	7	1	1	4	605	1070	74	23	96.955185	mode
5	1	7	1	1	5	689	1067	27	25	96.425644	of
5	1	7	1	1	6	723	1065	126	31	94.314178	glandular
5	1	7	1	1	7	857	1054	134	39	95.555161	secretion:
4	1	7	1	2	0	328	1072	999	66	-1	
5	1	7	1	2	1	328	1118	21	18	92.494743	a.
5	1	7	1	2	2	361	1112	14	23	93.446999	It
5	1	7	1	2	3	384	1111	20	23	95.382416	is
5	1	7	1	2	4	413	1108	140	30	96.256012	exocytosis.
5	1	7	1	2	5	770	1101	21	23	91.115883	b.
5	1	7	1	2	6	800	1101	64	29	41.726833	Apex
5	1	7	1	2	7	872	1096	25	32	41.726833	of
5	1	7	1	2	8	903	1094	40	25	97.001282	the
5	1	7	1	2	9	951	1090	42	25	93.554489	cell
5	1	7	1	2	10	1003	1092	83	20	95.652527	comes
5	1	7	1	2	11	1095	1085	39	23	96.818756	out
5	1	7	1	2	12	1142	1082	49	24	96.835617	with
5	1	7	1	2	13	1203	1072	124	38	96.643143	secretion.
4	1	7	1	3	0	875	1110	458	42	-1	
5	1	7	1	3	1	875	1125	3	8	68.180496	==
5	1	7	1	3	2	931	1127	25	25	33.096905	q.
5	1	7	1	3	3	966	1126	34	24	96.423737	No
5	1	7	1	3	4	1010	1124	92	26	96.423737	change
5	1	7	1	3	5	1112	1120	19	23	96.968582	in
5	1	7	1	3	6	1143	1117	117	25	97.003334	secretory
5	1	7	1	3	7	1270	1110	63	25	96.806740	cells.
2	1	8	0	0	0	329	1136	483	35	-1	
3	1	8	1	0	0	329	1136	483	35	-1	
4	1	8	1	1	0	329	1136	483	35	-1	
5	1	8	1	1	1	329	1154	22	17	62.699337	c.
5	1	8	1	1	2	361	1147	49	23	96.587585	The
5	1	8	1	1	3	418	1144	75	24	96.587585	whole
5	1	8	1	1	4	503	1142	40	24	92.747009	cell
5	1	8	1	1	5	553	1142	20	23	95.550377	is
5	1	8	1	1	6	583	1141	43	23	96.910698	lost
5	1	8	1	1	7	634	1139	49	23	96.770042	with
5	1	8	1	1	8	694	1136	118	25	95.769211	secretion.
2	1	9	0	0	0	273	1179	752	189	-1	
3	1	9	1	0	0	273	1179	752	189	-1	
4	1	9	1	1	0	273	1179	743	53	-1	
5	1	9	1	1	1	273	1209	40	23	92.299690	33-
5	1	9	1	1	2	324	1204	157	27	93.297340	Concerning
5	1	9	1	1	3	491	1201	93	24	92.466042	Zonula
5	1	9	1	1	4	593	1198	138	24	92.999390	occludens
5	1	9	1	1	5	740	1188	140	40	96.385513	(occluding
5	1	9	1	1	6	887	1179	129	44	96.257874	junction):
4	1	9	1	2	0	334	1220	599	47	-1	
5	1	9	1	2	1	334	1248	21	17	92.763924	a.
5	1	9	1	2	2	374	1240	43	23	81.833000	Itis
5	1	9	1	2	3	427	1245	14	17	92.057968	a
5	1	9	1	2	4	450	1240	52	27	92.057968	type
5	1	9	1	2	5	513	1236	23	23	96.783264	of
5	1	9	1	2	6	544	1234	72	30	96.783264	apical
5	1	9	1	2	7	626	1225	110	41	93.660912	epithelial
5	1	9	1	2	8	741	1220	192	41	96.055855	specializations.
4	1	9	1	3	0	336	1253	689	47	-1	
5	1	9	1	3	1	336	1277	23	22	92.454529	b.
5	1	9	1	3	2	374	1275	54	22	97.013939	Two
5	1	9	1	3	3	438	1271	107	29	96.054688	adjacent
5	1	9	1	3	4	553	1269	41	29	62.005939	cell’
5	1	9	1	3	5	604	1266	148	29	89.963020	membranes
