level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	212	267	1191	1881	-1	
3	1	1	1	0	0	212	267	1191	1881	-1	
4	1	1	1	1	0	309	267	883	45	-1	
5	1	1	1	1	1	309	276	93	2	35.568542	i
5	1	1	1	1	2	506	268	292	42	33.026817	ia.
5	1	1	1	1	3	868	267	18	1	38.524841	oe
5	1	1	1	1	4	983	294	4	5	0.000000	,
5	1	1	1	1	5	1140	283	52	29	84.107582	rist:
4	1	1	1	2	0	277	291	862	62	-1	
5	1	1	1	2	1	277	308	38	24	92.993149	83-
5	1	1	1	2	2	325	308	52	25	96.015503	One
5	1	1	1	2	3	386	308	27	24	92.072884	of
5	1	1	1	2	4	420	308	40	23	92.072884	the
5	1	1	1	2	5	468	305	120	32	96.542862	following
5	1	1	1	2	6	600	309	107	23	95.242203	muscles
5	1	1	1	2	7	717	301	92	37	95.242203	cannot
5	1	1	1	2	8	819	299	102	28	93.242668	perform
5	1	1	1	2	9	931	295	90	40	96.273331	flexion
5	1	1	1	2	10	1032	292	27	61	0.000000	:
5	1	1	1	2	11	1067	291	72	59	25.216679	ee
4	1	1	1	3	0	316	327	808	66	-1	
5	1	1	1	3	1	316	351	20	18	93.269867	a.
5	1	1	1	3	2	355	346	104	23	92.650032	Pronator
5	1	1	1	3	3	467	342	129	29	87.425804	quadratus.
5	1	1	1	3	4	824	335	20	24	78.054588	b.
5	1	1	1	3	5	856	336	77	24	96.772163	Flexor
5	1	1	1	3	6	938	327	93	66	26.221476	lane?
5	1	1	1	3	7	1042	333	51	56	36.706223	ae
5	1	1	1	3	8	1121	346	3	4	42.391964	‘
4	1	1	1	4	0	316	371	784	39	-1	
5	1	1	1	4	1	316	388	20	18	77.805069	c.
5	1	1	1	4	2	348	382	75	24	96.939583	Flexor
5	1	1	1	4	3	431	379	111	30	93.305603	digitorum
5	1	1	1	4	4	553	381	127	29	92.709213	profundus.
5	1	1	1	4	5	823	372	21	23	85.082764	d.
5	1	1	1	4	6	856	373	77	23	96.921562	Flexor
5	1	1	1	4	7	941	374	59	24	73.519913	carpi
5	1	1	1	4	8	1012	371	88	19	35.285683	uinar's.
4	1	1	1	5	0	1021	424	199	19	-1	
5	1	1	1	5	1	1021	430	4	4	0.000000	'
5	1	1	1	5	2	1127	426	4	4	84.531319	i
5	1	1	1	5	3	1197	424	23	19	77.080208	e:
4	1	1	1	6	0	280	425	951	68	-1	
5	1	1	1	6	1	280	445	38	23	92.653412	84-
5	1	1	1	6	2	328	442	148	27	95.157310	Concerning
5	1	1	1	6	3	486	440	40	24	97.002121	the
5	1	1	1	6	4	536	442	113	25	95.501831	relations
5	1	1	1	6	5	658	443	27	23	96.952850	of
5	1	1	1	6	6	692	443	40	23	96.978462	the
5	1	1	1	6	7	743	440	66	23	96.678619	ulnar
5	1	1	1	6	8	817	437	77	38	96.700386	artery
5	1	1	1	6	9	903	436	24	23	97.010750	at
5	1	1	1	6	10	935	434	41	39	97.011101	the
5	1	1	1	6	11	985	425	163	68	10.646029	ahi
5	1	1	1	6	12	1154	426	77	60	15.441799	wae.
4	1	1	1	7	0	319	468	707	39	-1	
5	1	1	1	7	1	319	486	19	17	96.342400	a.
5	1	1	1	7	2	357	480	48	23	96.837601	Lies
5	1	1	1	7	3	414	475	77	26	96.052490	medial
5	1	1	1	7	4	501	477	21	23	96.052490	to
5	1	1	1	7	5	532	477	36	24	93.280235	the
5	1	1	1	7	6	579	478	94	29	42.473770	pisiform
5	1	1	1	7	7	683	478	66	23	42.473770	bone.
5	1	1	1	7	8	779	464	32	48	30.583576	__
5	1	1	1	7	9	822	469	21	24	26.025566	».
5	1	1	1	7	10	855	471	49	23	96.802612	Lies
5	1	1	1	7	11	914	468	80	26	96.661896	medial
5	1	1	1	7	12	1003	468	23	22	96.735352	to
4	1	1	1	8	0	319	511	486	28	-1	
5	1	1	1	8	1	319	522	20	17	91.947723	c.
5	1	1	1	8	2	350	516	47	23	96.993233	Lies
5	1	1	1	8	3	406	511	92	26	96.054794	anterior
5	1	1	1	8	4	506	514	21	22	96.054794	to
5	1	1	1	8	5	536	514	37	23	97.007744	the
5	1	1	1	8	6	581	514	69	24	96.144867	flexor
5	1	1	1	8	7	658	512	147	26	96.249168	retinaculum.
4	1	1	1	9	0	319	543	597	35	-1	
5	1	1	1	9	1	319	551	21	23	90.139847	d.
5	1	1	1	9	2	352	551	13	22	94.145660	It
5	1	1	1	9	3	373	550	61	28	96.924248	gives
5	1	1	1	9	4	444	548	107	27	93.303085	posterior
5	1	1	1	9	5	559	549	154	23	91.454132	interosseous
5	1	1	1	9	6	723	543	109	28	96.771278	recurrent
5	1	1	1	9	7	841	544	75	27	93.869339	artery.
4	1	1	1	10	0	282	596	830	43	-1	
5	1	1	1	10	1	282	608	38	23	91.724129	85-
5	1	1	1	10	2	329	607	46	23	93.173859	The
5	1	1	1	10	3	384	604	165	28	89.149490	clavipectoral
5	1	1	1	10	4	559	605	75	24	96.794594	fascia
5	1	1	1	10	5	646	607	20	22	96.794594	is
5	1	1	1	10	6	676	604	94	31	95.870682	pierced
5	1	1	1	10	7	782	603	36	28	72.656242	by,
5	1	1	1	10	8	828	600	64	24	72.656242	mark
5	1	1	1	10	9	902	600	40	39	93.296089	the
5	1	1	1	10	10	951	602	106	26	57.114204	appropr'
5	1	1	1	10	11	1058	596	54	23	89.965263	iate:
4	1	1	1	11	0	327	632	805	40	-1	
5	1	1	1	11	1	327	648	20	17	94.417015	a.
5	1	1	1	11	2	358	638	79	26	96.612366	Lateral
5	1	1	1	11	3	448	639	94	27	96.612366	pectoral
5	1	1	1	11	4	553	645	73	18	79.992119	nerve.
5	1	1	1	11	5	828	635	21	25	92.206375	b.
5	1	1	1	11	6	861	635	78	24	95.832542	Medial
5	1	1	1	11	7	950	632	97	40	96.980293	pectoral
5	1	1	1	11	8	1058	635	74	20	96.822899	nerve.
4	1	1	1	12	0	328	667	801	37	-1	
5	1	1	1	12	1	328	682	19	17	91.064323	c.
5	1	1	1	12	2	358	676	72	28	96.931068	Upper
5	1	1	1	12	3	438	673	147	29	95.765411	subscapular
5	1	1	1	12	4	594	681	73	19	95.765411	nerve.
5	1	1	1	12	5	822	670	115	24	39.670940	d)Lateral
5	1	1	1	12	6	948	670	96	22	96.990608	thoracic
5	1	1	1	12	7	1053	667	76	26	96.786247	artery.
4	1	1	1	13	0	283	728	725	34	-1	
5	1	1	1	13	1	283	735	38	22	92.957596	86-
5	1	1	1	13	2	331	732	129	29	96.789520	Regarding
5	1	1	1	13	3	470	732	116	24	94.833305	shoulder
5	1	1	1	13	4	592	734	65	28	94.833305	joint,
5	1	1	1	13	5	667	736	77	22	94.832916	select
5	1	1	1	13	6	752	734	39	23	93.306244	the
5	1	1	1	13	7	800	728	208	33	22.941504	false'statement:
4	1	1	1	14	0	244	759	880	46	-1	
5	1	1	1	14	1	244	783	1	16	76.039421	|
5	1	1	1	14	2	320	775	19	16	96.083473	a.
5	1	1	1	14	3	358	768	26	22	92.452950	Its
5	1	1	1	14	4	393	767	91	28	96.712654	capsule
5	1	1	1	14	5	496	767	17	23	94.512642	is
5	1	1	1	14	6	522	770	125	29	93.168175	posteriorly
5	1	1	1	14	7	656	768	154	26	84.802452	connected,to
5	1	1	1	14	8	819	764	37	24	96.950127	the
5	1	1	1	14	9	861	759	154	46	96.435234	subscapular
5	1	1	1	14	10	1024	762	66	23	96.785439	bursa
4	1	1	1	15	0	321	797	833	39	-1	
5	1	1	1	15	1	321	803	20	22	48.440384	b.
