level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	83	462	1389	55	-1	
3	1	1	1	0	0	83	462	1389	55	-1	
4	1	1	1	1	0	83	462	1389	55	-1	
5	1	1	1	1	1	83	462	1389	55	95.000000	 
2	1	2	0	0	0	499	483	972	47	-1	
3	1	2	1	0	0	499	483	972	47	-1	
4	1	2	1	1	0	499	483	972	47	-1	
5	1	2	1	1	1	499	483	972	47	95.000000	 
2	1	3	0	0	0	129	509	1049	283	-1	
3	1	3	1	0	0	129	509	1049	283	-1	
4	1	3	1	1	0	129	509	1014	98	-1	
5	1	3	1	1	1	129	509	63	29	90.504356	113-
5	1	3	1	1	2	206	513	96	47	96.728027	Which
5	1	3	1	1	3	315	533	29	42	85.109772	Of
5	1	3	1	1	4	354	536	46	26	96.987885	the
5	1	3	1	1	5	410	538	137	45	96.603287	following
5	1	3	1	1	6	559	561	122	31	85.849060	Muscles
5	1	3	1	1	7	693	568	69	27	96.983902	does
5	1	3	1	1	8	773	573	67	34	95.528870	NOT
5	1	3	1	1	9	848	570	97	27	95.528870	extend
5	1	3	1	1	10	958	570	28	24	96.916740	to
5	1	3	1	1	11	996	569	45	24	96.916740	the
5	1	3	1	1	12	1052	568	91	26	96.648102	wrist?
4	1	3	1	2	0	266	565	912	73	-1	
5	1	3	1	2	1	266	565	187	43	91.169113	Tachioradialis
5	1	3	1	2	2	734	607	16	25	91.218803	b.
5	1	3	1	2	3	771	610	119	27	59.900776	Extensor
5	1	3	1	2	4	900	608	66	30	92.965836	carpi
5	1	3	1	2	5	978	607	97	25	92.731621	radialis
5	1	3	1	2	6	1086	607	92	30	96.577690	longus
4	1	3	1	3	0	195	600	829	76	-1	
5	1	3	1	3	1	195	602	24	21	62.590641	©.
5	1	3	1	3	2	233	600	125	36	96.934013	Extensor
5	1	3	1	3	3	368	616	66	30	93.305359	Carpi
5	1	3	1	3	4	446	621	91	32	90.573746	ulnaris
5	1	3	1	3	5	730	628	27	42	82.711510	d.
5	1	3	1	3	6	767	647	120	27	96.515793	Extensor
5	1	3	1	3	7	897	645	127	31	96.515793	digitorum
4	1	3	1	4	0	136	657	681	83	-1	
5	1	3	1	4	1	136	657	63	30	91.608810	114-
5	1	3	1	4	2	214	665	57	30	96.635155	The
5	1	3	1	4	3	282	674	137	43	96.921707	trapezius
5	1	3	1	4	4	430	689	106	28	92.653259	Muscle
5	1	3	1	4	5	548	695	23	25	96.786545	is
5	1	3	1	4	6	582	704	125	29	96.545929	Supplied
5	1	3	1	4	7	720	709	33	31	96.992805	by
5	1	3	1	4	8	763	712	54	25	96.448746	the:
4	1	3	1	5	0	206	707	895	73	-1	
5	1	3	1	5	1	206	709	23	20	94.694649	a.
