level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1200	1800	-1	
2	1	1	0	0	0	73	78	499	8	-1	
3	1	1	1	0	0	73	78	499	8	-1	
4	1	1	1	1	0	73	78	499	8	-1	
5	1	1	1	1	1	73	78	499	8	95.000000	 
2	1	2	0	0	0	73	80	350	12	-1	
3	1	2	1	0	0	73	80	350	12	-1	
4	1	2	1	1	0	73	80	350	12	-1	
5	1	2	1	1	1	73	80	350	12	95.000000	 
2	1	3	0	0	0	113	78	1007	74	-1	
3	1	3	1	0	0	113	78	1007	74	-1	
4	1	3	1	1	0	874	78	217	40	-1	
5	1	3	1	1	1	874	91	40	21	93.243935	the
5	1	3	1	1	2	923	78	104	26	49.478836	SUPETIOr
5	1	3	1	1	3	1033	88	58	30	50.810528	try,
4	1	3	1	2	0	113	96	1007	56	-1	
5	1	3	1	2	1	113	109	34	21	80.192612	89.
5	1	3	1	2	2	159	111	21	20	94.839005	In
5	1	3	1	2	3	189	118	13	15	94.839005	a
5	1	3	1	2	4	212	119	86	23	95.306549	patient
5	1	3	1	2	5	304	121	51	21	93.303009	with
5	1	3	1	2	6	364	111	173	29	90.231247	Erb-Duchenne
5	1	3	1	2	7	547	117	67	28	58.035793	palsy,
5	1	3	1	2	8	645	130	64	22	33.339252	note
5	1	3	1	2	9	717	105	83	40	82.153687	arising
5	1	3	1	2	10	808	96	57	39	96.675743	from
5	1	3	1	2	11	1098	105	22	19	92.132339	of
2	1	4	0	0	0	98	142	1003	85	-1	
3	1	4	1	0	0	98	142	1003	85	-1	
4	1	4	1	1	0	148	142	953	53	-1	
5	1	4	1	1	1	148	146	39	21	97.019913	the
5	1	4	1	1	2	196	149	99	29	81.163101	brachial
5	1	4	1	1	3	305	157	78	26	96.156647	plexus
5	1	4	1	1	4	392	153	19	19	93.605515	is
5	1	4	1	1	5	420	142	176	36	62.177788	nonfunctiona},
5	1	4	1	1	6	605	156	50	27	93.580719	This
5	1	4	1	1	7	678	161	50	23	89.505096	nerve
5	1	4	1	1	8	737	153	19	19	28.589230	!$
